A;RTSALEDATA;214;20250630 01:09;VALNET;
B;214;2851671;1;20250630 01:09;;;3;BOUVARDIA CT;ACACIA GARDENS;2763;354.7;M;20250520;20250625;1105000;R2;R;RESIDENCE;;RQH;;;AV181413;
C;214;2851671;1;20250630 01:09;218/1032837;
D;214;2851671;1;20250630 01:09;P;;;;;;
D;214;2851671;1;20250630 01:09;V;;;;;;
B;214;2865248;2;20250630 01:09;;;24;MCCULLOCH ST;RIVERSTONE;2765;488.9;M;20250514;20250625;1125000;R2;R;RESIDENCE;;RRB;;;AV181390;
C;214;2865248;2;20250630 01:09;5/1395;
D;214;2865248;2;20250630 01:09;P;;;;;;
D;214;2865248;2;20250630 01:09;P;;;;;;
D;214;2865248;2;20250630 01:09;V;;;;;;
D;214;2865248;2;20250630 01:09;V;;;;;;
B;214;2876485;3;20250630 01:09;;;;WINDSOR RD;RIVERSTONE;2765;413.5;M;20240209;20250624;200000;SP2;R;RESIDENCE;;SRA;;;AV179047;
C;214;2876485;3;20250630 01:09;3/726701;
D;214;2876485;3;20250630 01:09;P;;;;;;
D;214;2876485;3;20250630 01:09;V;;;;;;
B;214;2876486;4;20250630 01:09;;;;WINDSOR RD;RIVERSTONE;2765;477.5;M;20240209;20250624;200000;SP2;R;RESIDENCE;;SRA;;;AV179051;
C;214;2876486;4;20250630 01:09;4/726701;
D;214;2876486;4;20250630 01:09;P;;;;;;
D;214;2876486;4;20250630 01:09;V;;;;;;
B;214;2869113;5;20250630 01:09;;;90;TREVOR TOMS DR;ACACIA GARDENS;2763;459.3;M;20250521;20250623;1275000;R2;R;RESIDENCE;;RQH;;;AV172691;
C;214;2869113;5;20250630 01:09;3/1020810;
D;214;2869113;5;20250630 01:09;P;;;;;;
D;214;2869113;5;20250630 01:09;P;;;;;;
D;214;2869113;5;20250630 01:09;V;;;;;;
D;214;2869113;5;20250630 01:09;V;;;;;;
B;214;2918183;6;20250630 01:09;;15;16;HILLCREST RD;QUAKERS HILL;2763;;;20250511;20250623;865000;;R;RESIDENCE;15;;;;AV173705;
C;214;2918183;6;20250630 01:09;15/SP67925;
D;214;2918183;6;20250630 01:09;P;;;;;;
D;214;2918183;6;20250630 01:09;P;;;;;;
D;214;2918183;6;20250630 01:09;V;;;;;;
D;214;2918183;6;20250630 01:09;V;;;;;;
B;214;3396665;7;20250630 01:09;;;28;PORTAL ST;KELLYVILLE RIDGE;2155;360.3;M;20250508;20250624;1470000;R2;R;RESIDENCE;;RKR;;;AV179225;
C;214;3396665;7;20250630 01:09;9106/1123403;
D;214;3396665;7;20250630 01:09;P;;;;;;
D;214;3396665;7;20250630 01:09;P;;;;;;
D;214;3396665;7;20250630 01:09;V;;;;;;
B;214;3417180;8;20250630 01:09;SUNORA;51;11;GLENVALE AVE;PARKLEA;2768;;;20250527;20250626;655000;;R;RESIDENCE;51;;;;AV185700;
C;214;3417180;8;20250630 01:09;51/SP81376;
D;214;3417180;8;20250630 01:09;P;;;;;;
D;214;3417180;8;20250630 01:09;P;;;;;;
D;214;3417180;8;20250630 01:09;V;;;;;;
B;214;3459523;9;20250630 01:09;;;21;TORRENT ST;THE PONDS;2769;516.5;M;20250410;20250623;1750000;R3;R;RESIDENCE;;R3K;;;AV174760;
C;214;3459523;9;20250630 01:09;8011/1137141;
D;214;3459523;9;20250630 01:09;P;;;;;;
D;214;3459523;9;20250630 01:09;P;;;;;;
D;214;3459523;9;20250630 01:09;V;;;;;;
B;214;3456080;10;20250630 01:09;;4;18;MONTROSE ST;QUAKERS HILL;2763;;;20250424;20250623;920000;;R;RESIDENCE;4;;;;AV172712;
C;214;3456080;10;20250630 01:09;4/SP82331;
D;214;3456080;10;20250630 01:09;P;;;;;;
D;214;3456080;10;20250630 01:09;P;;;;;;
D;214;3456080;10;20250630 01:09;V;;;;;;
B;214;3476076;11;20250630 01:09;;;2;JUDITH ANDERSON DR;DOONSIDE;2767;346.1;M;20250512;20250623;1105000;R2;R;RESIDENCE;;RDW;;;AV172133;
C;214;3476076;11;20250630 01:09;2/1142902;
D;214;3476076;11;20250630 01:09;P;;;;;;
D;214;3476076;11;20250630 01:09;P;;;;;;
D;214;3476076;11;20250630 01:09;V;;;;;;
B;214;3503983;12;20250630 01:09;;;28;SINGLETON AVE;KELLYVILLE RIDGE;2155;432.1;M;20250430;20250626;1682000;R2;R;RESIDENCE;;RTP;;;AV185721;
C;214;3503983;12;20250630 01:09;255/270398;
D;214;3503983;12;20250630 01:09;P;;;;;;
D;214;3503983;12;20250630 01:09;V;;;;;;
B;214;4177845;13;20250630 01:09;;;15;DURGA CRES;RIVERSTONE;2765;307.1;M;20250509;20250620;1015000;R2;R;RESIDENCE;;RRB;;;AV166925;
C;214;4177845;13;20250630 01:09;26/1249266;
D;214;4177845;13;20250630 01:09;P;;;;;;
D;214;4177845;13;20250630 01:09;V;;;;;;
D;214;4177845;13;20250630 01:09;V;;;;;;
B;214;4144924;14;20250630 01:09;;;23;FREESIA ST;MARSDEN PARK;2765;331;M;20250509;20250620;1283000;R2;R;RESIDENCE;;RMP;;;AV166423;
C;214;4144924;14;20250630 01:09;2015/1228369;
D;214;4144924;14;20250630 01:09;P;;;;;;
D;214;4144924;14;20250630 01:09;P;;;;;;
D;214;4144924;14;20250630 01:09;V;;;;;;
B;214;4217892;15;20250630 01:09;;;27;LOCKHEED DR;NIRIMBA FIELDS;2763;300;M;20250517;20250620;1475000;R2;R;RESIDENCE;;RSC;;;AV166262;
C;214;4217892;15;20250630 01:09;120/1241538;
D;214;4217892;15;20250630 01:09;P;;;;;;
D;214;4217892;15;20250630 01:09;P;;;;;;
D;214;4217892;15;20250630 01:09;V;;;;;;
B;214;4225422;16;20250630 01:09;;11;1;ADONIS AVE;ROUSE HILL;2155;;;20250508;20250623;640000;;R;RESIDENCE;11;;;;AV173219;
C;214;4225422;16;20250630 01:09;11/SP99743;
D;214;4225422;16;20250630 01:09;P;;;;;;
D;214;4225422;16;20250630 01:09;P;;;;;;
D;214;4225422;16;20250630 01:09;V;;;;;;
B;214;4209146;17;20250630 01:09;;;32;JOHN BLACK DR;MARSDEN PARK;2765;466.8;M;20250330;20250626;2001000;R2;R;RESIDENCE;;RMP;;;AV186455;
C;214;4209146;17;20250630 01:09;3706/1237910;
D;214;4209146;17;20250630 01:09;P;;;;;;
D;214;4209146;17;20250630 01:09;P;;;;;;
D;214;4209146;17;20250630 01:09;V;;;;;;
D;214;4209146;17;20250630 01:09;V;;;;;;
B;214;4174921;18;20250630 01:09;;;31;CANTERBURY ST;GRANTHAM FARM;2765;251.7;M;20250515;20250626;1008000;R2;R;RESIDENCE;;RRB;;;AV185569;
C;214;4174921;18;20250630 01:09;912/1236581;
D;214;4174921;18;20250630 01:09;P;;;;;;
D;214;4174921;18;20250630 01:09;P;;;;;;
D;214;4174921;18;20250630 01:09;V;;;;;;
D;214;4174921;18;20250630 01:09;V;;;;;;
B;214;2166945;19;20250630 01:09;;;3;CEDAR PL;BLACKTOWN;2148;562.8;M;20250512;20250623;1025000;R2;R;RESIDENCE;;RBL;;;AV172768;
C;214;2166945;19;20250630 01:09;7/211923;
D;214;2166945;19;20250630 01:09;P;;;;;;
D;214;2166945;19;20250630 01:09;V;;;;;;
B;214;2166552;20;20250630 01:09;;;43;CASINO ST;GLENWOOD;2768;552;M;20250515;20250626;2005000;R2;R;RESIDENCE;;RAA;;;AV185969;
C;214;2166552;20;20250630 01:09;545/1002264;
D;214;2166552;20;20250630 01:09;P;;;;;;
D;214;2166552;20;20250630 01:09;P;;;;;;
D;214;2166552;20;20250630 01:09;V;;;;;;
D;214;2166552;20;20250630 01:09;V;;;;;;
B;214;2156727;21;20250630 01:09;;;72;AUSTRALORP AVE;SEVEN HILLS;2147;521.3;M;20250604;20250624;1000000;R2;R;RESIDENCE;;RSH;;;AV178136;
C;214;2156727;21;20250630 01:09;7/803689;
D;214;2156727;21;20250630 01:09;P;;;;;;
D;214;2156727;21;20250630 01:09;V;;;;;;
B;214;2156756;22;20250630 01:09;;;4;AUTUMN GR;GLENDENNING;2761;485.1;M;20250509;20250620;890000;R2;R;RESIDENCE;;RHG;;;AV166150;
C;214;2156756;22;20250630 01:09;102/858194;
D;214;2156756;22;20250630 01:09;P;;;;;;
D;214;2156756;22;20250630 01:09;P;;;;;;
D;214;2156756;22;20250630 01:09;V;;;;;;
D;214;2156756;22;20250630 01:09;V;;;;;;
B;214;2165078;23;20250630 01:09;;;10;CANDICE CRES;STANHOPE GARDENS;2768;330;M;20250508;20250619;1135053;R2;R;RESIDENCE;;RTP;;;AV163407;
C;214;2165078;23;20250630 01:09;130/1009633;
D;214;2165078;23;20250630 01:09;P;;;;;;
D;214;2165078;23;20250630 01:09;P;;;;;;
D;214;2165078;23;20250630 01:09;V;;;;;;
B;214;2195087;24;20250630 01:09;;43;15;KILDARE RD;BLACKTOWN;2148;;;20250408;20250625;30000;;R;RESIDENCE;43;;;;AV179675;
C;214;2195087;24;20250630 01:09;43/SP52444;
D;214;2195087;24;20250630 01:09;P;;;;;;
D;214;2195087;24;20250630 01:09;V;;;;;;
B;214;2203212;25;20250630 01:09;;;9;MANNING PL;SEVEN HILLS;2147;569.1;M;20250518;20250625;1375000;R2;R;RESIDENCE;;RSH;;;AV182760;
C;214;2203212;25;20250630 01:09;46/239233;
