A;185;20011109 15:18;CDIXON;
B;185;1843829;1;20011109 15:18;;;;;ARMIDALE;2350;68.8;H;19980429;20000611;330000;R;3;FARM;;EY;RG;;4309934;
C;185;1843829;1;20011109 15:18;1024//755808;
D;185;1843829;1;20011109 15:18;P;;;;;;
D;185;1843829;1;20011109 15:18;V;;;;;;
B;185;1844370;2;20011109 15:18;;;115;WOLLOMOMBI VILLAGE RD;WOLLOMOMBI;2350;733.5;M;20010526;20010725;10000;R;R;RESIDENCE;;SY;ACI;;7921562;
C;185;1844370;2;20011109 15:18;1//387397;
D;185;1844370;2;20011109 15:18;P;;;;;;
D;185;1844370;2;20011109 15:18;V;;;;;;
B;185;1844407;3;20011109 15:18;;;502;GREEN HILLS RD;THALGARRAH;2350;199.8;H;20010727;20010831;340000;R;3;FARM;;KZ;RG;;7921784;
C;185;1844407;3;20011109 15:18;105, 172, 238, 48, 54, 92//755812;
D;185;1844407;3;20011109 15:18;P;;;;;;
D;185;1844407;3;20011109 15:18;V;;;;;;
B;185;1844410;4;20011109 15:18;;;175;GREEN HILLS RD;THALGARRAH;2350;177.5;H;20010510;20010614;410600;R;3;FARM RURAL;;TZ;RG;;7704321;
C;185;1844410;4;20011109 15:18;1//413250 175, 58, 61, 77, 78//755812;
D;185;1844410;4;20011109 15:18;P;;;;;;
D;185;1844410;4;20011109 15:18;P;;;;;;
D;185;1844410;4;20011109 15:18;V;;;;;;
B;185;1844850;5;20011109 15:18;;;;SHERWOOD RD;ENMORE;2350;4789;H;20010111;20010319;5000000;R;3;FARM STATION;;UZ;RG;;7846138;
C;185;1844850;5;20011109 15:18;PT 52, PT 53, PT 54//751452;
D;185;1844850;5;20011109 15:18;P;;;;;;
D;185;1844850;5;20011109 15:18;P;;;;;;
B;185;1844984;6;20011109 15:18;;;2458;GUYRA-EBOR RD;ABERFOYLE;2350;97.96;H;20010227;20010507;131300;R;3;DUMERESQ AND GUYRA;;SZ;RGO;;7611533;
C;185;1844984;6;20011109 15:18;1, 2, 3, 4//127664 130, 28, 88//751455;
D;185;1844984;6;20011109 15:18;P;;;;;;
D;185;1844984;6;20011109 15:18;V;;;;;;
B;185;1845012;7;20011109 15:18;;;3723;GRAFTON RD;HILLGROVE;2350;103.5;H;20010208;20010302;1634000;R;3;PROPERTY;;KZ;RGO;;7584267;
C;185;1845012;7;20011109 15:18;44//755828;
D;185;1845012;7;20011109 15:18;P;;;;;;
Z;30;7;7;14;
