A;021;20030716 11:35;PDANN;
B;021;410558;1;20030716 11:35;;;88;FARM ST;BOOROWA;2586;828.4;M;20030616;20030627;105000;Z;R;RESIDENCE;;ZC;;0;9774932;
C;021;410558;1;20030716 11:35;1/45/758139;
D;021;410558;1;20030716 11:35;P;;;;;;
D;021;410558;1;20030716 11:35;P;;;;;;
D;021;410558;1;20030716 11:35;V;;;;;;
D;021;410558;1;20030716 11:35;V;;;;;;
B;021;410562;2;20030716 11:35;;;89;FARM ST;BOOROWA;2586;1922;M;20020924;20021025;126000;Z;R;RESIDENCE;;ZC;;0;9771624;
C;021;410562;2;20030716 11:35;7/12/758139;
D;021;410562;2;20030716 11:35;P;;;;;;
D;021;410562;2;20030716 11:35;V;;;;;;
B;021;410687;3;20030716 11:35;;;39;MARKET ST;BOOROWA;2586;879.6;M;20030519;20030617;160000;Z;R;RESIDENCE;;ZA;;0;9739324;
C;021;410687;3;20030716 11:35;2//563136;
D;021;410687;3;20030716 11:35;P;;;;;;
D;021;410687;3;20030716 11:35;P;;;;;;
D;021;410687;3;20030716 11:35;V;;;;;;
Z;17;3;3;9;
