A;RTSALEDATA;220;20250526 01:17;VALNET;
B;220;2421042;1;20250526 01:17;;;26;SHAWNEE ST;GREENFIELD PARK;2176;574.4;M;20250225;20250520;1300000;R2;R;RESIDENCE;;RAK;;0;AV76202;
C;220;2421042;1;20250526 01:17;42/264403;
D;220;2421042;1;20250526 01:17;P;;;;;;
D;220;2421042;1;20250526 01:17;V;;;;;;
D;220;2421042;1;20250526 01:17;V;;;;;;
B;220;2394374;2;20250526 01:17;;;30;HALLSTROM PL;WETHERILL PARK;2164;1109;M;20250501;20250520;4650000;E4;3;COMMERCIAL;;E4D;;0;AV77231;
C;220;2394374;2;20250526 01:17;204/774691;
D;220;2394374;2;20250526 01:17;P;;;;;;
D;220;2394374;2;20250526 01:17;V;;;;;;
B;220;2394440;3;20250526 01:17;;;8;HAMERSLEY ST;FAIRFIELD WEST;2165;556.4;M;20250312;20250521;1220000;R2;R;RESIDENCE;;RAG;;0;AV79275;
C;220;2394440;3;20250526 01:17;37/232268;
D;220;2394440;3;20250526 01:17;P;;;;;;
D;220;2394440;3;20250526 01:17;P;;;;;;
D;220;2394440;3;20250526 01:17;V;;;;;;
B;220;2405187;4;20250526 01:17;;;19;LONGFELLOW ST;WETHERILL PARK;2164;562.5;M;20250416;20250521;1260000;R2;R;RESIDENCE;;RAK;;0;AV79175;
C;220;2405187;4;20250526 01:17;38/258667;
D;220;2405187;4;20250526 01:17;P;;;;;;
D;220;2405187;4;20250526 01:17;P;;;;;;
D;220;2405187;4;20250526 01:17;V;;;;;;
D;220;2405187;4;20250526 01:17;V;;;;;;
B;220;2413108;5;20250526 01:17;;;12;O'MEALLY ST;PRAIRIEWOOD;2176;562.2;M;20250405;20250519;1240000;R2;R;RESIDENCE;;RAK;;0;AV73144;
C;220;2413108;5;20250526 01:17;32/260259;
D;220;2413108;5;20250526 01:17;P;;;;;;
D;220;2413108;5;20250526 01:17;V;;;;;;
D;220;2413108;5;20250526 01:17;V;;;;;;
B;220;2383714;6;20250526 01:17;;21;6;CLIFFORD AVE;CANLEY VALE;2166;;;20250404;20250516;685000;;R;RESIDENCE;21;;;0;AV66638;
C;220;2383714;6;20250526 01:17;21/SP9248;
D;220;2383714;6;20250526 01:17;P;;;;;;
D;220;2383714;6;20250526 01:17;V;;;;;;
B;220;2421456;7;20250526 01:17;;3;88;SMART ST;FAIRFIELD;2165;;;20250405;20250519;390000;;R;RESIDENCE;3;;;0;AV72386;
C;220;2421456;7;20250526 01:17;3/SP23033;
D;220;2421456;7;20250526 01:17;P;;;;;;
D;220;2421456;7;20250526 01:17;P;;;;;;
D;220;2421456;7;20250526 01:17;V;;;;;;
D;220;2421456;7;20250526 01:17;V;;;;;;
B;220;2394660;8;20250526 01:17;;11;62;HAMILTON RD;FAIRFIELD;2165;;;20250409;20250521;420000;;R;RESIDENCE;11;;;0;AV79739;
C;220;2394660;8;20250526 01:17;11/SP45917;
D;220;2394660;8;20250526 01:17;P;;;;;;
D;220;2394660;8;20250526 01:17;V;;;;;;
B;220;2397479;9;20250526 01:17;;;17;HOLBROOK ST;BOSSLEY PARK;2176;585.6;M;20250329;20250516;1305000;R2;R;RESIDENCE;;RAE;;0;AV67949;
C;220;2397479;9;20250526 01:17;37/264096;
D;220;2397479;9;20250526 01:17;P;;;;;;
D;220;2397479;9;20250526 01:17;V;;;;;;
B;220;2400073;10;20250526 01:17;;18;159;JOHN ST;CABRAMATTA;2166;;;20250507;20250521;800000;;R;RESIDENCE;18;;;0;AV77687;
C;220;2400073;10;20250526 01:17;18/SP13830;
D;220;2400073;10;20250526 01:17;P;;;;;;
D;220;2400073;10;20250526 01:17;V;;;;;;
B;220;2408328;11;20250526 01:17;;7;11;MCBURNEY RD;CABRAMATTA;2166;;;20250408;20250520;430000;;R;RESIDENCE;7;;;0;AV77209;
C;220;2408328;11;20250526 01:17;7/SP8882;
D;220;2408328;11;20250526 01:17;P;;;;;;
D;220;2408328;11;20250526 01:17;V;;;;;;
B;220;2413729;12;20250526 01:17;;13;32;PARK RD;CABRAMATTA;2166;78;M;20250407;20250519;460000;;R;RESIDENCE;13;;;0;AV70555;
C;220;2413729;12;20250526 01:17;13/SP6701;
D;220;2413729;12;20250526 01:17;P;;;;;;
D;220;2413729;12;20250526 01:17;P;;;;;;
D;220;2413729;12;20250526 01:17;V;;;;;;
B;220;2429990;13;20250526 01:17;;;15;WHITLAM AVE;EDENSOR PARK;2176;587.7;M;20250405;20250519;1585000;R2;R;RESIDENCE;;RAE;;0;AV72695;
C;220;2429990;13;20250526 01:17;361/708225;
D;220;2429990;13;20250526 01:17;P;;;;;;
D;220;2429990;13;20250526 01:17;P;;;;;;
D;220;2429990;13;20250526 01:17;V;;;;;;
D;220;2429990;13;20250526 01:17;V;;;;;;
B;220;2428664;14;20250526 01:17;;12;43;WARE ST;FAIRFIELD;2165;;;20250404;20250516;420000;;3;OFFICE;12;;;0;AV65387;
C;220;2428664;14;20250526 01:17;12/SP31000;
D;220;2428664;14;20250526 01:17;P;;;;;;
D;220;2428664;14;20250526 01:17;V;;;;;;
D;220;2428664;14;20250526 01:17;V;;;;;;
D;220;2428664;14;20250526 01:17;V;;;;;;
B;220;2426266;15;20250526 01:17;;;7;TOLMER ST;BOSSLEY PARK;2176;550;M;20250312;20250519;1352800;R2;R;RESIDENCE;;RAE;;0;AV73332;
C;220;2426266;15;20250526 01:17;40/261739;
D;220;2426266;15;20250526 01:17;P;;;;;;
D;220;2426266;15;20250526 01:17;P;;;;;;
D;220;2426266;15;20250526 01:17;V;;;;;;
D;220;2426266;15;20250526 01:17;V;;;;;;
B;220;2426880;16;20250526 01:17;;;22;TRITEN AVE;GREENFIELD PARK;2176;614.1;M;20241204;20250516;1000000;R2;R;RESIDENCE;;RAK;;0;AV68337;
C;220;2426880;16;20250526 01:17;28/259141;
D;220;2426880;16;20250526 01:17;P;;;;;;
D;220;2426880;16;20250526 01:17;V;;;;;;
D;220;2426880;16;20250526 01:17;V;;;;;;
B;220;2906865;17;20250526 01:17;;6;127;POLDING ST;FAIRFIELD HEIGHTS;2165;;;20250416;20250519;735000;;R;RESIDENCE;6;;;0;AV71268;
C;220;2906865;17;20250526 01:17;6/SP66962;
D;220;2906865;17;20250526 01:17;P;;;;;;
D;220;2906865;17;20250526 01:17;V;;;;;;
D;220;2906865;17;20250526 01:17;V;;;;;;
B;220;2903244;18;20250526 01:17;;;64;HERCULES ST;FAIRFIELD EAST;2165;450.3;M;20250506;20250521;775000;R3;R;RESIDENCE;;RMD;;0;AV78819;
C;220;2903244;18;20250526 01:17;421/1038623;
D;220;2903244;18;20250526 01:17;P;;;;;;
D;220;2903244;18;20250526 01:17;V;;;;;;
B;220;4146060;19;20250526 01:17;;430;17;THE CRESCENT;FAIRFIELD;2165;;;20250402;20250521;400000;;R;RESIDENCE;30;;;0;AV79470;
C;220;4146060;19;20250526 01:17;30/SP97986;
D;220;4146060;19;20250526 01:17;P;;;;;;
D;220;4146060;19;20250526 01:17;V;;;;;;
B;220;4160540;20;20250526 01:17;;102;24;ELLIS PDE;YENNORA;2161;;;20250409;20250521;520000;;R;RESIDENCE;4;;;0;AV78584;
C;220;4160540;20;20250526 01:17;4/SP98334;
D;220;4160540;20;20250526 01:17;P;;;;;;
D;220;4160540;20;20250526 01:17;P;;;;;;
D;220;4160540;20;20250526 01:17;V;;;;;;
B;220;4160540;21;20250526 01:17;;303;24;ELLIS PDE;YENNORA;2161;;;20250405;20250519;510000;;R;RESIDENCE;32;;;0;AV73362;
C;220;4160540;21;20250526 01:17;32/SP98334;
D;220;4160540;21;20250526 01:17;P;;;;;;
D;220;4160540;21;20250526 01:17;P;;;;;;
D;220;4160540;21;20250526 01:17;V;;;;;;
