A;RTSALEDATA;054;20250609 01:14;VALNET;
B;054;511287;1;20250609 01:14;;;14;MANDAMAH ST;BECKOM;2665;2023;M;20230307;20250530;32500;RU5;V;VACANT LAND;;BEC;;0;AV106407;
C;054;511287;1;20250609 01:14;13, 14/4/758072;
D;054;511287;1;20250609 01:14;P;;;;;;
D;054;511287;1;20250609 01:14;V;;;;;;
B;054;511798;2;20250609 01:14;;;14;LANGHAM ST;GANMAIN;2702;841;M;20250416;20250530;320000;RU5;R;RESIDENCE;;GAM;;0;AV109744;
C;054;511798;2;20250609 01:14;B/36768;
D;054;511798;2;20250609 01:14;P;;;;;;
D;054;511798;2;20250609 01:14;V;;;;;;
D;054;511798;2;20250609 01:14;V;;;;;;
B;054;512694;3;20250609 01:14;;;118;METHUL ST N;COOLAMON;2701;1012;M;20250502;20250530;580000;RU5;R;RESIDENCE;;CLM;;0;AV110316;
C;054;512694;3;20250609 01:14;2/523240;
D;054;512694;3;20250609 01:14;P;;;;;;
D;054;512694;3;20250609 01:14;V;;;;;;
B;054;4605161;4;20250609 01:14;;;19;CHOLERTON CL;COOLAMON;2701;4.935;H;20250502;20250530;500000;R5;V;VACANT LAND;;LLR;;0;AV107933;
C;054;4605161;4;20250609 01:14;44/1314234;
D;054;4605161;4;20250609 01:14;P;;;;;;
D;054;4605161;4;20250609 01:14;V;;;;;;
B;054;3893146;5;20250609 01:14;;;3095;COOLAMON RD;COOLAMON;2701;2;H;20250507;20250605;1325000;RU4;R;RESIDENCE;;HCS;;0;AV125891;
C;054;3893146;5;20250609 01:14;6/1214527;
D;054;3893146;5;20250609 01:14;P;;;;;;
D;054;3893146;5;20250609 01:14;P;;;;;;
D;054;3893146;5;20250609 01:14;V;;;;;;
D;054;3893146;5;20250609 01:14;V;;;;;;
Z;25;5;5;13;
