A;RTSALEDATA;084;20250623 01:07;VALNET;
B;084;3465357;1;20250623 01:07;;9;183;BURNS RD;TURRAMURRA;2074;;;20250409;20250611;1720000;;R;RESIDENCE;9;;;;AV139302;
C;084;3465357;1;20250623 01:07;9/SP81868;
D;084;3465357;1;20250623 01:07;P;;;;;;
D;084;3465357;1;20250623 01:07;V;;;;;;
B;084;3478722;2;20250623 01:07;;406;36;STANLEY ST;ST IVES;2075;138;M;20250508;20250617;955000;;R;RESIDENCE;6;;;;AV154296;
C;084;3478722;2;20250623 01:07;6/SP82574;
D;084;3478722;2;20250623 01:07;P;;;;;;
D;084;3478722;2;20250623 01:07;P;;;;;;
D;084;3478722;2;20250623 01:07;V;;;;;;
B;084;3481120;3;20250623 01:07;;12;2;CLYDESDALE PL;PYMBLE;2073;;;20250515;20250612;969500;;R;RESIDENCE;12;;;;AV140451;
C;084;3481120;3;20250623 01:07;12/SP82794;
D;084;3481120;3;20250623 01:07;P;;;;;;
D;084;3481120;3;20250623 01:07;V;;;;;;
B;084;3488583;4;20250623 01:07;;40;1389;PACIFIC HWY;WARRAWEE;2074;;;20250502;20250613;600000;;R;RESIDENCE;40;;;;AV145713;
C;084;3488583;4;20250623 01:07;40/SP82961;
D;084;3488583;4;20250623 01:07;P;;;;;;
D;084;3488583;4;20250623 01:07;V;;;;;;
B;084;4246698;5;20250623 01:07;;;21;PARKER AVE;WEST PYMBLE;2073;2168;M;20250503;20250616;2320000;C4;R;RESIDENCE;;ELB;;;AV150882;
C;084;4246698;5;20250623 01:07;27/220784 1/1254188;
D;084;4246698;5;20250623 01:07;P;;;;;;
D;084;4246698;5;20250623 01:07;V;;;;;;
D;084;4246698;5;20250623 01:07;V;;;;;;
B;084;4158520;6;20250623 01:07;A;1006;1;AVON RD;PYMBLE;2073;;;20250502;20250613;1030000;;R;RESIDENCE;158;;;;AV145783;
C;084;4158520;6;20250623 01:07;158/SP95299;
D;084;4158520;6;20250623 01:07;P;;;;;;
D;084;4158520;6;20250623 01:07;V;;;;;;
D;084;4158520;6;20250623 01:07;V;;;;;;
B;084;3092544;7;20250623 01:07;;8;125;MONA VALE RD;ST IVES;2075;;;20250515;20250618;1150000;;R;RESIDENCE;8;;;;AV157200;
C;084;3092544;7;20250623 01:07;8/SP72844;
D;084;3092544;7;20250623 01:07;P;;;;;;
D;084;3092544;7;20250623 01:07;P;;;;;;
D;084;3092544;7;20250623 01:07;V;;;;;;
B;084;3524438;8;20250623 01:07;FILADELFIA;48;3;BUNDARRA AVE S;WAHROONGA;2076;;;20250430;20250611;655000;;R;RESIDENCE;48;;;;AV137063;
C;084;3524438;8;20250623 01:07;48/SP83732;
D;084;3524438;8;20250623 01:07;P;;;;;;
D;084;3524438;8;20250623 01:07;V;;;;;;
B;084;3524438;9;20250623 01:07;FILADELFIA;61;3;BUNDARRA AVE S;WAHROONGA;2076;;;20250428;20250613;1160000;;R;RESIDENCE;61;;;;AV144080;
C;084;3524438;9;20250623 01:07;61/SP83732;
D;084;3524438;9;20250623 01:07;P;;;;;;
D;084;3524438;9;20250623 01:07;V;;;;;;
B;084;3576900;10;20250623 01:07;;;7;ERIC ST;WAHROONGA;2076;566.5;M;20250410;20250613;3385000;R2;R;RESIDENCE;;RHF;;;AV144961;
C;084;3576900;10;20250623 01:07;1/1152733;
D;084;3576900;10;20250623 01:07;P;;;;;;
D;084;3576900;10;20250623 01:07;P;;;;;;
D;084;3576900;10;20250623 01:07;V;;;;;;
B;084;4112986;11;20250623 01:07;;20;2;BUCKINGHAM RD;KILLARA;2071;;;20250506;20250617;910000;;R;RESIDENCE;20;;;;AV154525;
C;084;4112986;11;20250623 01:07;20/SP97449;
D;084;4112986;11;20250623 01:07;P;;;;;;
D;084;4112986;11;20250623 01:07;V;;;;;;
B;084;4029056;12;20250623 01:07;;108;2;CULWORTH AVE;KILLARA;2071;78;M;20250501;20250613;760000;;R;RESIDENCE;16;;;;AV144324;
C;084;4029056;12;20250623 01:07;16/SP95496;
D;084;4029056;12;20250623 01:07;P;;;;;;
D;084;4029056;12;20250623 01:07;V;;;;;;
B;084;4562473;13;20250623 01:07;;102;8;MARIAN ST;KILLARA;2071;164;M;20250304;20250613;2190000;;R;RESIDENCE;12;;;;AV147008;
C;084;4562473;13;20250623 01:07;12/SP107790;
D;084;4562473;13;20250623 01:07;P;;;;;;
D;084;4562473;13;20250623 01:07;P;;;;;;
D;084;4562473;13;20250623 01:07;V;;;;;;
D;084;4562473;13;20250623 01:07;V;;;;;;
D;084;4562473;13;20250623 01:07;V;;;;;;
D;084;4562473;13;20250623 01:07;V;;;;;;
D;084;4562473;13;20250623 01:07;V;;;;;;
B;084;3675976;14;20250623 01:07;ALCOVE;33;132;KILLEATON ST;ST IVES;2075;85;M;20250522;20250619;635000;;R;RESIDENCE;10;;;;AV164614;
C;084;3675976;14;20250623 01:07;10/SP87639;
D;084;3675976;14;20250623 01:07;P;;;;;;
D;084;3675976;14;20250623 01:07;V;;;;;;
D;084;3675976;14;20250623 01:07;V;;;;;;
B;084;718265;15;20250623 01:07;;;22;WATTLE ST;KILLARA;2071;1171;M;20250401;20250618;7500000;R2;R;RESIDENCE;;RGM;;;AV158423;
C;084;718265;15;20250623 01:07;A/334134;
D;084;718265;15;20250623 01:07;P;;;;;;
D;084;718265;15;20250623 01:07;V;;;;;;
D;084;718265;15;20250623 01:07;V;;;;;;
B;084;718282;16;20250623 01:07;;;5;WATTLE ST;KILLARA;2071;1106.6;M;20250421;20250616;4500000;R2;R;RESIDENCE;;RGM;;;AV149969;
C;084;718282;16;20250623 01:07;1/537079;
D;084;718282;16;20250623 01:07;P;;;;;;
D;084;718282;16;20250623 01:07;P;;;;;;
D;084;718282;16;20250623 01:07;V;;;;;;
B;084;683482;17;20250623 01:07;;;81;ALBERT DR;KILLARA;2071;847.3;M;20250415;20250613;2750000;R2;R;RESIDENCE;;RGA;;;AV145181;
C;084;683482;17;20250623 01:07;29/31533;
D;084;683482;17;20250623 01:07;P;;;;;;
D;084;683482;17;20250623 01:07;P;;;;;;
D;084;683482;17;20250623 01:07;V;;;;;;
D;084;683482;17;20250623 01:07;V;;;;;;
B;084;702314;18;20250623 01:07;;;23;LIVINGSTONE AVE;PYMBLE;2073;1600;M;20250114;20250616;3700000;C4;R;RESIDENCE;;ELB;;;AV150123;
C;084;702314;18;20250623 01:07;2/541079;
