A;052;20010822 13:12;CDIXON;
B;052;508576;1;20010822 13:12;;;;PH BELLINGERAMBIL;CARRATHOOL;2711;712.4;H;20001205;20001205;0;R;3;;;RG;RM;;7402968;
C;052;508576;1;20010822 13:12;33, 43, 44, 45//755138 1//831412 Enclosure Permit 37419 LEASE OVER PRO;
C;052;508576;1;20010822 13:12;PERTY;
D;052;508576;1;20010822 13:12;P;;;;;;
D;052;508576;1;20010822 13:12;V;;;;;;
B;052;508719;2;20010822 13:12;;;;;GOOLGOWI;2652;1214;M;20010209;20010316;55000;Z;R;;;HC;;;7655105;
C;052;508719;2;20010822 13:12;16/5/758461;
D;052;508719;2;20010822 13:12;P;;;;;;
D;052;508719;2;20010822 13:12;V;;;;;;
D;052;508719;2;20010822 13:12;V;;;;;;
B;052;508766;3;20010822 13:12;;;;NAPIER ST;GOOLGOWI;2652;1214;M;20010504;20010504;0;Z;R;;;HC;;;7597540;
C;052;508766;3;20010822 13:12;11/8/758461;
D;052;508766;3;20010822 13:12;P;;;;;;
D;052;508766;3;20010822 13:12;V;;;;;;
D;052;508766;3;20010822 13:12;V;;;;;;
B;052;509301;4;20010822 13:12;;;;;MERRIWAGGA;2652;1138;M;20010402;20010402;0;Z;V;;;HD;;;7574505;
C;052;509301;4;20010822 13:12;6/2/758673;
D;052;509301;4;20010822 13:12;P;;;;;;
D;052;509301;4;20010822 13:12;V;;;;;;
B;052;509402;5;20010822 13:12;;;;GOOLGOWI;CARRATHOOL;2711;2356.467;H;20001207;20001218;967000;R;3;;;RG;RM;;7351628;
C;052;509402;5;20010822 13:12;2//180952 221//704392 11, 12, 13, 17, 18, 19//756052 15//756061;
D;052;509402;5;20010822 13:12;P;;;;;;
D;052;509402;5;20010822 13:12;V;;;;;;
B;052;509584;6;20010822 13:12;;;;RACECOURSE RD;HILLSTON;2675;49.58;H;20001012;20001012;0;R;3;;;RA;RHI;;7392799;
C;052;509584;6;20010822 13:12;2//749566 123//755189;
D;052;509584;6;20010822 13:12;P;;;;;;
D;052;509584;6;20010822 13:12;P;;;;;;
D;052;509584;6;20010822 13:12;V;;;;;;
D;052;509584;6;20010822 13:12;V;;;;;;
D;052;509584;6;20010822 13:12;V;;;;;;
B;052;510204;7;20010822 13:12;;;;DP 2559 PEARCES SUBD;HILLSTON;2675;5659;M;20010314;20010314;0;Z;V;;;HH;;;7577761;
C;052;510204;7;20010822 13:12;20/1/2559;
D;052;510204;7;20010822 13:12;P;;;;;;
D;052;510204;7;20010822 13:12;P;;;;;;
D;052;510204;7;20010822 13:12;V;;;;;;
B;052;510207;8;20010822 13:12;;;;DP 2559 PEARCES SUBD;HILLSTON;2675;1.152;H;20010314;20010314;0;Z;V;;;HH;;;7577761;
C;052;510207;8;20010822 13:12;8, 9/2/2559;
D;052;510207;8;20010822 13:12;P;;;;;;
D;052;510207;8;20010822 13:12;P;;;;;;
D;052;510207;8;20010822 13:12;V;;;;;;
B;052;510221;9;20010822 13:12;;;;DP 2559 PEARCES SUBD;HILLSTON;2675;1568;M;20010403;20010508;7500;R;V;;;HA;AV;;7606763;
C;052;510221;9;20010822 13:12;7/5/2559;
D;052;510221;9;20010822 13:12;P;;;;;;
D;052;510221;9;20010822 13:12;V;;;;;;
D;052;510221;9;20010822 13:12;V;;;;;;
B;052;2824048;10;20010822 13:12;;;;LACHLAN ST;HILLSTON;2675;4047;M;20010208;20010308;32000;R;3;;;HA;AV;;7492005;
C;052;2824048;10;20010822 13:12;5, 6, 7, 8/36/257;
D;052;2824048;10;20010822 13:12;P;;;;;;
D;052;2824048;10;20010822 13:12;P;;;;;;
B;052;2824057;11;20010822 13:12;;;;WEST LAND LEASES;CARRATHOOL;2711;6769;H;20010103;20010222;501768;R;3;;;WL;RM;;7451817;
C;052;2824057;11;20010822 13:12;2836//764970 2837//764971 Western Land Lease 246 Western Land Lease 94;
C;052;2824057;11;20010822 13:12;7;
D;052;2824057;11;20010822 13:12;P;;;;;;
B;052;2824060;12;20010822 13:12;;;;WEST LAND LEASES;CARRATHOOL;2711;4458.9;H;20010103;20010222;1031279;R;3;;;WL;RM;;7451819;
C;052;2824060;12;20010822 13:12;2813//764947 2835//764969 Western Land Lease 5043 Western Land Lease 5;
C;052;2824060;12;20010822 13:12;044;
D;052;2824060;12;20010822 13:12;P;;;;;;
B;052;2824070;13;20010822 13:12;;;;WEST LAND LEASES;CARRATHOOL;2711;9453.2;H;20010103;20010222;1031279;R;3;;;WL;RM;;7451819;
C;052;2824070;13;20010822 13:12;652//761685 2815//764949 2979//765178 2980//765179 Western Land Lease ;
C;052;2824070;13;20010822 13:12;1594 Western Land Lease 3029 Western Land Lease 5046 Western Land Leas;
C;052;2824070;13;20010822 13:12;e 5045;
D;052;2824070;13;20010822 13:12;P;;;;;;
B;052;2824124;14;20010822 13:12;PH GOOLGOWI WEST;;;;CARRATHOOL;2711;370.3;H;20001017;20010213;146560;R;3;;;RG;RM;;7429926;
C;052;2824124;14;20010822 13:12;23, 42//755165 Enclosure Permit 37474 .;
D;052;2824124;14;20010822 13:12;P;;;;;;
D;052;2824124;14;20010822 13:12;P;;;;;;
Z;68;14;19;33;
