A;RTSALEDATA;081;20250616 10:38;VALNET;
B;081;2870543;1;20250616 10:38;;;4;HOGAN GR;CASTLE HILL;2154;757.5;M;20250426;20250610;2601000;R2;R;RESIDENCE;;AXX;;0;AV133198;
C;081;2870543;1;20250616 10:38;719/1032545;
D;081;2870543;1;20250616 10:38;P;;;;;;
D;081;2870543;1;20250616 10:38;V;;;;;;
B;081;2923618;2;20250616 10:38;;;26;HAYES AVE;KELLYVILLE;2155;686.2;M;20250512;20250610;2300000;R3;R;RESIDENCE;;KEM;;0;AV132862;
C;081;2923618;2;20250616 10:38;5/1041470;
D;081;2923618;2;20250616 10:38;P;;;;;;
D;081;2923618;2;20250616 10:38;P;;;;;;
D;081;2923618;2;20250616 10:38;V;;;;;;
D;081;2923618;2;20250616 10:38;V;;;;;;
B;081;2909808;3;20250616 10:38;;;13;CAMPBELL RD;KENTHURST;2156;4675;M;20250311;20250606;3500000;RU6;R;RESIDENCE;;RDD;;0;AV126245;
C;081;2909808;3;20250616 10:38;2/1041001;
D;081;2909808;3;20250616 10:38;P;;;;;;
D;081;2909808;3;20250616 10:38;P;;;;;;
D;081;2909808;3;20250616 10:38;V;;;;;;
B;081;4164154;4;20250616 10:38;;17;589;WITHERS RD;ROUSE HILL;2155;198;M;20250515;20250606;910000;;3;COMMERCIAL;17;;;0;AV128575;
C;081;4164154;4;20250616 10:38;17/SP98516;
D;081;4164154;4;20250616 10:38;P;;;;;;
D;081;4164154;4;20250616 10:38;P;;;;;;
D;081;4164154;4;20250616 10:38;V;;;;;;
B;081;4165398;5;20250616 10:38;;;20;SUNDOWNER PKWY;GABLES;2765;300;M;20250409;20250606;1206000;R3;R;RESIDENCE;;GBM;;0;AV129477;
C;081;4165398;5;20250616 10:38;5/1241889;
D;081;4165398;5;20250616 10:38;P;;;;;;
D;081;4165398;5;20250616 10:38;P;;;;;;
D;081;4165398;5;20250616 10:38;V;;;;;;
D;081;4165398;5;20250616 10:38;V;;;;;;
B;081;4225039;6;20250616 10:38;;218;192;CAROLINE CHISHOLM DR;WINSTON HILLS;2153;;;20250502;20250606;880000;;R;RESIDENCE;51;;;0;AV126776;
C;081;4225039;6;20250616 10:38;51/SP99624;
D;081;4225039;6;20250616 10:38;P;;;;;;
D;081;4225039;6;20250616 10:38;V;;;;;;
B;081;3076866;7;20250616 10:38;;;14;QUEENS CT;CASTLE HILL;2154;705.6;M;20250323;20250610;2875000;R2;R;RESIDENCE;;AXX;;0;AV134268;
C;081;3076866;7;20250616 10:38;8/285796;
D;081;3076866;7;20250616 10:38;P;;;;;;
D;081;3076866;7;20250616 10:38;P;;;;;;
D;081;3076866;7;20250616 10:38;V;;;;;;
B;081;4077402;8;20250616 10:38;;317;10;HEZLETT RD;NORTH KELLYVILLE;2155;;;20250428;20250610;630000;;R;RESIDENCE;41;;;0;AV134799;
C;081;4077402;8;20250616 10:38;41/SP96613;
D;081;4077402;8;20250616 10:38;P;;;;;;
D;081;4077402;8;20250616 10:38;V;;;;;;
B;081;4600624;9;20250616 10:38;;108;23;SPURWAY DR;NORWEST;2153;170;M;20241220;20250606;1250000;;R;RESIDENCE;205;;;0;AV128001;
C;081;4600624;9;20250616 10:38;205/SP102757;
D;081;4600624;9;20250616 10:38;P;;;;;;
D;081;4600624;9;20250616 10:38;V;;;;;;
B;081;4600624;10;20250616 10:38;;719;23;SPURWAY DR;NORWEST;2153;102;M;20220826;20250606;875000;;R;RESIDENCE;275;;;0;AV130339;
C;081;4600624;10;20250616 10:38;275/SP102757;
D;081;4600624;10;20250616 10:38;P;;;;;;
D;081;4600624;10;20250616 10:38;P;;;;;;
D;081;4600624;10;20250616 10:38;V;;;;;;
B;081;4575711;11;20250616 10:38;;;64;ROLAND GARROS CRES;NORTH KELLYVILLE;2155;479.8;M;20250505;20250610;2030000;R2;R;RESIDENCE;;NKR;;0;AV134694;
C;081;4575711;11;20250616 10:38;2003/1285025;
D;081;4575711;11;20250616 10:38;P;;;;;;
D;081;4575711;11;20250616 10:38;P;;;;;;
D;081;4575711;11;20250616 10:38;V;;;;;;
B;081;4557670;12;20250616 10:38;;;37;TIPPERARY ST;BOX HILL;2765;303.5;M;20250319;20250602;715000;R2;V;VACANT LAND;;BHR;;0;AV120579;
C;081;4557670;12;20250616 10:38;49/1244902;
D;081;4557670;12;20250616 10:38;P;;;;;;
D;081;4557670;12;20250616 10:38;V;;;;;;
B;081;4557671;13;20250616 10:38;;;35;TIPPERARY ST;BOX HILL;2765;303.5;M;20250319;20250602;715000;R2;V;VACANT LAND;;BHR;;0;AV120720;
C;081;4557671;13;20250616 10:38;50/1244902;
D;081;4557671;13;20250616 10:38;P;;;;;;
D;081;4557671;13;20250616 10:38;V;;;;;;
B;081;4552766;14;20250616 10:38;;;95;TERRAIN ST;BOX HILL;2765;304.9;M;20240902;20250606;1334390;R3;R;RESIDENCE;;BHM;;50;AV128062;
C;081;4552766;14;20250616 10:38;13/1268373;
D;081;4552766;14;20250616 10:38;P;;;;;;
D;081;4552766;14;20250616 10:38;P;;;;;;
D;081;4552766;14;20250616 10:38;V;;;;;;
B;081;4607701;15;20250616 10:38;;;5007;CHADWICK DR;GABLES;2765;734.5;M;20250507;20250606;1410000;R2;R;RESIDENCE;;BXL;;0;AV128435;
C;081;4607701;15;20250616 10:38;5007/1285148;
D;081;4607701;15;20250616 10:38;P;;;;;;
D;081;4607701;15;20250616 10:38;P;;;;;;
D;081;4607701;15;20250616 10:38;V;;;;;;
B;081;4607722;16;20250616 10:38;;;6;WAYFARER RD;GABLES;2765;717.7;M;20241105;20250606;1370000;R2;V;VACANT LAND;;BXL;;0;AV128306;
C;081;4607722;16;20250616 10:38;5028/1285148;
D;081;4607722;16;20250616 10:38;P;;;;;;
D;081;4607722;16;20250616 10:38;P;;;;;;
D;081;4607722;16;20250616 10:38;V;;;;;;
B;081;4613574;17;20250616 10:38;;18;9;HARE PL;ROUSE HILL;2155;212;M;20250507;20250606;1175000;;3;COMMERCIAL;18;;;0;AV127904;
C;081;4613574;17;20250616 10:38;18/SP109556;
D;081;4613574;17;20250616 10:38;P;;;;;;
D;081;4613574;17;20250616 10:38;V;;;;;;
B;081;4613574;18;20250616 10:38;;20;9;HARE PL;ROUSE HILL;2155;212;M;20221222;20250610;1054900;;3;COMMERCIAL;20;;;0;AV131271;
C;081;4613574;18;20250616 10:38;20/SP109556;
D;081;4613574;18;20250616 10:38;P;;;;;;
D;081;4613574;18;20250616 10:38;V;;;;;;
B;081;4613574;19;20250616 10:38;;21;9;HARE PL;ROUSE HILL;2155;241;M;20221123;20250610;1193500;;3;COMMERCIAL;21;;;0;AV131580;
C;081;4613574;19;20250616 10:38;21/SP109556;
D;081;4613574;19;20250616 10:38;P;;;;;;
D;081;4613574;19;20250616 10:38;V;;;;;;
B;081;4613574;20;20250616 10:38;;6 B;9;HARE PL;ROUSE HILL;2155;108;M;20221123;20250610;669900;;3;COMMERCIAL;25;;;0;AV131283;
C;081;4613574;20;20250616 10:38;25/SP109556;
D;081;4613574;20;20250616 10:38;P;;;;;;
D;081;4613574;20;20250616 10:38;V;;;;;;
B;081;4613574;21;20250616 10:38;;8 B;9;HARE PL;ROUSE HILL;2155;104;M;20240528;20250606;669000;;3;COMMERCIAL;27;;;0;AV127981;
C;081;4613574;21;20250616 10:38;27/SP109556;
D;081;4613574;21;20250616 10:38;P;;;;;;
D;081;4613574;21;20250616 10:38;V;;;;;;
B;081;4613574;22;20250616 10:38;;9 B;9;HARE PL;ROUSE HILL;2155;104;M;20240528;20250606;639000;;R;RESIDENCE;28;;;0;AV127948;
C;081;4613574;22;20250616 10:38;28/SP109556;
D;081;4613574;22;20250616 10:38;P;;;;;;
D;081;4613574;22;20250616 10:38;V;;;;;;
B;081;4613574;23;20250616 10:38;;18 B;9;HARE PL;ROUSE HILL;2155;105;M;20241220;20250610;715000;;3;COMMERCIAL;37;;;0;AV131455;
C;081;4613574;23;20250616 10:38;37/SP109556;
D;081;4613574;23;20250616 10:38;P;;;;;;
D;081;4613574;23;20250616 10:38;V;;;;;;
B;081;4607791;24;20250616 10:38;;;17;KITE RD;GABLES;2765;459.6;M;20250527;20250610;1010000;R2;V;VACANT LAND;;BXL;;0;AV132994;
C;081;4607791;24;20250616 10:38;5097/1285148;
D;081;4607791;24;20250616 10:38;P;;;;;;
