A;086;20011109 09:29;CDIXON;
B;086;734708;1;20011109 09:29;;3;66;ADDISON RD;MANLY;2095;;;20010526;20010709;395000;;R;RESIDENCE;3;;;;7760836;
C;086;734708;1;20011109 09:29;3//7843;
D;086;734708;1;20011109 09:29;P;;;;;;
D;086;734708;1;20011109 09:29;P;;;;;;
D;086;734708;1;20011109 09:29;V;;;;;;
D;086;734708;1;20011109 09:29;V;;;;;;
B;086;735143;2;20011109 09:29;;7;21;ADDISON RD;MANLY;2095;;;20010521;20010628;1260000;;R;RESIDENCE;7;;;;7768780;
C;086;735143;2;20011109 09:29;7//13460;
D;086;735143;2;20011109 09:29;P;;;;;;
D;086;735143;2;20011109 09:29;V;;;;;;
B;086;735402;3;20011109 09:29;;;7;ALEXANDER ST;MANLY;2095;217.2;M;20010427;20010608;692500;A;R;RESIDENCE;;ET;;;7754594;
C;086;735402;3;20011109 09:29;1//938922;
D;086;735402;3;20011109 09:29;P;;;;;;
D;086;735402;3;20011109 09:29;P;;;;;;
D;086;735402;3;20011109 09:29;V;;;;;;
D;086;735402;3;20011109 09:29;V;;;;;;
B;086;735589;4;20011109 09:29;;;12;ANGLE ST;BALGOWLAH;2093;423.7;M;20010407;20010702;645000;A;R;RESIDENCE;;EK;;;7781368;
C;086;735589;4;20011109 09:29;4//666704;
D;086;735589;4;20011109 09:29;P;;;;;;
D;086;735589;4;20011109 09:29;P;;;;;;
D;086;735589;4;20011109 09:29;V;;;;;;
B;086;735590;5;20011109 09:29;;8;14;ANGLE ST;BALGOWLAH;2093;;;20010511;20010629;340000;;R;RESIDENCE;8;;;;7737447;
C;086;735590;5;20011109 09:29;8//10232;
D;086;735590;5;20011109 09:29;P;;;;;;
D;086;735590;5;20011109 09:29;P;;;;;;
D;086;735590;5;20011109 09:29;V;;;;;;
B;086;735821;6;20011109 09:29;;6;37;ASHBURNER ST;MANLY;2095;;;20010702;20010725;285000;;R;RESIDENCE;6;;;;7812288;
C;086;735821;6;20011109 09:29;6//SP 10741;
D;086;735821;6;20011109 09:29;P;;;;;;
D;086;735821;6;20011109 09:29;V;;;;;;
B;086;736017;7;20011109 09:29;;;20 A;AUSTIN ST;FAIRLIGHT;2094;231.9;M;20010608;20010703;585000;A;R;RESIDENCE;;EM;;;7749063;
C;086;736017;7;20011109 09:29;2//845900;
D;086;736017;7;20011109 09:29;P;;;;;;
D;086;736017;7;20011109 09:29;P;;;;;;
D;086;736017;7;20011109 09:29;V;;;;;;
D;086;736017;7;20011109 09:29;V;;;;;;
B;086;736220;8;20011109 09:29;;;59;BALGOWLAH RD;FAIRLIGHT;2094;434;M;20010522;20010703;595500;A;R;RESIDENCE;;EM;;;7775030;
C;086;736220;8;20011109 09:29;14//11828;
D;086;736220;8;20011109 09:29;P;;;;;;
D;086;736220;8;20011109 09:29;V;;;;;;
D;086;736220;8;20011109 09:29;V;;;;;;
B;086;736251;9;20011109 09:29;;32;17;BALGOWLAH RD;FAIRLIGHT;2094;;;20010411;20010712;440000;;R;RESIDENCE;32;;;;7779347;
C;086;736251;9;20011109 09:29;32//34930;
D;086;736251;9;20011109 09:29;P;;;;;;
D;086;736251;9;20011109 09:29;P;;;;;;
D;086;736251;9;20011109 09:29;V;;;;;;
B;086;736705;10;20011109 09:29;;;105;BEATRICE ST;CLONTARF;2093;696.7;M;20010507;20010629;975000;A;R;RESIDENCE;;EP;;;7736941;
C;086;736705;10;20011109 09:29;7/C/2044;
D;086;736705;10;20011109 09:29;P;;;;;;
D;086;736705;10;20011109 09:29;V;;;;;;
D;086;736705;10;20011109 09:29;V;;;;;;
B;086;737200;11;20011109 09:29;;3;2;BOLINGBROKE PDE;FAIRLIGHT;2094;;;20010602;20010719;654000;;R;RESIDENCE;3;;;;7795820;
C;086;737200;11;20011109 09:29;3//31975;
D;086;737200;11;20011109 09:29;P;;;;;;
D;086;737200;11;20011109 09:29;P;;;;;;
D;086;737200;11;20011109 09:29;V;;;;;;
D;086;737200;11;20011109 09:29;V;;;;;;
B;086;737607;12;20011109 09:29;;6;10;BOYLE ST;BALGOWLAH;2093;;;20010519;20010625;357000;;R;RESIDENCE;6;;;;7727049;
C;086;737607;12;20011109 09:29;6//7784;
D;086;737607;12;20011109 09:29;P;;;;;;
D;086;737607;12;20011109 09:29;P;;;;;;
D;086;737607;12;20011109 09:29;V;;;;;;
B;086;737714;13;20011109 09:29;;5;11;BOYLE ST;BALGOWLAH;2093;;;20010406;20010706;300000;;R;RESIDENCE;5;;;;7753873;
C;086;737714;13;20011109 09:29;5//3047;
D;086;737714;13;20011109 09:29;P;;;;;;
D;086;737714;13;20011109 09:29;V;;;;;;
B;086;737837;14;20011109 09:29;;;38;BUNGALOE AVE;BALGOWLAH HEIGHTS;2093;460.65;M;20010510;20010621;726000;A;R;RESIDENCE;;EH;;;7730518;
C;086;737837;14;20011109 09:29;1//129282;
D;086;737837;14;20011109 09:29;P;;;;;;
D;086;737837;14;20011109 09:29;P;;;;;;
D;086;737837;14;20011109 09:29;V;;;;;;
B;086;737855;15;20011109 09:29;;;69;BUNGALOE AVE;BALGOWLAH HEIGHTS;2093;564;M;20010526;20010702;930000;A;R;RESIDENCE;;EH;;;7770044;
C;086;737855;15;20011109 09:29;15//14619;
D;086;737855;15;20011109 09:29;P;;;;;;
D;086;737855;15;20011109 09:29;P;;;;;;
D;086;737855;15;20011109 09:29;V;;;;;;
D;086;737855;15;20011109 09:29;V;;;;;;
B;086;737943;16;20011109 09:29;;1;5;CAMERON AVE;MANLY;2095;;;20010604;20010713;435000;;R;RESIDENCE;1;;;;7797667;
C;086;737943;16;20011109 09:29;1//SP 11317;
D;086;737943;16;20011109 09:29;P;;;;;;
D;086;737943;16;20011109 09:29;P;;;;;;
D;086;737943;16;20011109 09:29;V;;;;;;
B;086;738083;17;20011109 09:29;PACIFIC WAVES;73;3;CENTRAL AVE;MANLY;2095;;;20010504;20010625;380000;;R;RESIDENCE;73;;;;7727454;
C;086;738083;17;20011109 09:29;73//SP 61139;
D;086;738083;17;20011109 09:29;P;;;;;;
D;086;738083;17;20011109 09:29;P;;;;;;
D;086;738083;17;20011109 09:29;V;;;;;;
B;086;738227;18;20011109 09:29;;50;22;CENTRAL AVE;MANLY;2095;;;20001016;20001128;287000;;R;RESIDENCE;50;;;;7798448;
C;086;738227;18;20011109 09:29;50//13245;
D;086;738227;18;20011109 09:29;P;;;;;;
D;086;738227;18;20011109 09:29;V;;;;;;
B;086;738227;19;20011109 09:29;;118;22;CENTRAL AVE;MANLY;2095;;;20010514;20010706;247000;;R;RESIDENCE;118;;;;7784072;
C;086;738227;19;20011109 09:29;118//13245;
D;086;738227;19;20011109 09:29;P;;;;;;
D;086;738227;19;20011109 09:29;V;;;;;;
B;086;738227;20;20011109 09:29;;163;22;CENTRAL AVE;MANLY;2095;;;20010626;20010626;140000;;R;RESIDENCE;163;;;;7741523;
C;086;738227;20;20011109 09:29;163//13245;
D;086;738227;20;20011109 09:29;P;;;;;;
D;086;738227;20;20011109 09:29;V;;;;;;
D;086;738227;20;20011109 09:29;V;;;;;;
B;086;738670;21;20011109 09:29;;;11;CLARENCE ST;BALGOWLAH;2093;325.7;M;20010502;20010625;802000;A;R;RESIDENCE;;EJ;;;7786250;
C;086;738670;21;20011109 09:29;162//540255;
D;086;738670;21;20011109 09:29;P;;;;;;
D;086;738670;21;20011109 09:29;P;;;;;;
D;086;738670;21;20011109 09:29;V;;;;;;
B;086;738943;22;20011109 09:29;;;65;CLONTARF ST;SEAFORTH;2092;539.4;M;20010514;20010726;539000;A;R;RESIDENCE;;EA;;;7802593;
C;086;738943;22;20011109 09:29;33/1/13750;
D;086;738943;22;20011109 09:29;P;;;;;;
D;086;738943;22;20011109 09:29;P;;;;;;
D;086;738943;22;20011109 09:29;V;;;;;;
D;086;738943;22;20011109 09:29;V;;;;;;
B;086;738996;23;20011109 09:29;;6;25;COHEN ST;FAIRLIGHT;2094;;;20010705;20010725;440000;;R;RESIDENCE;6;;;;7810601;
C;086;738996;23;20011109 09:29;6//1340;
D;086;738996;23;20011109 09:29;P;;;;;;
D;086;738996;23;20011109 09:29;V;;;;;;
B;086;739816;24;20011109 09:29;;1;5;DAINTREY ST;FAIRLIGHT;2094;;;20010525;20010706;470000;;R;RESIDENCE;1;;;;7766858;
C;086;739816;24;20011109 09:29;1//18329;
D;086;739816;24;20011109 09:29;P;;;;;;
D;086;739816;24;20011109 09:29;P;;;;;;
D;086;739816;24;20011109 09:29;V;;;;;;
B;086;740279;25;20011109 09:29;;6;1;EAST ESP;MANLY;2095;;;20010601;20010713;385000;;R;RESIDENCE;6;;;;7806021;
C;086;740279;25;20011109 09:29;6//10557;
D;086;740279;25;20011109 09:29;P;;;;;;
D;086;740279;25;20011109 09:29;P;;;;;;
D;086;740279;25;20011109 09:29;V;;;;;;
B;086;740482;26;20011109 09:29;;7;35;EAST ESP;MANLY;2095;;;20010424;20010601;620000;;R;RESIDENCE;7;;;;7788614;
C;086;740482;26;20011109 09:29;7//3235;
D;086;740482;26;20011109 09:29;P;;;;;;
D;086;740482;26;20011109 09:29;V;;;;;;
D;086;740482;26;20011109 09:29;V;;;;;;
B;086;740482;27;20011109 09:29;;49;35;EAST ESP;MANLY;2095;;;20010424;20010601;620000;;R;RESIDENCE;49;;;;7788614;
C;086;740482;27;20011109 09:29;49//3235;
D;086;740482;27;20011109 09:29;P;;;;;;
D;086;740482;27;20011109 09:29;V;;;;;;
D;086;740482;27;20011109 09:29;V;;;;;;
B;086;740637;28;20011109 09:29;;7;43;EAST ESP;MANLY;2095;;;20010510;20010711;735000;;R;RESIDENCE;7;;;;7777088;
C;086;740637;28;20011109 09:29;7//34159;
D;086;740637;28;20011109 09:29;P;;;;;;
D;086;740637;28;20011109 09:29;V;;;;;;
D;086;740637;28;20011109 09:29;V;;;;;;
B;086;740703;29;20011109 09:29;;;35;EDGECLIFFE ESP;SEAFORTH;2092;676.6;M;20010528;20010710;2235000;A;R;RESIDENCE;;EF;;;7783723;
C;086;740703;29;20011109 09:29;B//17219;
D;086;740703;29;20011109 09:29;P;;;;;;
D;086;740703;29;20011109 09:29;P;;;;;;
D;086;740703;29;20011109 09:29;V;;;;;;
D;086;740703;29;20011109 09:29;V;;;;;;
B;086;740789;30;20011109 09:29;;6;18;EDWIN ST;FAIRLIGHT;2094;;;20010509;20010628;265000;;R;RESIDENCE;6;;;;7735146;
C;086;740789;30;20011109 09:29;6//546;
D;086;740789;30;20011109 09:29;P;;;;;;
D;086;740789;30;20011109 09:29;V;;;;;;
D;086;740789;30;20011109 09:29;V;;;;;;
B;086;741054;31;20011109 09:29;;1;22;EUROBIN AVE;MANLY;2095;;;20010405;20010517;235000;;R;RESIDENCE;1;;;;7742690;
C;086;741054;31;20011109 09:29;1//10888;
D;086;741054;31;20011109 09:29;P;;;;;;
D;086;741054;31;20011109 09:29;P;;;;;;
D;086;741054;31;20011109 09:29;V;;;;;;
D;086;741054;31;20011109 09:29;V;;;;;;
B;086;741094;32;20011109 09:29;;1;65;EUROBIN AVE;MANLY;2095;;;20010529;20010629;425000;;R;RESIDENCE;1;;;;7786007;
C;086;741094;32;20011109 09:29;1//13982;
D;086;741094;32;20011109 09:29;P;;;;;;
D;086;741094;32;20011109 09:29;P;;;;;;
D;086;741094;32;20011109 09:29;P;;;;;;
D;086;741094;32;20011109 09:29;P;;;;;;
D;086;741094;32;20011109 09:29;P;;;;;;
D;086;741094;32;20011109 09:29;V;;;;;;
D;086;741094;32;20011109 09:29;V;;;;;;
B;086;741094;33;20011109 09:29;;2;65;EUROBIN AVE;MANLY;2095;;;20010529;20010629;425000;;R;RESIDENCE;2;;;;7786008;
C;086;741094;33;20011109 09:29;2//13982;
D;086;741094;33;20011109 09:29;P;;;;;;
D;086;741094;33;20011109 09:29;P;;;;;;
D;086;741094;33;20011109 09:29;P;;;;;;
D;086;741094;33;20011109 09:29;P;;;;;;
D;086;741094;33;20011109 09:29;P;;;;;;
D;086;741094;33;20011109 09:29;V;;;;;;
B;086;741235;34;20011109 09:29;;3;13;EUSTACE ST;MANLY;2095;;;20010302;20010702;470000;;R;RESIDENCE;3;;;;7775061;
C;086;741235;34;20011109 09:29;3//SP 64660;
D;086;741235;34;20011109 09:29;P;;;;;;
D;086;741235;34;20011109 09:29;P;;;;;;
D;086;741235;34;20011109 09:29;P;;;;;;
D;086;741235;34;20011109 09:29;P;;;;;;
D;086;741235;34;20011109 09:29;V;;;;;;
B;086;741235;35;20011109 09:29;;5;13;EUSTACE ST;MANLY;2095;;;20010601;20010713;485000;;R;RESIDENCE;5;;;;7783477;
C;086;741235;35;20011109 09:29;5//SP 64660;
D;086;741235;35;20011109 09:29;P;;;;;;
D;086;741235;35;20011109 09:29;P;;;;;;
D;086;741235;35;20011109 09:29;V;;;;;;
B;086;741521;36;20011109 09:29;;5;1 A;FAIRLIGHT ST;MANLY;2095;;;20010407;20010521;352000;;R;RESIDENCE;5;;;;7792117;
C;086;741521;36;20011109 09:29;5//7034;
D;086;741521;36;20011109 09:29;P;;;;;;
D;086;741521;36;20011109 09:29;P;;;;;;
D;086;741521;36;20011109 09:29;V;;;;;;
B;086;741725;37;20011109 09:29;;;32;FAIRY BOWER RD;MANLY;2095;225.8;M;20010511;20010615;1000000;A;R;RESIDENCE;;EV;;;7760307;
C;086;741725;37;20011109 09:29;B//186250;
D;086;741725;37;20011109 09:29;P;;;;;;
D;086;741725;37;20011109 09:29;P;;;;;;
D;086;741725;37;20011109 09:29;V;;;;;;
B;086;741855;38;20011109 09:29;;;8;FRENCHS FOREST RD;SEAFORTH;2092;445.3;M;20010512;20010724;505000;A;R;RESIDENCE;;EB;;;7805358;
C;086;741855;38;20011109 09:29;4//12499;
D;086;741855;38;20011109 09:29;P;;;;;;
D;086;741855;38;20011109 09:29;P;;;;;;
D;086;741855;38;20011109 09:29;V;;;;;;
D;086;741855;38;20011109 09:29;V;;;;;;
B;086;741898;39;20011109 09:29;;;92;FRENCHS FOREST RD;SEAFORTH;2092;603.8;M;20010601;20010713;407000;A;R;RESIDENCE;;EB;;;7803118;
C;086;741898;39;20011109 09:29;40//35319;
D;086;741898;39;20011109 09:29;P;;;;;;
D;086;741898;39;20011109 09:29;P;;;;;;
D;086;741898;39;20011109 09:29;P;;;;;;
D;086;741898;39;20011109 09:29;P;;;;;;
D;086;741898;39;20011109 09:29;V;;;;;;
B;086;742152;40;20011109 09:29;;2;13 A;GILBERT ST;MANLY;2095;;;20010629;20010629;285000;;R;RESIDENCE;2;;;;7792580;
C;086;742152;40;20011109 09:29;2//9475;
D;086;742152;40;20011109 09:29;P;;;;;;
D;086;742152;40;20011109 09:29;V;;;;;;
B;086;742227;41;20011109 09:29;;;43;GOLF PDE;MANLY;2095;269.8;M;20010405;20010614;650000;A;R;RESIDENCE;;ET;;;7733246;
C;086;742227;41;20011109 09:29;1//908037;
D;086;742227;41;20011109 09:29;P;;;;;;
D;086;742227;41;20011109 09:29;P;;;;;;
D;086;742227;41;20011109 09:29;V;;;;;;
D;086;742227;41;20011109 09:29;V;;;;;;
B;086;742430;42;20011109 09:29;;2;40;GRANDVIEW GR;SEAFORTH;2092;;;20010427;20010711;640000;;R;RESIDENCE;2;;;;7777909;
C;086;742430;42;20011109 09:29;2//SP 40052;
D;086;742430;42;20011109 09:29;P;;;;;;
D;086;742430;42;20011109 09:29;P;;;;;;
B;086;742539;43;20011109 09:29;;;125 B;GRIFFITHS ST;BALGOWLAH;2093;364.4;M;20010322;20010503;490000;A;R;RESIDENCE;;EK;;;7745188;
C;086;742539;43;20011109 09:29;42//846555;
D;086;742539;43;20011109 09:29;P;;;;;;
D;086;742539;43;20011109 09:29;V;;;;;;
D;086;742539;43;20011109 09:29;V;;;;;;
B;086;742743;44;20011109 09:29;;;124;GRIFFITHS ST;BALGOWLAH;2093;770.6;M;20010519;20010622;575000;A;R;RESIDENCE;;EK;;;7746926;
C;086;742743;44;20011109 09:29;9/3/6154;
D;086;742743;44;20011109 09:29;P;;;;;;
D;086;742743;44;20011109 09:29;P;;;;;;
D;086;742743;44;20011109 09:29;V;;;;;;
B;086;743021;45;20011109 09:29;;2;22;HIGH ST;MANLY;2095;;;20010407;20010629;597000;;R;RESIDENCE;2;;;;7735844;
C;086;743021;45;20011109 09:29;2//17217;
D;086;743021;45;20011109 09:29;P;;;;;;
D;086;743021;45;20011109 09:29;V;;;;;;
D;086;743021;45;20011109 09:29;V;;;;;;
B;086;743027;46;20011109 09:29;;;2;HILL ST;FAIRLIGHT;2094;260.6;M;20010503;20010622;647000;A;R;RESIDENCE;;EM;;;7760034;
C;086;743027;46;20011109 09:29;C//317044;
D;086;743027;46;20011109 09:29;P;;;;;;
D;086;743027;46;20011109 09:29;P;;;;;;
D;086;743027;46;20011109 09:29;V;;;;;;
B;086;743074;47;20011109 09:29;;;19;HILL ST;FAIRLIGHT;2094;271.9;M;20010604;20010629;585000;A;R;RESIDENCE;;EM;;;7753477;
C;086;743074;47;20011109 09:29;1//521066;
D;086;743074;47;20011109 09:29;P;;;;;;
D;086;743074;47;20011109 09:29;P;;;;;;
D;086;743074;47;20011109 09:29;V;;;;;;
D;086;743074;47;20011109 09:29;V;;;;;;
B;086;743111;48;20011109 09:29;;14;4;HILLTOP CRES;FAIRLIGHT;2094;;;20010606;20010718;715000;;R;RESIDENCE;14;;;;7783078;
C;086;743111;48;20011109 09:29;14//4363;
D;086;743111;48;20011109 09:29;P;;;;;;
