A;186;20020603 10:43;PTHIRLWELL;
B;186;1847272;13;20020603 10:43;;;;LANG ST;GLEN INNES;2370;815.7;M;20020313;20020411;103000;A;R;RESIDENCE;;AE;;;8609109;
C;186;1847272;13;20020603 10:43;43//237598;
D;186;1847272;13;20020603 10:43;P;;;;;;
D;186;1847272;13;20020603 10:43;V;;;;;;
B;186;1847575;14;20020603 10:43;;;20;MACQUARIE ST;GLEN INNES;2370;689.2;M;20020213;20020326;56000;A;R;RESIDENCE;;AC;AC;;8525230;
C;186;1847575;14;20020603 10:43;4//29190 1//206909;
D;186;1847575;14;20020603 10:43;P;;;;;;
D;186;1847575;14;20020603 10:43;V;;;;;;
B;186;1847593;15;20020603 10:43;;;25;MANNS LANE;GLEN INNES;2370;714.5;M;20020410;20020508;52000;A;R;RESIDENCE;;AB;;;8636037;
C;186;1847593;15;20020603 10:43;4//307611;
D;186;1847593;15;20020603 10:43;P;;;;;;
D;186;1847593;15;20020603 10:43;V;;;;;;
B;186;1847651;16;20020603 10:43;;;266;MEADE ST;GLEN INNES;2370;860;M;20020220;20020403;42000;A;R;RESIDENCE;;EH;AC;;8558448;
C;186;1847651;16;20020603 10:43;K//22622;
D;186;1847651;16;20020603 10:43;P;;;;;;
D;186;1847651;16;20020603 10:43;V;;;;;;
B;186;1847707;17;20020603 10:43;;;33;MEADE ST;GLEN INNES;2370;657.6;M;20020320;20020501;52500;A;R;RESIDENCE;;AE;;;8601369;
C;186;1847707;17;20020603 10:43;B//325409;
D;186;1847707;17;20020603 10:43;P;;;;;;
D;186;1847707;17;20020603 10:43;V;;;;;;
D;186;1847707;17;20020603 10:43;V;;;;;;
B;186;1847997;18;20020603 10:43;;;5;PITT ST;GLEN INNES;2370;980.1;M;20020326;20020503;62000;A;R;RESIDENCE;;AA;;;8606025;
C;186;1847997;18;20020603 10:43;1//211908;
D;186;1847997;18;20020603 10:43;P;;;;;;
D;186;1847997;18;20020603 10:43;V;;;;;;
B;186;1848162;19;20020603 10:43;;;4;SAYER'S CL;GLEN INNES;2370;2367;M;20020405;20020503;140000;A;R;RESIDENCE;;AA;;;8578660;
C;186;1848162;19;20020603 10:43;11//801797;
D;186;1848162;19;20020603 10:43;P;;;;;;
D;186;1848162;19;20020603 10:43;P;;;;;;
D;186;1848162;19;20020603 10:43;V;;;;;;
B;186;1848188;20;20020603 10:43;;;5;SCOTT ST;GLEN INNES;2370;676.6;M;20020426;20020517;30000;A;R;RESIDENCE;;HC;;;8636051;
C;186;1848188;20;20020603 10:43;25//36712;
D;186;1848188;20;20020603 10:43;P;;;;;;
D;186;1848188;20;20020603 10:43;V;;;;;;
B;186;1848549;21;20020603 10:43;;;2;WILGA ST;GLEN INNES;2370;1037;M;20020228;20020517;20000;A;R;RESIDENCE;;AG;;;8621556;
C;186;1848549;21;20020603 10:43;644//753282;
D;186;1848549;21;20020603 10:43;P;;;;;;
D;186;1848549;21;20020603 10:43;V;;;;;;
D;186;1848549;21;20020603 10:43;V;;;;;;
B;186;2781651;22;20020603 10:43;;;;GREY ST;GLEN INNES;2370;1066;M;20020406;20020510;52000;B;3;OFFICE WORK S;;NK;;;8599608;
C;186;2781651;22;20020603 10:43;2//1015774;
D;186;2781651;22;20020603 10:43;P;;;;;;
D;186;2781651;22;20020603 10:43;P;;;;;;
D;186;2781651;22;20020603 10:43;V;;;;;;
B;186;2781653;23;20020603 10:43;;;398;GREY ST;GLEN INNES;2370;575;M;20011124;20020319;28000;B;R;RESIDENCE;;NK;AC;;8565952;
C;186;2781653;23;20020603 10:43;4//1015774;
D;186;2781653;23;20020603 10:43;P;;;;;;
D;186;2781653;23;20020603 10:43;V;;;;;;
B;186;2781654;24;20020603 10:43;;;396;GREY ST;GLEN INNES;2370;642.3;M;20011124;20020319;35000;B;R;RESIDENCE;;NK;AC;;8565766;
C;186;2781654;24;20020603 10:43;5//1015774;
D;186;2781654;24;20020603 10:43;P;;;;;;
D;186;2781654;24;20020603 10:43;V;;;;;;
B;186;2781655;25;20020603 10:43;;;394;GREY ST;GLEN INNES;2370;616.8;M;20020322;20020417;30000;B;R;RESIDENCE;;NK;AC;;8571584;
C;186;2781655;25;20020603 10:43;6//1015774;
D;186;2781655;25;20020603 10:43;P;;;;;;
D;186;2781655;25;20020603 10:43;P;;;;;;
D;186;2781655;25;20020603 10:43;V;;;;;;
Z;115;25;25;63;
