A;698;20020201 12:20;CDIXON;
B;698;2755015;1;20020201 12:20;;1;2;ADAM ST;NORTH TAMWORTH;2340;;;20011115;20011214;115000;;R;RESIDENCE;1;;;;8240601;
C;698;2755015;1;20020201 12:20;1//20711;
D;698;2755015;1;20020201 12:20;P;;;;;;
D;698;2755015;1;20020201 12:20;V;;;;;;
B;698;2755251;2;20020201 12:20;;;20;ANSON ST;TAMINDA;2340;1100;M;20011115;20011220;143000;I;3;WORKSHOP;;CA;;;8303214;
C;698;2755251;2;20020201 12:20;56//223298;
D;698;2755251;2;20020201 12:20;P;;;;;;
D;698;2755251;2;20020201 12:20;V;;;;;;
B;698;2755324;3;20020201 12:20;;;28;ANTHONY RD;SOUTH TAMWORTH;2340;733.5;M;20011214;20020124;85000;A;R;RESIDENCE;;AE;;;8312999;
C;698;2755324;3;20020201 12:20;6//23706;
D;698;2755324;3;20020201 12:20;P;;;;;;
D;698;2755324;3;20020201 12:20;V;;;;;;
B;698;2755411;4;20020201 12:20;;;38;ARINYA ST;SOUTH TAMWORTH;2340;613.4;M;20011108;20011214;120000;A;R;RESIDENCE;;AG;;;8238578;
C;698;2755411;4;20020201 12:20;66//236880;
D;698;2755411;4;20020201 12:20;P;;;;;;
D;698;2755411;4;20020201 12:20;V;;;;;;
B;698;2755644;5;20020201 12:20;;;353;ARMIDALE RD;EAST TAMWORTH;2340;594.7;M;20011214;20020111;97000;A;R;RESIDENCE;;AR;;;8278468;
C;698;2755644;5;20020201 12:20;102//573662;
D;698;2755644;5;20020201 12:20;P;;;;;;
D;698;2755644;5;20020201 12:20;P;;;;;;
D;698;2755644;5;20020201 12:20;V;;;;;;
B;698;2755690;6;20020201 12:20;;;3;AVON PL;OXLEY VALE;2340;642.4;M;20011004;20011115;99000;A;R;RESIDENCE;;AS;AC;;8158522;
C;698;2755690;6;20020201 12:20;50//247646;
D;698;2755690;6;20020201 12:20;P;;;;;;
D;698;2755690;6;20020201 12:20;P;;;;;;
D;698;2755690;6;20020201 12:20;V;;;;;;
B;698;2755700;7;20020201 12:20;;;22;AVRO ST;TAMINDA;2340;2205;M;20010726;20010824;200000;I;3;INDUSTRIAL SH;;CA;IW;;7986621;
C;698;2755700;7;20020201 12:20;PT 34//218750 PT LOT 34 DP 218750;
D;698;2755700;7;20020201 12:20;P;;;;;;
D;698;2755700;7;20020201 12:20;P;;;;;;
D;698;2755700;7;20020201 12:20;V;;;;;;
B;698;2755800;8;20020201 12:20;;;17 A;BANDALONG ST;HILLVUE;2340;883.4;M;20011116;20011227;55000;A;V;VACANT LAND;;AH;;;8251529;
C;698;2755800;8;20020201 12:20;25//812105;
D;698;2755800;8;20020201 12:20;P;;;;;;
D;698;2755800;8;20020201 12:20;P;;;;;;
D;698;2755800;8;20020201 12:20;V;;;;;;
D;698;2755800;8;20020201 12:20;V;;;;;;
B;698;2755961;9;20020201 12:20;;;25;BASS ST;TAMINDA;2340;2.949;H;20011108;20011220;142000;R;R;RESIDENCE;;RH;;;8235992;
C;698;2755961;9;20020201 12:20;49//755333;
D;698;2755961;9;20020201 12:20;P;;;;;;
D;698;2755961;9;20020201 12:20;V;;;;;;
D;698;2755961;9;20020201 12:20;V;;;;;;
B;698;2755976;10;20020201 12:20;;;2;BAXTER PL;WESTDALE;2340;602.7;M;20011129;20020111;93500;A;R;RESIDENCE;;WD;;;8290397;
C;698;2755976;10;20020201 12:20;36//792144;
D;698;2755976;10;20020201 12:20;P;;;;;;
D;698;2755976;10;20020201 12:20;V;;;;;;
B;698;2756091;11;20020201 12:20;;;22;BELMORE ST;WEST TAMWORTH;2340;3079;M;20011201;20020111;155000;I;3;INDUSTRIAL;;CA;;;8303028;
C;698;2756091;11;20020201 12:20;1, 18, 2, 3//29733;
D;698;2756091;11;20020201 12:20;P;;;;;;
D;698;2756091;11;20020201 12:20;V;;;;;;
B;698;2756121;12;20020201 12:20;;3;86;BELMORE ST;WEST TAMWORTH;2340;;;20011212;20020116;85500;;R;RESIDENCE;3;;;;8278461;
C;698;2756121;12;20020201 12:20;3//18901;
D;698;2756121;12;20020201 12:20;P;;;;;;
D;698;2756121;12;20020201 12:20;P;;;;;;
D;698;2756121;12;20020201 12:20;P;;;;;;
D;698;2756121;12;20020201 12:20;V;;;;;;
B;698;2756219;13;20020201 12:20;;;24;BENT ST;WEST TAMWORTH;2340;607;M;20011106;20011130;83000;A;R;RESIDENCE;;AA;;;8245104;
C;698;2756219;13;20020201 12:20;24//39358;
D;698;2756219;13;20020201 12:20;P;;;;;;
D;698;2756219;13;20020201 12:20;P;;;;;;
D;698;2756219;13;20020201 12:20;V;;;;;;
B;698;2756236;14;20020201 12:20;;;6;BERNICE PL;NORTH TAMWORTH;2340;518.5;M;20011208;20020111;155000;A;R;RESIDENCE;;AX;;;8285633;
C;698;2756236;14;20020201 12:20;13//236551;
D;698;2756236;14;20020201 12:20;P;;;;;;
D;698;2756236;14;20020201 12:20;V;;;;;;
B;698;2756307;15;20020201 12:20;;;38;BLIGH ST;NORTH TAMWORTH;2340;676.6;M;20011105;20011130;128000;A;R;RESIDENCE;;NT;;;8256896;
C;698;2756307;15;20020201 12:20;B//405009;
D;698;2756307;15;20020201 12:20;P;;;;;;
D;698;2756307;15;20020201 12:20;V;;;;;;
B;698;2756449;16;20020201 12:20;;;26;BOURKE ST;TAMWORTH;2340;758.8;M;20011207;20011207;660000;B;V;VACANT LAND;;BB;;;8236781;
C;698;2756449;16;20020201 12:20;C//157053;
D;698;2756449;16;20020201 12:20;P;;;;;;
D;698;2756449;16;20020201 12:20;P;;;;;;
D;698;2756449;16;20020201 12:20;P;;;;;;
D;698;2756449;16;20020201 12:20;P;;;;;;
D;698;2756449;16;20020201 12:20;V;;;;;;
B;698;2756826;17;20020201 12:20;;;34;BROLGA WAY;OXLEY VALE;2340;726.8;M;20011206;20011217;185000;A;R;RESIDENCE;;AT;AC;;8222554;
C;698;2756826;17;20020201 12:20;5//264520;
D;698;2756826;17;20020201 12:20;P;;;;;;
D;698;2756826;17;20020201 12:20;P;;;;;;
D;698;2756826;17;20020201 12:20;V;;;;;;
B;698;2756828;18;20020201 12:20;;;22;BROLGA WAY;OXLEY VALE;2340;720.6;M;20011128;20011214;189000;A;R;RESIDENCE;;AT;;;8231913;
C;698;2756828;18;20020201 12:20;3//264520;
D;698;2756828;18;20020201 12:20;P;;;;;;
D;698;2756828;18;20020201 12:20;V;;;;;;
B;698;2756958;19;20020201 12:20;;;12;BURINDI AVE;SOUTH TAMWORTH;2340;663.9;M;20011130;20011220;156000;A;R;RESIDENCE;;AJ;;;8252210;
C;698;2756958;19;20020201 12:20;21//239771;
D;698;2756958;19;20020201 12:20;P;;;;;;
D;698;2756958;19;20020201 12:20;P;;;;;;
D;698;2756958;19;20020201 12:20;V;;;;;;
B;698;2757158;20;20020201 12:20;;;128;CALALA LANE;SOUTH TAMWORTH;2340;942.2;M;20011106;20011214;150000;A;R;RESIDENCE;;AQ;;;8240294;
C;698;2757158;20;20020201 12:20;2//525309;
D;698;2757158;20;20020201 12:20;P;;;;;;
D;698;2757158;20;20020201 12:20;P;;;;;;
D;698;2757158;20;20020201 12:21;V;;;;;;
B;698;2757228;21;20020201 12:21;;;15;CALOOLA ST;HILLVUE;2340;665;M;20011127;20011217;271000;A;R;RESIDENCE;;AJ;;;8237943;
C;698;2757228;21;20020201 12:21;144//262219;
D;698;2757228;21;20020201 12:21;P;;;;;;
D;698;2757228;21;20020201 12:21;P;;;;;;
D;698;2757228;21;20020201 12:21;V;;;;;;
B;698;2757244;22;20020201 12:21;;;22;CALOOLA ST;HILLVUE;2340;901.1;M;20011119;20011224;243000;A;R;RESIDENCE;;AJ;;;8264107;
C;698;2757244;22;20020201 12:21;129//802054;
D;698;2757244;22;20020201 12:21;P;;;;;;
D;698;2757244;22;20020201 12:21;P;;;;;;
D;698;2757244;22;20020201 12:21;V;;;;;;
B;698;2757308;23;20020201 12:21;;;12;CAMIRA CRES;HILLVUE;2340;625.3;M;20010830;20011011;185000;A;R;RESIDENCE;;AH;;;8272686;
C;698;2757308;23;20020201 12:21;148//263109;
D;698;2757308;23;20020201 12:21;P;;;;;;
D;698;2757308;23;20020201 12:21;P;;;;;;
D;698;2757308;23;20020201 12:21;V;;;;;;
D;698;2757308;23;20020201 12:21;V;;;;;;
B;698;2757418;24;20020201 12:21;;;12;CARTHAGE ST;EAST TAMWORTH;2340;505.9;M;20011220;20020108;139000;A;R;RESIDENCE;;NT;;;8280208;
C;698;2757418;24;20020201 12:21;E//26857;
D;698;2757418;24;20020201 12:21;P;;;;;;
D;698;2757418;24;20020201 12:21;V;;;;;;
B;698;2757420;25;20020201 12:21;;;16;CARTHAGE ST;EAST TAMWORTH;2340;505.9;M;20011204;20011224;176000;A;R;RESIDENCE;;NT;;;8252979;
C;698;2757420;25;20020201 12:21;C//26857;
D;698;2757420;25;20020201 12:21;P;;;;;;
D;698;2757420;25;20020201 12:21;P;;;;;;
D;698;2757420;25;20020201 12:21;V;;;;;;
B;698;2757485;26;20020201 12:21;;;114;CARTHAGE ST;EAST TAMWORTH;2340;619.6;M;20011106;20011218;145500;A;R;RESIDENCE;;ET;;;8240738;
C;698;2757485;26;20020201 12:21;2//900108;
D;698;2757485;26;20020201 12:21;P;;;;;;
D;698;2757485;26;20020201 12:21;P;;;;;;
