A;087;20020902 14:13;PDANN;
B;087;754800;1;20020902 14:13;;;42 A;BAY ST;MOSMAN;2088;1770;M;20020619;20020809;4300000;A;R;RESIDENCE;;AA;;;8868026;
C;087;754800;1;20020902 14:13;C2//421566;
D;087;754800;1;20020902 14:13;P;;;;;;
D;087;754800;1;20020902 14:13;P;;;;;;
D;087;754800;1;20020902 14:13;V;;;;;;
B;087;757095;2;20020902 14:13;;;4;CURLEW CAMP RD;MOSMAN;2088;836.4;M;20020509;20020709;4100000;A;R;RESIDENCE;;AT;;;8873254;
C;087;757095;2;20020902 14:13;1//725797;
D;087;757095;2;20020902 14:13;P;;;;;;
D;087;757095;2;20020902 14:13;P;;;;;;
D;087;757095;2;20020902 14:13;V;;;;;;
D;087;757095;2;20020902 14:13;V;;;;;;
B;087;757400;3;20020902 14:13;;;24;ESTHER RD;BALMORAL;2088;777.8;M;20020809;20020823;3850000;A;R;RESIDENCE;;AD;;;8896740;
C;087;757400;3;20020902 14:13;18A//326233;
D;087;757400;3;20020902 14:13;P;;;;;;
D;087;757400;3;20020902 14:13;P;;;;;;
D;087;757400;3;20020902 14:13;V;;;;;;
B;087;757651;4;20020902 14:13;;;39;GLOVER ST;MOSMAN;2088;;;20020511;20020802;1440000;A;R;RESIDENCE;;AJ;;;8880309;
C;087;757651;4;20020902 14:13;2//167305;
D;087;757651;4;20020902 14:13;P;;;;;;
D;087;757651;4;20020902 14:13;P;;;;;;
D;087;757651;4;20020902 14:13;V;;;;;;
B;087;757954;5;20020902 14:13;;7;1;HAMPDEN ST;BALMORAL;2088;;;20020802;20020816;380000;;R;RESIDENCE;7;;;;8874899;
C;087;757954;5;20020902 14:13;7//656;
D;087;757954;5;20020902 14:13;P;;;;;;
D;087;757954;5;20020902 14:13;V;;;;;;
D;087;757954;5;20020902 14:13;V;;;;;;
B;087;758105;6;20020902 14:13;;11;31;HEYDON ST;SPIT JUNCTION;2088;;;20020624;20020802;317500;;R;RESIDENCE;11;;;;8858239;
C;087;758105;6;20020902 14:13;11//1802;
D;087;758105;6;20020902 14:13;P;;;;;;
D;087;758105;6;20020902 14:13;V;;;;;;
B;087;758212;7;20020902 14:13;;;41;HOLT AVE;CREMORNE;2090;341.4;M;20020426;20020816;1150000;A;R;RESIDENCE;;AJ;;;8900486;
C;087;758212;7;20020902 14:13;80//663535;
D;087;758212;7;20020902 14:13;P;;;;;;
D;087;758212;7;20020902 14:13;V;;;;;;
B;087;758441;8;20020902 14:13;;;37;ILUKA RD;CLIFTON GARDENS;2088;542.6;M;20020409;20020809;2280000;A;R;RESIDENCE;;AF;;;8893151;
C;087;758441;8;20020902 14:13;11//877550;
D;087;758441;8;20020902 14:13;P;;;;;;
