A;253;20020816 15:19;PDANN;
B;253;2679634;1;20020816 15:19;;;;LAPPKALLE ST;LIGHTNING RIDGE;2834;1000;M;20020615;20020722;140000;Z;R;RESIDENCE;;AF;AC;;8811246;
C;253;2679634;1;20020816 15:19;11//837866;
D;253;2679634;1;20020816 15:19;P;;;;;;
D;253;2679634;1;20020816 15:19;V;;;;;;
B;253;2680928;2;20020816 15:19;;;;PH YERANGLE;WALGETT;2832;2273;H;20020307;20020502;400000;R;3;FARM;;TB;RG;;8592502;
C;253;2680928;2;20020816 15:19;2663//764706 4533//767639 Western Land Lease 10313 Western Land Lease ;
C;253;2680928;2;20020816 15:19;11597;
D;253;2680928;2;20020816 15:19;P;;;;;;
D;253;2680928;2;20020816 15:19;P;;;;;;
D;253;2680928;2;20020816 15:19;V;;;;;;
D;253;2680928;2;20020816 15:19;V;;;;;;
D;253;2680928;2;20020816 15:19;V;;;;;;
Z;14;2;3;7;
