A;222;20011109 13:08;CDIXON;
B;222;2464071;1;20011109 13:08;;;14;BLAXLAND ST;LITHGOW;2790;860.4;M;20010508;20010606;130000;A;R;RESIDENCE;;AE;AC;;7688575;
C;222;2464071;1;20011109 13:08;22//262218;
D;222;2464071;1;20011109 13:08;P;;;;;;
D;222;2464071;1;20011109 13:08;P;;;;;;
D;222;2464071;1;20011109 13:08;V;;;;;;
B;222;2464073;2;20011109 13:08;;;10;BLAXLAND ST;LITHGOW;2790;860.4;M;20010326;20010427;167000;A;R;RESIDENCE;;AE;AC;;7778299;
C;222;2464073;2;20011109 13:08;24//262218;
D;222;2464073;2;20011109 13:08;P;;;;;;
D;222;2464073;2;20011109 13:08;P;;;;;;
D;222;2464073;2;20011109 13:08;V;;;;;;
D;222;2464073;2;20011109 13:08;V;;;;;;
B;222;2464086;3;20011109 13:08;;;17;BLAXLAND ST;LITHGOW;2790;2107;M;20010625;20010625;235000;A;R;RESIDENCE;;AE;AC;;7862064;
C;222;2464086;3;20011109 13:08;37//262218;
D;222;2464086;3;20011109 13:08;P;;;;;;
D;222;2464086;3;20011109 13:08;P;;;;;;
D;222;2464086;3;20011109 13:08;V;;;;;;
D;222;2464086;3;20011109 13:08;V;;;;;;
B;222;2464106;4;20011109 13:08;;;9;BOUNDARY ST;LITHGOW;2790;;;20010713;20010820;90000;A;R;RESIDENCE;;AF;;;7900705;
C;222;2464106;4;20011109 13:08;2/19/2308;
D;222;2464106;4;20011109 13:08;P;;;;;;
D;222;2464106;4;20011109 13:08;V;;;;;;
D;222;2464106;4;20011109 13:08;V;;;;;;
B;222;2464219;5;20011109 13:08;;;4;BUNDARRA PL;MARRANGAROO;2790;2272;M;20010326;20010427;218000;A;R;RESIDENCE;;AM;AC;;7602119;
C;222;2464219;5;20011109 13:08;15//787039;
D;222;2464219;5;20011109 13:08;P;;;;;;
D;222;2464219;5;20011109 13:08;P;;;;;;
D;222;2464219;5;20011109 13:08;V;;;;;;
D;222;2464219;5;20011109 13:08;V;;;;;;
B;222;2464266;6;20011109 13:08;;;55;CALERO ST;LITHGOW;2790;;;20010716;20010817;79000;A;R;RESIDENCE;;AA;AC;;7905944;
C;222;2464266;6;20011109 13:08;216//5255;
D;222;2464266;6;20011109 13:08;P;;;;;;
D;222;2464266;6;20011109 13:08;V;;;;;;
B;222;2464337;7;20011109 13:08;;;12;CARBINE ST;LITHGOW;2790;;;20010725;20010917;125500;A;R;RESIDENCE;;AB;;;7963315;
C;222;2464337;7;20011109 13:08;21//23637;
D;222;2464337;7;20011109 13:08;P;;;;;;
D;222;2464337;7;20011109 13:08;V;;;;;;
B;222;2464932;8;20011109 13:08;;;;ELM ST;LITHGOW;2790;700;M;20010727;20010824;153000;A;R;RESIDENCE;;AE;;;7907669;
C;222;2464932;8;20011109 13:08;1//805809;
D;222;2464932;8;20011109 13:08;P;;;;;;
D;222;2464932;8;20011109 13:08;P;;;;;;
D;222;2464932;8;20011109 13:08;V;;;;;;
D;222;2464932;8;20011109 13:08;V;;;;;;
B;222;2465220;9;20011109 13:08;;;20;GEORDIE ST;LITHGOW;2790;334.46;M;20010503;20010628;52000;A;R;RESIDENCE;;FP;AC;;7757969;
C;222;2465220;9;20011109 13:08;73//3227;
D;222;2465220;9;20011109 13:08;P;;;;;;
D;222;2465220;9;20011109 13:08;V;;;;;;
B;222;2465429;10;20011109 13:08;;;81;HARTLEY VALLEY RD;LITHGOW;2790;505.9;M;20010602;20010820;66500;A;R;RESIDENCE;;AF;AC;;7981712;
C;222;2465429;10;20011109 13:08;13/4/416;
D;222;2465429;10;20011109 13:08;P;;;;;;
D;222;2465429;10;20011109 13:08;V;;;;;;
B;222;2465829;11;20011109 13:08;;;40;HILL ST;LITHGOW;2790;809.4;M;20010326;20010502;127000;A;R;RESIDENCE;;AD;AC;;7585205;
C;222;2465829;11;20011109 13:08;23/26/2858 1//308094 22//456151;
D;222;2465829;11;20011109 13:08;P;;;;;;
D;222;2465829;11;20011109 13:08;P;;;;;;
D;222;2465829;11;20011109 13:08;V;;;;;;
B;222;2465840;12;20011109 13:08;;;16;HILL ST;LITHGOW;2790;;;20010512;20010621;84000;A;R;RESIDENCE;;AD;;;7952906;
C;222;2465840;12;20011109 13:08;14/27/2858;
D;222;2465840;12;20011109 13:08;P;;;;;;
D;222;2465840;12;20011109 13:08;P;;;;;;
D;222;2465840;12;20011109 13:08;V;;;;;;
D;222;2465840;12;20011109 13:08;V;;;;;;
B;222;2466004;13;20011109 13:08;;;29;INNER CRES;LITHGOW;2790;505.9;M;20010630;20010905;48000;A;R;RESIDENCE;;AC;;;7925055;
C;222;2466004;13;20011109 13:08;60//26218;
D;222;2466004;13;20011109 13:08;P;;;;;;
D;222;2466004;13;20011109 13:08;V;;;;;;
B;222;2466358;14;20011109 13:08;;;3;LAWSON ST;LITHGOW;2790;1031;M;20010424;20010424;135000;A;R;RESIDENCE;;AE;AC;;7794161;
C;222;2466358;14;20011109 13:08;5//262218;
D;222;2466358;14;20011109 13:08;P;;;;;;
B;222;2466387;15;20011109 13:08;;;58;LEMNOS ST;LITHGOW;2790;695.58;M;20010513;20010525;67500;A;R;RESIDENCE;;AC;AC;;7676786;
C;222;2466387;15;20011109 13:08;5/L/19972;
D;222;2466387;15;20011109 13:08;P;;;;;;
D;222;2466387;15;20011109 13:08;V;;;;;;
B;222;2466424;16;20011109 13:08;;;23;LETT ST;LITHGOW;2790;221.3;M;20010308;20010404;68000;A;R;RESIDENCE;;AD;;;7917552;
C;222;2466424;16;20011109 13:08;A//375166;
D;222;2466424;16;20011109 13:08;P;;;;;;
D;222;2466424;16;20011109 13:08;V;;;;;;
B;222;2466440;17;20011109 13:08;;;57;LETT ST;LITHGOW;2790;512.2;M;20010503;20010505;102000;A;R;RESIDENCE;;AD;AC;;7674254;
C;222;2466440;17;20011109 13:08;B//344752;
D;222;2466440;17;20011109 13:08;P;;;;;;
D;222;2466440;17;20011109 13:08;V;;;;;;
B;222;2466669;18;20011109 13:08;;;3;MCKENZIE PL;LITHGOW;2790;935.868;M;20010725;20010810;173500;A;R;RESIDENCE;;AC;AC;;7854864;
C;222;2466669;18;20011109 13:08;8//235224;
D;222;2466669;18;20011109 13:08;P;;;;;;
D;222;2466669;18;20011109 13:08;P;;;;;;
D;222;2466669;18;20011109 13:08;V;;;;;;
D;222;2466669;18;20011109 13:08;V;;;;;;
B;222;2466868;19;20011109 13:08;;;;MAIN ST;LITHGOW;2790;;;20010918;20010924;175000;A;3;SHOP;;AB;;;7977048;
C;222;2466868;19;20011109 13:08;446//9370;
D;222;2466868;19;20011109 13:08;P;;;;;;
D;222;2466868;19;20011109 13:08;P;;;;;;
D;222;2466868;19;20011109 13:08;V;;;;;;
B;222;2466910;20;20011109 13:08;;;29;MAPLE CRES;LITHGOW;2790;708.2;M;20010921;20010921;11710;A;R;RESIDENCE;;AE;;;7752923;
C;222;2466910;20;20011109 13:08;24//233567;
D;222;2466910;20;20011109 13:08;P;;;;;;
D;222;2466910;20;20011109 13:08;V;;;;;;
B;222;2466971;21;20011109 13:08;;;1 A;MARTINI PDE;LITHGOW;2790;442.64;M;20010814;20010831;101000;A;R;RESIDENCE;;AB;;;7913541;
C;222;2466971;21;20011109 13:08;A//348923;
D;222;2466971;21;20011109 13:08;P;;;;;;
D;222;2466971;21;20011109 13:08;P;;;;;;
D;222;2466971;21;20011109 13:08;V;;;;;;
D;222;2466971;21;20011109 13:08;V;;;;;;
B;222;2467002;22;20011109 13:08;;;65;MARTINI PDE;LITHGOW;2790;499.01;M;20010720;20010720;86500;A;R;RESIDENCE;;AB;AC;;7794221;
C;222;2467002;22;20011109 13:08;849//19335 33//251410;
D;222;2467002;22;20011109 13:08;P;;;;;;
D;222;2467002;22;20011109 13:08;V;;;;;;
B;222;2467175;23;20011109 13:08;;;173;MORT ST;LITHGOW;2790;222.6;M;20000601;20000601;110000;A;R;RESIDENCE;;AD;AC;;7674047;
C;222;2467175;23;20011109 13:08;PT 5/5/2308;
D;222;2467175;23;20011109 13:08;P;;;;;;
D;222;2467175;23;20011109 13:08;P;;;;;;
D;222;2467175;23;20011109 13:08;V;;;;;;
B;222;2467186;24;20011109 13:08;;;195;MORT ST;LITHGOW;2790;;;20010423;20010522;120000;A;R;RESIDENCE;;AD;AC;;7785896;
C;222;2467186;24;20011109 13:08;PT 5/4/2308;
D;222;2467186;24;20011109 13:08;P;;;;;;
D;222;2467186;24;20011109 13:08;V;;;;;;
B;222;2467280;25;20011109 13:08;;;11;MORTLOCK CL;LITHGOW;2790;809.2;M;20010803;20010907;172000;A;R;RESIDENCE;;AF;;;7932258;
C;222;2467280;25;20011109 13:08;11//862854;
D;222;2467280;25;20011109 13:08;P;;;;;;
D;222;2467280;25;20011109 13:08;V;;;;;;
D;222;2467280;25;20011109 13:08;V;;;;;;
B;222;2467451;26;20011109 13:08;;;46;OUTER CRES;LITHGOW;2790;;;20010626;20010810;67500;A;3;HOUSE & LAND;;AC;;;7915894;
C;222;2467451;26;20011109 13:08;11//26218;
D;222;2467451;26;20011109 13:08;P;;;;;;
D;222;2467451;26;20011109 13:08;P;;;;;;
D;222;2467451;26;20011109 13:08;V;;;;;;
D;222;2467451;26;20011109 13:08;V;;;;;;
B;222;2467609;27;20011109 13:08;;;6;POZIERES ST;LITHGOW;2790;727.2;M;20001213;20010124;26000;A;R;RESIDENCE;;AC;AC;;7378074;
C;222;2467609;27;20011109 13:08;7/C/19973;
D;222;2467609;27;20011109 13:08;P;;;;;;
D;222;2467609;27;20011109 13:08;V;;;;;;
B;222;2467766;28;20011109 13:08;;;13;READ AVE;LITHGOW;2790;366.7;M;20010511;20010530;110000;A;3;NULL;;AD;AC;;7662417;
C;222;2467766;28;20011109 13:08;9/41/3466;
D;222;2467766;28;20011109 13:08;P;;;;;;
D;222;2467766;28;20011109 13:08;P;;;;;;
D;222;2467766;28;20011109 13:08;V;;;;;;
B;222;2467959;29;20011109 13:08;;;23;ROY ST;LITHGOW;2790;;;20010630;20010815;70000;A;R;RESIDENCE;;AD;AC;;7874373;
C;222;2467959;29;20011109 13:08;PT 12/39/3466;
D;222;2467959;29;20011109 13:08;P;;;;;;
D;222;2467959;29;20011109 13:08;P;;;;;;
D;222;2467959;29;20011109 13:08;V;;;;;;
B;222;2468070;30;20011109 13:08;;;10;SELWYN ST;LITHGOW;2790;404.7;M;20010507;20010612;72500;A;R;RESIDENCE;;AF;AC;;7681745;
C;222;2468070;30;20011109 13:08;B//321686;
D;222;2468070;30;20011109 13:08;P;;;;;;
D;222;2468070;30;20011109 13:08;V;;;;;;
B;222;2468394;31;20011109 13:08;;;8;TWEED RD;LITHGOW;2790;;;20010803;20010914;70000;A;R;RESIDENCE;;AC;;;7971056;
C;222;2468394;31;20011109 13:08;88//26218;
D;222;2468394;31;20011109 13:08;P;;;;;;
D;222;2468394;31;20011109 13:08;P;;;;;;
D;222;2468394;31;20011109 13:08;V;;;;;;
D;222;2468394;31;20011109 13:08;V;;;;;;
B;222;2468440;32;20011109 13:08;;;19;TWEED RD;LITHGOW;2790;714.4;M;20010430;20010514;129500;A;R;RESIDENCE;;AC;AC;;7620700;
C;222;2468440;32;20011109 13:08;1//586120 752//714991;
D;222;2468440;32;20011109 13:08;P;;;;;;
D;222;2468440;32;20011109 13:08;V;;;;;;
D;222;2468440;32;20011109 13:08;V;;;;;;
B;222;2468713;33;20011109 13:08;;;45;WRIGHTS RD;LITHGOW;2790;809.4;M;20010806;20010824;100000;A;R;RESIDENCE;;AB;;;7951513;
C;222;2468713;33;20011109 13:08;44//9239;
D;222;2468713;33;20011109 13:08;P;;;;;;
D;222;2468713;33;20011109 13:08;P;;;;;;
D;222;2468713;33;20011109 13:08;V;;;;;;
D;222;2468713;33;20011109 13:08;V;;;;;;
