A;RTSALEDATA;526;20250210 01:04;VALNET;
B;526;422890;1;20250210 01:04;;;90;LAGGAN RD;CROOKWELL;2583;948.5;M;20241205;20250130;510000;R2;R;RESIDENCE;;CNR;;0;AU789082;
C;526;422890;1;20250210 01:04;9/1/1809;
D;526;422890;1;20250210 01:04;P;;;;;;
D;526;422890;1;20250210 01:04;V;;;;;;
B;526;423068;2;20250210 01:04;;;27;ROBERTSON ST;CROOKWELL;2583;1012;M;20250106;20250131;695000;R2;R;RESIDENCE;;CCR;;0;AU792741;
C;526;423068;2;20250210 01:04;B/966358;
D;526;423068;2;20250210 01:04;P;;;;;;
D;526;423068;2;20250210 01:04;P;;;;;;
D;526;423068;2;20250210 01:04;V;;;;;;
B;526;421876;3;20250210 01:04;;;1570;REDGROUND RD;BINDA;2583;133.6;H;20250114;20250131;1800000;RU2;3;FARM;;GNB;;0;AU792906;
C;526;421876;3;20250210 01:04;129, 130, 153, 154, 227/753012;
D;526;421876;3;20250210 01:04;P;;;;;;
D;526;421876;3;20250210 01:04;P;;;;;;
D;526;421876;3;20250210 01:04;V;;;;;;
B;526;438896;4;20250210 01:04;;;17;BOURKE ST;COLLECTOR;2581;1897;M;20241217;20250205;1050000;RU5;R;RESIDENCE;;VCO;;0;AU806522;
C;526;438896;4;20250210 01:04;1/10/758263;
D;526;438896;4;20250210 01:04;P;;;;;;
D;526;438896;4;20250210 01:04;V;;;;;;
D;526;438896;4;20250210 01:04;V;;;;;;
B;526;449950;5;20250210 01:04;;;560;WOMBEYAN CAVES RD;WOMBEYAN CAVES;2580;35.41;H;20250114;20250203;740000;RU2;R;RESIDENCE;;UCB;;0;AU798495;
C;526;449950;5;20250210 01:04;3/757071;
D;526;449950;5;20250210 01:04;P;;;;;;
D;526;449950;5;20250210 01:04;V;;;;;;
B;526;4597003;6;20250210 01:04;;;28;HEARN ST;BIGGA;2583;3.84;H;20240830;20250120;290000;;R;RESIDENCE;;;;0;AU763152;
C;526;4597003;6;20250210 01:04;2/1311957;
D;526;4597003;6;20250210 01:04;P;;;;;;
D;526;4597003;6;20250210 01:04;P;;;;;;
D;526;4597003;6;20250210 01:04;V;;;;;;
B;526;4596767;7;20250210 01:04;;;;BIALA RD;BIALA;2581;152.259;H;20241115;20241216;1835000;;V;VACANT LAND;;;;0;AU685191;
C;526;4596767;7;20250210 01:04;1/183759 57, 63/754101 207, 296/754126;
D;526;4596767;7;20250210 01:04;P;;;;;;
D;526;4596767;7;20250210 01:04;P;;;;;;
D;526;4596767;7;20250210 01:04;V;;;;;;
B;526;4519679;8;20250210 01:04;;;26;NICHOLSON CCT;CROOKWELL;2583;1500;M;20241221;20250205;295000;R2;V;VACANT LAND;;CWR;;0;AU804833;
C;526;4519679;8;20250210 01:04;332/1301003;
D;526;4519679;8;20250210 01:04;P;;;;;;
D;526;4519679;8;20250210 01:04;V;;;;;;
D;526;4519679;8;20250210 01:04;V;;;;;;
B;526;3711492;9;20250210 01:04;;;104;COLLECTOR RD;GUNNING;2581;5.13;H;20241216;20250131;1200000;R5;R;RESIDENCE;;HSG;;0;AU795759;
C;526;3711492;9;20250210 01:04;1/1185667;
D;526;3711492;9;20250210 01:04;P;;;;;;
D;526;3711492;9;20250210 01:04;P;;;;;;
D;526;3711492;9;20250210 01:04;V;;;;;;
B;526;4380902;10;20250210 01:04;;;511;COOKSVALE RD;PEELWOOD;2583;189.81;H;20241122;20250203;2800000;RU2;3;FARM;;GNB;;0;AU801540;
C;526;4380902;10;20250210 01:04;16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 28, 29/753057;
D;526;4380902;10;20250210 01:04;P;;;;;;
D;526;4380902;10;20250210 01:04;V;;;;;;
D;526;4380902;10;20250210 01:04;V;;;;;;
B;526;3872420;11;20250210 01:04;;;;GUINEACOR RD N;WOMBEYAN CAVES;2580;42.44;H;20241219;20250130;580000;RU2;V;VACANT LAND;;OEB;;0;AU789473;
C;526;3872420;11;20250210 01:04;1/1210128;
D;526;3872420;11;20250210 01:04;P;;;;;;
D;526;3872420;11;20250210 01:04;P;;;;;;
D;526;3872420;11;20250210 01:04;V;;;;;;
D;526;3872420;11;20250210 01:04;V;;;;;;
Z;56;11;11;32;
