A;013;20050628 09:26;PDANN;
B;013;306305;1;20050628 09:26;;;22;BENNETT PL;FORSTER;2428;504.1;M;20011129;20020109;48000;A;V;VACANT LAND;;AF;AV;0;8306328;
C;013;306305;1;20050628 09:26;21/1001259;
D;013;306305;1;20050628 09:26;P;;;;;;
D;013;306305;1;20050628 09:26;V;;;;;;
B;013;308709;2;20050628 09:26;;;5;HIND AVE;FORSTER;2428;790.4;M;20011126;20020125;210000;A;R;RESIDENCE;;AE;AC;0;8318031;
C;013;308709;2;20050628 09:26;122/264330;
D;013;308709;2;20050628 09:26;P;;;;;;
D;013;308709;2;20050628 09:26;V;;;;;;
D;013;308709;2;20050628 09:26;V;;;;;;
B;013;308922;3;20050628 09:26;;19;7;KENROSE ST;FORSTER;2428;;;20011212;20020121;232500;;R;RESIDENCE;10;;XA;0;8302556;
C;013;308922;3;20050628 09:26;10/SP37091;
D;013;308922;3;20050628 09:26;P;;;;;;
D;013;308922;3;20050628 09:26;P;;;;;;
D;013;308922;3;20050628 09:26;V;;;;;;
D;013;308922;3;20050628 09:26;V;;;;;;
B;013;310207;4;20050628 09:26;;;8;MARCUS PL;FORSTER;2428;775.1;M;20011217;20020121;88000;A;V;VACANT LAND;;AN;AV;0;8297127;
C;013;310207;4;20050628 09:26;156/1014017;
D;013;310207;4;20050628 09:26;P;;;;;;
D;013;310207;4;20050628 09:26;P;;;;;;
D;013;310207;4;20050628 09:26;V;;;;;;
B;013;311011;5;20050628 09:26;;4;14;ROBERT ST;FORSTER;2428;;;20011212;20020123;78000;;R;RESIDENCE;4;;XA;0;8303942;
C;013;311011;5;20050628 09:26;4/SP15407;
D;013;311011;5;20050628 09:26;P;;;;;;
D;013;311011;5;20050628 09:26;P;;;;;;
D;013;311011;5;20050628 09:26;V;;;;;;
B;013;315711;6;20050628 09:26;;2;19;SOUTH ST;TUNCURRY;2428;;;20011221;20020118;195000;;3;UNIT;2;;XA;0;8306909;
C;013;315711;6;20050628 09:26;2/SP60498;
D;013;315711;6;20050628 09:26;P;;;;;;
D;013;315711;6;20050628 09:26;P;;;;;;
D;013;315711;6;20050628 09:26;P;;;;;;
D;013;315711;6;20050628 09:26;P;;;;;;
D;013;315711;6;20050628 09:26;V;;;;;;
B;013;315973;7;20050628 09:26;;24;28;TAREE ST;TUNCURRY;2428;;;20011104;20020111;104000;;R;RESIDENCE;24;;XA;0;8294915;
C;013;315973;7;20050628 09:26;24/SP19317;
D;013;315973;7;20050628 09:26;P;;;;;;
D;013;315973;7;20050628 09:26;V;;;;;;
B;013;316894;8;20050628 09:26;;;134;BOOMERANG DR;BOOMERANG BEACH;2428;651.3;M;20011217;20020118;1000000;Z;R;RESIDENCE;;EC;AC;0;8302456;
C;013;316894;8;20050628 09:26;123/200167;
D;013;316894;8;20050628 09:26;P;;;;;;
D;013;316894;8;20050628 09:26;V;;;;;;
B;013;316895;9;20050628 09:26;;;136;BOOMERANG DR;BOOMERANG BEACH;2428;651.3;M;20011217;20020118;1135000;Z;R;RESIDENCE;;EC;AC;0;8302488;
C;013;316895;9;20050628 09:26;124/200167;
D;013;316895;9;20050628 09:26;P;;;;;;
D;013;316895;9;20050628 09:26;V;;;;;;
B;013;318264;10;20050628 09:26;;;30;GREEN POINT DR;GREEN POINT;2428;581.7;M;20011102;20011214;75000;Z;V;VACANT LAND;;DR;AV;0;8316735;
C;013;318264;10;20050628 09:26;137/31825;
D;013;318264;10;20050628 09:26;P;;;;;;
D;013;318264;10;20050628 09:26;V;;;;;;
D;013;318264;10;20050628 09:26;V;;;;;;
B;013;318819;11;20050628 09:26;;17;66;BOONER ST;HAWKS NEST;2324;;;20011029;20011206;170000;;R;RESIDENCE;17;;XA;0;8313568;
C;013;318819;11;20050628 09:26;17/SP20063;
D;013;318819;11;20050628 09:26;P;;;;;;
D;013;318819;11;20050628 09:26;V;;;;;;
D;013;318819;11;20050628 09:26;V;;;;;;
B;013;320843;12;20050628 09:26;;;116;PATSYS FLAT RD;SMITHS LAKE;2428;1391;M;20011210;20020125;45000;Z;V;VACANT LAND;;DF;AC;0;8317719;
C;013;320843;12;20050628 09:26;4/215985;
D;013;320843;12;20050628 09:26;P;;;;;;
D;013;320843;12;20050628 09:26;P;;;;;;
D;013;320843;12;20050628 09:26;V;;;;;;
D;013;320843;12;20050628 09:26;V;;;;;;
B;013;325452;13;20050628 09:26;;;12;SANCTUARY CL;TEA GARDENS;2324;1829;M;20011218;20020125;285000;A;V;VACANT LAND;;AT;AV;0;8305423;
