A;026;20010822 12:14;CDIXON;
B;026;421850;1;20010822 12:14;;;1702;BINDA RD;BINDA;2583;86.3;H;20010301;20010412;213000;R;3;FARM ;;GC;;;7582535;
C;026;421850;1;20010822 12:14;113, 211, 35, 55, 89//753012;
D;026;421850;1;20010822 12:14;P;;;;;;
D;026;421850;1;20010822 12:14;P;;;;;;
D;026;421850;1;20010822 12:14;V;;;;;;
B;026;422000;2;20010822 12:14;;;;BIGGA RD;CROOKED CORNER;2583;40.47;H;20010327;20010327;120000;R;V;;;RB;;;7577251;
C;026;422000;2;20010822 12:14;138//753014;
D;026;422000;2;20010822 12:14;P;;;;;;
D;026;422000;2;20010822 12:14;V;;;;;;
D;026;422000;2;20010822 12:14;V;;;;;;
D;026;422000;2;20010822 12:14;V;;;;;;
B;026;422101;3;20010822 12:14;;;;PH BURRIDGEE;TUENA;2583;193.8;H;20010501;20010501;0;R;3;FARM ;;LB;;;7640593;
C;026;422101;3;20010822 12:14;1, 2//826784;
D;026;422101;3;20010822 12:14;P;;;;;;
D;026;422101;3;20010822 12:14;V;;;;;;
B;026;422511;4;20010822 12:14;;;3;DERWENT ST;CROOKWELL;2583;1457;M;20010403;20010403;0;A;R;;;AB;;;7584442;
C;026;422511;4;20010822 12:14;3//1820;
D;026;422511;4;20010822 12:14;P;;;;;;
D;026;422511;4;20010822 12:14;V;;;;;;
D;026;422511;4;20010822 12:14;V;;;;;;
B;026;422739;5;20010822 12:14;;;;GRABBEN GULLEN RD;CROOKWELL;2583;1012;M;20010319;20010406;42000;R;R;;;TC;;;7579003;
C;026;422739;5;20010822 12:14;1//313338;
D;026;422739;5;20010822 12:14;P;;;;;;
D;026;422739;5;20010822 12:14;V;;;;;;
D;026;422739;5;20010822 12:14;V;;;;;;
B;026;422794;6;20010822 12:14;;;;HOLBOROW ST;CROOKWELL;2583;2900;M;20010404;20010511;23000;A;V;;;AD;;;7638775;
C;026;422794;6;20010822 12:14;1//848724;
D;026;422794;6;20010822 12:14;P;;;;;;
D;026;422794;6;20010822 12:14;V;;;;;;
B;026;422877;7;20010822 12:14;;;;LAGGAN RD;CROOKWELL;2583;1036;M;20010410;20010509;10500;A;V;;;AC;;;7622311;
C;026;422877;7;20010822 12:14;;
D;026;422877;7;20010822 12:14;P;;;;;;
D;026;422877;7;20010822 12:14;P;;;;;;
D;026;422877;7;20010822 12:14;V;;;;;;
B;026;422886;8;20010822 12:14;;;100;LAGGAN RD;CROOKWELL;2583;935.8;M;20010323;20010517;75000;A;R;;;AC;;;7656883;
C;026;422886;8;20010822 12:14;3/2/1809;
D;026;422886;8;20010822 12:14;P;;;;;;
D;026;422886;8;20010822 12:14;P;;;;;;
D;026;422886;8;20010822 12:14;V;;;;;;
B;026;423109;9;20010822 12:14;;;;SALEYARDS RD;CROOKWELL;2583;986.5;M;20010111;20010330;34500;A;R;;;AC;;;7589671;
C;026;423109;9;20010822 12:14;3//35891;
D;026;423109;9;20010822 12:14;P;;;;;;
D;026;423109;9;20010822 12:14;V;;;;;;
B;026;423199;10;20010822 12:14;;;37;WADE ST;CROOKWELL;2583;727.2;M;20010423;20010515;86000;A;R;;;AA;;;7645513;
C;026;423199;10;20010822 12:14;B//388066;
D;026;423199;10;20010822 12:14;P;;;;;;
D;026;423199;10;20010822 12:14;V;;;;;;
B;026;423246;11;20010822 12:14;;;;WADE ST;CROOKWELL;2583;1012;M;20010418;20010418;0;A;R;;;AA;;;7545763;
C;026;423246;11;20010822 12:14;2//552297;
D;026;423246;11;20010822 12:14;P;;;;;;
D;026;423246;11;20010822 12:14;P;;;;;;
D;026;423246;11;20010822 12:14;V;;;;;;
D;026;423246;11;20010822 12:14;V;;;;;;
B;026;423284;12;20010822 12:14;;;19;WOLSELEY RD;CROOKWELL;2583;1609;M;20010320;20010405;120000;A;R;;;AC;;;7578240;
C;026;423284;12;20010822 12:14;10/5/1809;
D;026;423284;12;20010822 12:14;P;;;;;;
D;026;423284;12;20010822 12:14;P;;;;;;
D;026;423284;12;20010822 12:14;V;;;;;;
D;026;423284;12;20010822 12:14;V;;;;;;
B;026;424407;13;20010822 12:14;;;;MOUNT RAE RD;MOUNT RAE;2580;80.02;H;20000320;20010508;159000;R;V;;;RD;;;7608035;
C;026;424407;13;20010822 12:14;5//1017765;
D;026;424407;13;20010822 12:14;P;;;;;;
D;026;424407;13;20010822 12:14;V;;;;;;
Z;65;13;13;37;
