A;RTSALEDATA;300;20250113 01:08;VALNET;
B;300;4592819;1;20250113 01:08;;;;UPPER BINGARA RD;UPPER BINGARA;2404;9.712;H;20241119;20241217;100000;;3;FARM;;;;0;AU690216;
C;300;4592819;1;20250113 01:08;12, 48, 66, 90/754842;
D;300;4592819;1;20250113 01:08;P;;;;;;
D;300;4592819;1;20250113 01:08;V;;;;;;
Z;6;1;1;2;
