A;058;20031016 13:57;PDANN;
B;058;525258;1;20031016 13:57;;;53;HANLEY LANE;GUNDAGAI;2722;1910;M;20030725;20030919;200000;Z;R;RESIDENCE;;AR;;0;AA21715;
C;058;525258;1;20031016 13:57;1//197215;
D;058;525258;1;20031016 13:57;P;;;;;;
D;058;525258;1;20031016 13:57;P;;;;;;
D;058;525258;1;20031016 13:57;V;;;;;;
D;058;525258;1;20031016 13:57;V;;;;;;
B;058;525443;2;20031016 13:57;;;16;LAWSON DR;GUNDAGAI;2722;1250;M;20030806;20030915;22000;Z;V;VACANT LAND;;AR;;0;AA30860;
C;058;525443;2;20031016 13:57;14//851885;
D;058;525443;2;20031016 13:57;P;;;;;;
D;058;525443;2;20031016 13:57;P;;;;;;
D;058;525443;2;20031016 13:57;V;;;;;;
B;058;526515;3;20031016 13:57;;;;PH GOOBARRALONG DP'S;GUNDAGAI;2722;22.19;H;20030723;20030922;210000;Z;3;FARM;;HC;;0;AA14061;
C;058;526515;3;20031016 13:57;12//825260;
D;058;526515;3;20031016 13:57;P;;;;;;
D;058;526515;3;20031016 13:57;P;;;;;;
D;058;526515;3;20031016 13:57;V;;;;;;
Z;18;3;3;10;
