A;250;20011109 09:53;CDIXON;
B;250;2668250;1;20011109 09:53;;;230;BULWER ST;TENTERFIELD;2372;4736;M;20010423;20010605;58000;Z;R;RESIDENCE;;AC;AC;;7744529;
C;250;2668250;1;20011109 09:53;4//668422;
D;250;2668250;1;20011109 09:53;P;;;;;;
D;250;2668250;1;20011109 09:53;P;;;;;;
D;250;2668250;1;20011109 09:53;V;;;;;;
B;250;2668321;2;20011109 09:53;;;14;CLARENCE ST;TENTERFIELD;2372;3794;M;20010709;20010713;220000;Z;R;RESIDENCE;;AC;AC;;7798814;
C;250;2668321;2;20011109 09:53;11, 12/59/758959;
D;250;2668321;2;20011109 09:53;P;;;;;;
D;250;2668321;2;20011109 09:53;P;;;;;;
D;250;2668321;2;20011109 09:53;V;;;;;;
B;250;2668452;3;20011109 09:53;;;112;DOUGLAS ST;TENTERFIELD;2372;657.6;M;20010426;20010529;53700;Z;R;RESIDENCE;;AC;AC;;7732709;
C;250;2668452;3;20011109 09:53;5//36055;
D;250;2668452;3;20011109 09:53;P;;;;;;
D;250;2668452;3;20011109 09:53;V;;;;;;
D;250;2668452;3;20011109 09:53;V;;;;;;
B;250;2669281;4;20011109 09:53;;;10;NAAS ST;TENTERFIELD;2372;1491;M;20010530;20010629;78000;Z;R;RESIDENCE;;AC;AC;;7743097;
C;250;2669281;4;20011109 09:53;2//249574;
D;250;2669281;4;20011109 09:53;P;;;;;;
D;250;2669281;4;20011109 09:53;V;;;;;;
B;250;2669854;5;20011109 09:53;;;82;WOOD ST;TENTERFIELD;2372;4047;M;20010507;20010615;62500;Z;R;RESIDENCE;;AC;AC;;7755591;
C;250;2669854;5;20011109 09:53;18, 19/58/758959;
D;250;2669854;5;20011109 09:53;P;;;;;;
D;250;2669854;5;20011109 09:53;P;;;;;;
D;250;2669854;5;20011109 09:53;V;;;;;;
B;250;2670046;6;20011109 09:53;;;;TOOLOOM ST;LEGUME;2476;4047;M;20010525;20010625;12000;R;V;VACANT LAND;;GS;RF;;7751761;
C;250;2670046;6;20011109 09:53;8, 9/1/758607;
D;250;2670046;6;20011109 09:53;P;;;;;;
D;250;2670046;6;20011109 09:53;V;;;;;;
B;250;2670224;7;20011109 09:53;;;;BALLANDEAN ST;JENNINGS;2372;4047;M;20010615;20010719;17500;R;3;DWELLING/SHED;;GS;RR;;7796488;
C;250;2670224;7;20011109 09:53;3, 4/20/758540;
D;250;2670224;7;20011109 09:53;P;;;;;;
D;250;2670224;7;20011109 09:53;V;;;;;;
B;250;2670238;8;20011109 09:53;;;;BORDER ST;JENNINGS;2372;2023;M;19981030;20010629;3950;Z;V;VACANT LAND;;JV;AV;;7753234;
C;250;2670238;8;20011109 09:53;3/34/758540;
D;250;2670238;8;20011109 09:53;P;;;;;;
D;250;2670238;8;20011109 09:53;P;;;;;;
D;250;2670238;8;20011109 09:53;V;;;;;;
B;250;2670863;9;20011109 09:53;;;;BOOMI ST;URBENVILLE;2475;2049;M;20010501;20010601;47000;Z;3;NULL;;UV;AC;;7732920;
C;250;2670863;9;20011109 09:53;7/16/7688;
D;250;2670863;9;20011109 09:53;P;;;;;;
D;250;2670863;9;20011109 09:53;P;;;;;;
D;250;2670863;9;20011109 09:53;V;;;;;;
B;250;2672575;10;20011109 09:53;;;;STANTHORPE ST;LISTON;2372;2023;M;20010522;20010622;34000;Z;R;RESIDENCE;;LV;AC;;7810249;
C;250;2672575;10;20011109 09:53;1/11/758616;
D;250;2672575;10;20011109 09:53;P;;;;;;
D;250;2672575;10;20011109 09:53;P;;;;;;
D;250;2672575;10;20011109 09:53;V;;;;;;
Z;49;10;10;27;
