A;141;20030619 09:08;PDANN;
B;141;1488136;1;20030619 09:08;;;58;ALGERNON ST;OATLEY;2223;1003;M;20021108;20030131;1420000;A;R;RESIDENCE;;XL;AC;0;9345631;
C;141;1488136;1;20030619 09:08;2//506766 LOT 2 DP 506766 4.01/14.15HWMXIRR/86.82PO 74/97 BEING 9.1X13;
C;141;1488136;1;20030619 09:08;.7 Permissive Occupancy 74/97;
D;141;1488136;1;20030619 09:08;P;;;;;;
D;141;1488136;1;20030619 09:08;P;;;;;;
D;141;1488136;1;20030619 09:08;V;;;;;;
B;141;1489091;2;20030619 09:08;;7;23;BELLEVUE PDE;HURSTVILLE;2220;;;20030204;20030318;332000;;R;RESIDENCE;7;;XA;0;9474270;
C;141;1489091;2;20030619 09:08;7//SP 7445;
D;141;1489091;2;20030619 09:08;P;;;;;;
D;141;1489091;2;20030619 09:08;V;;;;;;
B;141;1489897;3;20030619 09:08;;;4 A;BORONIA ST;KYLE BAY;2221;1537;M;20020906;20021218;800000;A;R;RESIDENCE;;XN;AC;0;9467087;
C;141;1489897;3;20030619 09:08;2//200843;
D;141;1489897;3;20030619 09:08;P;;;;;;
D;141;1489897;3;20030619 09:08;P;;;;;;
D;141;1489897;3;20030619 09:08;V;;;;;;
D;141;1489897;3;20030619 09:08;V;;;;;;
B;141;1490092;4;20030619 09:08;;;18;BROUGHTON ST;SANS SOUCI;2219;;;20021218;20030108;472500;A;R;RESIDENCE;;XA;AC;0;9464635;
C;141;1490092;4;20030619 09:08;35/4/3896;
D;141;1490092;4;20030619 09:08;P;;;;;;
D;141;1490092;4;20030619 09:08;P;;;;;;
D;141;1490092;4;20030619 09:08;V;;;;;;
D;141;1490092;4;20030619 09:08;V;;;;;;
B;141;1490303;5;20030619 09:08;;;16;BUTLER'S RD;HURSTVILLE;2220;271.9;M;20021111;20021220;1300000;B;R;RESIDENCE;;BF;BS;0;9237316;
C;141;1490303;5;20030619 09:08;LOT COR F RESUB PT LOTS 1/2 SEC 1 DP180814 PT ARC/23.34X15.11/IRR SUBJ;
C;141;1490303;5;20030619 09:08; TO ROW;
D;141;1490303;5;20030619 09:08;P;;;;;;
D;141;1490303;5;20030619 09:08;P;;;;;;
D;141;1490303;5;20030619 09:08;P;;;;;;
D;141;1490303;5;20030619 09:08;P;;;;;;
D;141;1490303;5;20030619 09:08;V;;;;;;
B;141;1490369;6;20030619 09:08;;1;30;CARLTON CRES;KOGARAH;2217;;;20021024;20021024;612000;;R;RESIDENCE;1;;XA;0;9473050;
C;141;1490369;6;20030619 09:08;1//SP 57290;
D;141;1490369;6;20030619 09:08;P;;;;;;
D;141;1490369;6;20030619 09:08;P;;;;;;
D;141;1490369;6;20030619 09:08;V;;;;;;
D;141;1490369;6;20030619 09:08;V;;;;;;
B;141;1491818;7;20030619 09:08;;1;6;DERWENT ST;SOUTH HURSTVILLE;2221;;;20021127;20021223;287500;;R;RESIDENCE;1;;XA;0;9458608;
C;141;1491818;7;20030619 09:08;1//SP 37477;
D;141;1491818;7;20030619 09:08;P;;;;;;
D;141;1491818;7;20030619 09:08;V;;;;;;
B;141;1491963;8;20030619 09:08;;;78;EAST CRES;HURSTVILLE;2220;733.5;M;20030131;20030314;675000;A;R;RESIDENCE;;XG;AC;0;9458668;
C;141;1491963;8;20030619 09:08;1//529017;
D;141;1491963;8;20030619 09:08;P;;;;;;
D;141;1491963;8;20030619 09:08;V;;;;;;
B;141;1492613;9;20030619 09:08;;;28;ERANG ST;BLAKEHURST;2221;543.8;M;20021204;20030212;881500;A;R;RESIDENCE;;XD;AC;0;9462514;
C;141;1492613;9;20030619 09:08;3//503495;
D;141;1492613;9;20030619 09:08;P;;;;;;
D;141;1492613;9;20030619 09:08;P;;;;;;
D;141;1492613;9;20030619 09:08;V;;;;;;
D;141;1492613;9;20030619 09:08;V;;;;;;
