A;142;20020109 10:27;PDANN;
B;142;1508738;1;20020109 10:27;;;78;ABERCORN ST;BEXLEY;2207;;;20010726;20011004;479950;A;R;RESIDENCE;;XM;AC;;8019362;
C;142;1508738;1;20020109 10:27;3//984963;
D;142;1508738;1;20020109 10:27;P;;;;;;
D;142;1508738;1;20020109 10:27;P;;;;;;
D;142;1508738;1;20020109 10:27;V;;;;;;
B;142;1508763;2;20020109 10:27;;;26;ABERCORN ST;BEXLEY;2207;;;20010908;20011002;515000;A;R;RESIDENCE;;XM;AC;;7999366;
C;142;1508763;2;20020109 10:27;32//1594;
D;142;1508763;2;20020109 10:27;P;;;;;;
D;142;1508763;2;20020109 10:27;P;;;;;;
D;142;1508763;2;20020109 10:27;V;;;;;;
D;142;1508763;2;20020109 10:27;V;;;;;;
B;142;1508784;3;20020109 10:27;;4;9;ABOUKIR ST;ROCKDALE;2216;;;20010724;20010904;325000;;R;RESIDENCE;4;;;;8060769;
C;142;1508784;3;20020109 10:27;4//63207;
D;142;1508784;3;20020109 10:27;P;;;;;;
D;142;1508784;3;20020109 10:27;V;;;;;;
B;142;1508885;4;20020109 10:27;;;59;ADA ST;BEXLEY;2207;;;20010804;20011004;475000;A;V;VACANT LAND;;XN;AC;;8020593;
C;142;1508885;4;20020109 10:27;7//13902;
D;142;1508885;4;20020109 10:27;P;;;;;;
D;142;1508885;4;20020109 10:27;V;;;;;;
D;142;1508885;4;20020109 10:27;V;;;;;;
B;142;1508999;5;20020109 10:27;;;5;ALBERT ST;ARNCLIFFE;2205;;;20010813;20010926;295000;A;R;RESIDENCE;;XG;AC;;7996543;
C;142;1508999;5;20020109 10:27;2//842742;
D;142;1508999;5;20020109 10:27;P;;;;;;
D;142;1508999;5;20020109 10:27;P;;;;;;
D;142;1508999;5;20020109 10:27;V;;;;;;
D;142;1508999;5;20020109 10:27;V;;;;;;
B;142;1509134;6;20020109 10:27;;;6;ALBERT ST;BEXLEY;2207;;;20010621;20011019;680000;A;V;VACANT LAND;;AV;;;8062149;
C;142;1509134;6;20020109 10:27;6/7/6671;
D;142;1509134;6;20020109 10:27;P;;;;;;
D;142;1509134;6;20020109 10:27;V;;;;;;
B;142;1509172;7;20020109 10:27;;3;24;ALBYN ST;BEXLEY;2207;;;20010816;20011002;205000;;R;RESIDENCE;3;;;;8010276;
C;142;1509172;7;20020109 10:27;3//SP 639;
D;142;1509172;7;20020109 10:27;P;;;;;;
