A;RTSALEDATA;187;20250505 01:17;VALNET;
B;187;1849820;1;20250505 01:17;;;131;EDWARD ST;GUNNEDAH;2380;1214.1;M;20250403;20250429;700000;R2;R;RESIDENCE;;AAS;;0;AV13569;
C;187;1849820;1;20250505 01:17;X/401772;
D;187;1849820;1;20250505 01:17;P;;;;;;
D;187;1849820;1;20250505 01:17;V;;;;;;
D;187;1849820;1;20250505 01:17;V;;;;;;
B;187;1849862;2;20250505 01:17;;;45;ELGIN ST;GUNNEDAH;2380;507.9;M;20250317;20250428;300000;MU1;R;RESIDENCE;;MUG;;0;AV10572;
C;187;1849862;2;20250505 01:17;A/334303 E/335378;
D;187;1849862;2;20250505 01:17;P;;;;;;
D;187;1849862;2;20250505 01:17;V;;;;;;
B;187;1850459;3;20250505 01:17;;;63;HOPEDALE AVE;GUNNEDAH;2380;915.9;M;20250320;20250430;407500;R2;R;RESIDENCE;;AAA;;0;AV19948;
C;187;1850459;3;20250505 01:17;27/248858;
D;187;1850459;3;20250505 01:17;P;;;;;;
D;187;1850459;3;20250505 01:17;V;;;;;;
B;187;1851501;4;20250505 01:17;;;32;PIKE ST;GUNNEDAH;2380;724.2;M;20250331;20250430;545000;R2;R;RESIDENCE;;AAA;;0;AV16978;
C;187;1851501;4;20250505 01:17;151/247482;
D;187;1851501;4;20250505 01:17;P;;;;;;
D;187;1851501;4;20250505 01:17;V;;;;;;
D;187;1851501;4;20250505 01:17;V;;;;;;
B;187;1851890;5;20250505 01:17;;;118;STOCK RD;GUNNEDAH;2380;910.6;M;20250401;20250429;442000;R2;R;RESIDENCE;;AAS;;0;AV14652;
C;187;1851890;5;20250505 01:17;C/406762;
D;187;1851890;5;20250505 01:17;P;;;;;;
D;187;1851890;5;20250505 01:17;V;;;;;;
B;187;1850290;6;20250505 01:17;;;49;HERBERT ST;GUNNEDAH;2380;720.5;M;20250328;20250428;465000;R2;R;RESIDENCE;;AAA;;0;AV8201;
C;187;1850290;6;20250505 01:17;32/259707;
D;187;1850290;6;20250505 01:17;P;;;;;;
D;187;1850290;6;20250505 01:17;V;;;;;;
B;187;1852613;7;20250505 01:17;;;14;CARLYON AVE;GUNNEDAH;2380;1.986;H;20250402;20250428;800000;R5;R;RESIDENCE;;RFA;;0;AV11408;
C;187;1852613;7;20250505 01:17;23/830149;
D;187;1852613;7;20250505 01:17;P;;;;;;
D;187;1852613;7;20250505 01:17;V;;;;;;
B;187;1853160;8;20250505 01:17;;;8;DONALDSON ST;CURLEWIS;2381;1307;M;20250416;20250430;100000;RU5;V;VACANT LAND;;AAX;;0;AV17018;
C;187;1853160;8;20250505 01:17;2/590970;
D;187;1853160;8;20250505 01:17;P;;;;;;
D;187;1853160;8;20250505 01:17;V;;;;;;
Z;36;8;8;18;
