A;153;20020603 10:38;PTHIRLWELL;
B;153;1715987;1;20020603 10:38;OFF PUNCHBOWL RD VIA;;;;GRAFTON;2460;373.7;H;20011210;20020426;90000;R;V;VACANT LAND;;CA;RV;;8566759;
C;153;1715987;1;20020603 10:38;43, 44, 61, 62, 76, 78//751364;
D;153;1715987;1;20020603 10:38;P;;;;;;
D;153;1715987;1;20020603 10:38;V;;;;;;
D;153;1715987;1;20020603 10:38;V;;;;;;
B;153;1716295;2;20020603 10:38;;;210;MCGRATH LANE;THE WHITEMAN;2460;6.258;H;20020328;20020513;227000;R;R;RESIDENCE;;CK;RR;;8608320;
C;153;1716295;2;20020603 10:38;2//827732;
D;153;1716295;2;20020603 10:38;P;;;;;;
D;153;1716295;2;20020603 10:38;P;;;;;;
D;153;1716295;2;20020603 10:38;V;;;;;;
D;153;1716295;2;20020603 10:38;V;;;;;;
B;153;1716324;3;20020603 10:38;;;1061;ROGAN BRIDGE RD;THE WHITEMAN;2460;16.19;H;20020218;20020320;240000;R;R;RESIDENCE;;CK;RG;;8511590;
C;153;1716324;3;20020603 10:38;36//751369;
D;153;1716324;3;20020603 10:38;P;;;;;;
D;153;1716324;3;20020603 10:38;P;;;;;;
D;153;1716324;3;20020603 10:38;V;;;;;;
B;153;1716479;4;20020603 10:38;;;340;PECKHAMS RD;EWINGAR;2469;49.5;H;20020320;20020408;75000;R;R;RESIDENCE;;CP;RG;;8508948;
C;153;1716479;4;20020603 10:38;71//261009;
D;153;1716479;4;20020603 10:38;P;;;;;;
D;153;1716479;4;20020603 10:38;P;;;;;;
D;153;1716479;4;20020603 10:38;V;;;;;;
B;153;1716653;5;20020603 10:38;;;14;TEE JAYAND TCE;KOOLKHAN;2460;5.17;H;20020312;20020422;130000;R;R;RESIDENCE;;MG;RR;;8585086;
C;153;1716653;5;20020603 10:38;1//707214;
D;153;1716653;5;20020603 10:38;P;;;;;;
D;153;1716653;5;20020603 10:38;V;;;;;;
D;153;1716653;5;20020603 10:38;V;;;;;;
