A;014;20020902 13:24;PDANN;
B;014;330736;1;20020902 13:24;;1;32;ACE CRES;TUGGERAH;2259;;;20020703;20020712;260000;;3;SHOP/FACTORY;1;;;;8896446;
C;014;330736;1;20020902 13:24;1//SP 41044;
D;014;330736;1;20020902 13:24;P;;;;;;
D;014;330736;1;20020902 13:24;V;;;;;;
D;014;330736;1;20020902 13:24;V;;;;;;
B;014;330858;2;20020902 13:24;;1;15;ADRIAN CL;BATEAU BAY;2261;;;20020619;20020731;185000;;R;RESIDENCE;1;;;;8883949;
C;014;330858;2;20020902 13:24;1//34785;
D;014;330858;2;20020902 13:24;P;;;;;;
D;014;330858;2;20020902 13:24;P;;;;;;
D;014;330858;2;20020902 13:24;V;;;;;;
D;014;330858;2;20020902 13:24;V;;;;;;
B;014;331008;3;20020902 13:24;;;31;ALBATROSS RD;BERKELEY VALE;2261;626;M;20020709;20020815;210000;A;R;RESIDENCE;;CB;;;8888762;
C;014;331008;3;20020902 13:24;36//218003;
D;014;331008;3;20020902 13:24;P;;;;;;
D;014;331008;3;20020902 13:24;P;;;;;;
D;014;331008;3;20020902 13:24;V;;;;;;
D;014;331008;3;20020902 13:24;V;;;;;;
B;014;332145;4;20020902 13:24;;;52;ANITA AVE;LAKE MUNMORAH;2259;562.8;M;20010807;20011029;200000;A;R;RESIDENCE;;WE;;;8640802;
C;014;332145;4;20020902 13:24;108//219571;
D;014;332145;4;20020902 13:24;P;;;;;;
D;014;332145;4;20020902 13:24;P;;;;;;
D;014;332145;4;20020902 13:24;V;;;;;;
D;014;332145;4;20020902 13:24;V;;;;;;
B;014;332848;5;20020902 13:24;;;;ARMIDALE ST HOUSE NO: 1/7;THE ENTRANCE;2261;300.1;M;20020719;20020816;250000;A;R;RESIDENCE;;DE;AC;;8886823;
C;014;332848;5;20020902 13:24;1//848676;
D;014;332848;5;20020902 13:24;P;;;;;;
D;014;332848;5;20020902 13:24;V;;;;;;
B;014;333247;6;20020902 13:24;;;5;AUSTRALIS PL;GLENNING VALLEY;2261;943.7;M;20020608;20020719;400000;A;R;RESIDENCE;;DZ;;;8893460;
C;014;333247;6;20020902 13:24;413//841634;
D;014;333247;6;20020902 13:24;P;;;;;;
D;014;333247;6;20020902 13:24;P;;;;;;
D;014;333247;6;20020902 13:24;V;;;;;;
D;014;333247;6;20020902 13:24;V;;;;;;
D;014;333247;6;20020902 13:24;V;;;;;;
D;014;333247;6;20020902 13:24;V;;;;;;
B;014;333470;7;20020902 13:24;;;15;BALMORAL DR;GOROKAN;2263;562.8;M;20020717;20020815;209000;A;R;RESIDENCE;;CM;;;8881442;
C;014;333470;7;20020902 13:24;27//31970;
D;014;333470;7;20020902 13:24;P;;;;;;
D;014;333470;7;20020902 13:24;P;;;;;;
D;014;333470;7;20020902 13:24;V;;;;;;
B;014;333703;8;20020902 13:24;;;34;BAREGA CL;BUFF POINT;2262;539.1;M;20020512;20020624;240000;A;R;RESIDENCE;;DW;AC;;8857936;
C;014;333703;8;20020902 13:24;4051//837259;
D;014;333703;8;20020902 13:24;P;;;;;;
D;014;333703;8;20020902 13:24;V;;;;;;
D;014;333703;8;20020902 13:24;V;;;;;;
B;014;333732;9;20020902 13:24;;;15;BAREGA CL;BUFF POINT;2262;645.4;M;20020701;20020812;225000;A;R;RESIDENCE;;DW;AC;;8875217;
C;014;333732;9;20020902 13:24;350//816884;
D;014;333732;9;20020902 13:24;P;;;;;;
D;014;333732;9;20020902 13:24;P;;;;;;
D;014;333732;9;20020902 13:24;V;;;;;;
B;014;333845;10;20020902 13:24;;;18;BARKER AVE;SAN REMO;2262;461.6;M;20020628;20020809;212000;A;R;RESIDENCE;;CV;;;8898980;
C;014;333845;10;20020902 13:24;60//30316;
D;014;333845;10;20020902 13:24;P;;;;;;
D;014;333845;10;20020902 13:24;P;;;;;;
