A;137;20050628 09:31;PDANN;
B;137;1388409;1;20050628 09:31;;;27;ANGELO ST;BURWOOD;2134;607;M;20011124;20020121;625000;A;R;RESIDENCE;;EU;AC;0;8312325;
C;137;1388409;1;20050628 09:31;3/528401;
D;137;1388409;1;20050628 09:31;P;;;;;;
D;137;1388409;1;20050628 09:31;P;;;;;;
D;137;1388409;1;20050628 09:31;V;;;;;;
B;137;1390747;2;20050628 09:31;;3;4;CHELTENHAM RD;CROYDON;2132;353.5;M;20010714;20010822;520000;A;R;RESIDENCE;;EJ;AC;0;8313297;
C;137;1390747;2;20050628 09:31;4/285436;
D;137;1390747;2;20050628 09:31;P;;;;;;
D;137;1390747;2;20050628 09:31;V;;;;;;
D;137;1390747;2;20050628 09:31;V;;;;;;
B;137;1390989;3;20050628 09:31;;;22 A;COBDEN ST;ENFIELD;2136;335.1;M;20011012;20011221;425000;A;R;RESIDENCE;;ES;AC;0;8316455;
C;137;1390989;3;20050628 09:31;A/402647;
D;137;1390989;3;20050628 09:31;P;;;;;;
D;137;1390989;3;20050628 09:31;P;;;;;;
D;137;1390989;3;20050628 09:31;V;;;;;;
D;137;1390989;3;20050628 09:31;V;;;;;;
B;137;1391430;4;20050628 09:31;;;3;DAISY ST;CROYDON PARK;2133;492.35;M;20011116;20020104;451000;A;R;RESIDENCE;;ES;AC;0;8316501;
C;137;1391430;4;20050628 09:31;90/1978;
D;137;1391430;4;20050628 09:31;P;;;;;;
D;137;1391430;4;20050628 09:31;V;;;;;;
B;137;1392296;5;20050628 09:31;;;19;GEORGE ST;BURWOOD;2134;;;20010705;20010817;650000;A;R;RESIDENCE;;EC;AC;0;8305837;
C;137;1392296;5;20050628 09:31;;
D;137;1392296;5;20050628 09:31;P;;;;;;
D;137;1392296;5;20050628 09:31;V;;;;;;
B;137;1393750;6;20050628 09:31;;2;286;LIVERPOOL RD;ENFIELD;2136;;;20011104;20020125;349000;;R;RESIDENCE;2;;XA;0;8315435;
C;137;1393750;6;20050628 09:31;2/SP59117;
D;137;1393750;6;20050628 09:31;P;;;;;;
D;137;1393750;6;20050628 09:31;P;;;;;;
D;137;1393750;6;20050628 09:31;V;;;;;;
D;137;1393750;6;20050628 09:31;V;;;;;;
B;137;1396756;7;20050628 09:31;;5;12;RUSSELL ST;STRATHFIELD;2135;;;20020121;20020121;289500;;R;RESIDENCE;5;;XA;0;8301464;
C;137;1396756;7;20050628 09:31;5/SP440;
D;137;1396756;7;20050628 09:31;P;;;;;;
D;137;1396756;7;20050628 09:31;P;;;;;;
D;137;1396756;7;20050628 09:31;V;;;;;;
D;137;1396756;7;20050628 09:31;V;;;;;;
B;137;1397125;8;20050628 09:31;;50;65;SHAFTESBURY RD;BURWOOD;2134;;;20011203;20020116;292000;;R;RESIDENCE;50;;XA;0;8311018;
C;137;1397125;8;20050628 09:31;50/SP50753;
D;137;1397125;8;20050628 09:31;P;;;;;;
D;137;1397125;8;20050628 09:31;P;;;;;;
D;137;1397125;8;20050628 09:31;V;;;;;;
B;137;2882655;9;20050628 09:31;;10;10;WEBB ST;CROYDON;2132;;;20011105;20020118;305000;;R;RESIDENCE;10;;XA;0;8301669;
C;137;2882655;9;20050628 09:31;10/SP66443;
D;137;2882655;9;20050628 09:31;P;;;;;;
D;137;2882655;9;20050628 09:31;V;;;;;;
B;137;2892520;10;20050628 09:31;;4;37;ANGELO ST;BURWOOD;2134;;;20011126;20011211;351000;;R;RESIDENCE;4;;XA;0;8307864;
C;137;2892520;10;20050628 09:31;4/SP66758;
D;137;2892520;10;20050628 09:31;P;;;;;;
D;137;2892520;10;20050628 09:31;V;;;;;;
D;137;2892520;10;20050628 09:31;V;;;;;;
D;137;2892520;10;20050628 09:31;V;;;;;;
D;137;2892520;10;20050628 09:31;V;;;;;;
D;137;2892520;10;20050628 09:31;V;;;;;;
B;137;2882655;11;20050628 09:31;;47;10;WEBB ST;CROYDON;2132;;;20010824;20020125;442000;;R;RESIDENCE;47;;XA;0;8311041;
C;137;2882655;11;20050628 09:31;47/SP67186;
D;137;2882655;11;20050628 09:31;P;;;;;;
D;137;2882655;11;20050628 09:31;V;;;;;;
B;137;2882655;12;20050628 09:31;;71;10;WEBB ST;CROYDON;2132;;;20010220;20020125;413500;;R;RESIDENCE;71;;;0;8305118;
C;137;2882655;12;20050628 09:31;71/SP67186;
D;137;2882655;12;20050628 09:31;P;;;;;;
D;137;2882655;12;20050628 09:31;V;;;;;;
Z;63;12;12;37;
