A;157;20010720 10:26;PDANN;
B;157;1725544;1;20010720 10:26;;;22;BISSETT ST;EAST KEMPSEY;2440;;;20010514;20010627;63500;A;R;;;AB;;;7729545;
C;157;1725544;1;20010720 10:26;5//1635;
D;157;1725544;1;20010720 10:26;P;;;;;;
D;157;1725544;1;20010720 10:26;V;;;;;;
D;157;1725544;1;20010720 10:26;V;;;;;;
B;157;1725695;2;20010720 10:26;;;46;BROUGHTON ST;WEST KEMPSEY;2440;961.1;M;20010507;20010507;0;A;R;;;AA;;;7715881;
C;157;1725695;2;20010720 10:26;A//375565;
D;157;1725695;2;20010720 10:26;P;;;;;;
D;157;1725695;2;20010720 10:26;P;;;;;;
D;157;1725695;2;20010720 10:26;V;;;;;;
D;157;1725695;2;20010720 10:26;V;;;;;;
B;157;1726016;3;20010720 10:26;;;22;COCHRANE ST;WEST KEMPSEY;2440;556.4;M;20010427;20010427;0;A;R;;;AA;;;7667762;
C;157;1726016;3;20010720 10:26;3/1/1676;
D;157;1726016;3;20010720 10:26;P;;;;;;
D;157;1726016;3;20010720 10:26;V;;;;;;
B;157;1726067;4;20010720 10:26;;;55;CRAIG ST;EAST KEMPSEY;2440;6070;M;20010501;20010612;82000;A;R;;;AB;;;7699249;
C;157;1726067;4;20010720 10:26;1//195542;
D;157;1726067;4;20010720 10:26;P;;;;;;
D;157;1726067;4;20010720 10:26;P;;;;;;
D;157;1726067;4;20010720 10:26;V;;;;;;
B;157;1726142;5;20010720 10:26;;;15;DRUITT ST;SOUTH KEMPSEY;2440;919.7;M;20010411;20010531;88000;A;R;;;AB;;;7695058;
C;157;1726142;5;20010720 10:26;71//596746;
D;157;1726142;5;20010720 10:26;P;;;;;;
D;157;1726142;5;20010720 10:26;P;;;;;;
D;157;1726142;5;20010720 10:26;V;;;;;;
B;157;1726565;6;20010720 10:26;;;51;HARRY BOYES AVE;SOUTH KEMPSEY;2440;4516;M;20010417;20010517;185000;I;3;Other;;FB;;;7710286;
C;157;1726565;6;20010720 10:26;133//601062;
D;157;1726565;6;20010720 10:26;P;;;;;;
D;157;1726565;6;20010720 10:26;V;;;;;;
B;157;1726742;7;20010720 10:26;;;3;JAMES GRIMWADE PL;EAST KEMPSEY;2440;558;M;20010305;20010608;175000;A;R;;;AB;;;7728969;
C;157;1726742;7;20010720 10:26;2//819930;
D;157;1726742;7;20010720 10:26;P;;;;;;
D;157;1726742;7;20010720 10:26;P;;;;;;
D;157;1726742;7;20010720 10:26;V;;;;;;
D;157;1726742;7;20010720 10:26;V;;;;;;
B;157;1726746;8;20010720 10:26;;;11;JAMES GRIMWADE PL;EAST KEMPSEY;2440;558;M;20010516;20010516;0;A;R;;;AB;;;7668014;
C;157;1726746;8;20010720 10:26;6//836582;
D;157;1726746;8;20010720 10:26;P;;;;;;
D;157;1726746;8;20010720 10:26;V;;;;;;
D;157;1726746;8;20010720 10:26;V;;;;;;
B;157;1726903;9;20010720 10:26;;;6;KEMP ST;WEST KEMPSEY;2440;;;20000924;20000924;0;B;R;;;CC;;;7691193;
C;157;1726903;9;20010720 10:26;8//1001866;
D;157;1726903;9;20010720 10:26;P;;;;;;
D;157;1726903;9;20010720 10:26;V;;;;;;
B;157;1727174;10;20010720 10:26;;;6;JOHN LOCKREY ST;EAST KEMPSEY;2440;670.3;M;20010604;20010622;115000;A;R;;;AB;;;7727294;
C;157;1727174;10;20010720 10:26;7//38598;
D;157;1727174;10;20010720 10:26;P;;;;;;
D;157;1727174;10;20010720 10:26;V;;;;;;
B;157;1727177;11;20010720 10:26;;;12;JOHN LOCKREY ST;EAST KEMPSEY;2440;1176;M;20010501;20010608;130000;A;R;;;AB;;;7701535;
C;157;1727177;11;20010720 10:26;10, 9//38598;
D;157;1727177;11;20010720 10:26;P;;;;;;
D;157;1727177;11;20010720 10:26;V;;;;;;
B;157;1727401;12;20010720 10:26;;;29;MIDDLETON ST;SOUTH KEMPSEY;2440;;;20010404;20010530;475000;A;R;;;AC;;;7667925;
C;157;1727401;12;20010720 10:26;2//530591;
D;157;1727401;12;20010720 10:26;P;;;;;;
D;157;1727401;12;20010720 10:26;V;;;;;;
