A;RTSALEDATA;666;20250519 01:24;VALNET;
B;666;2912063;1;20250519 01:24;;;24;WALLAMOUL ST;OXLEY VALE;2340;621;M;20250401;20250513;520000;R1;R;RESIDENCE;;AOV;;0;AV55862;
C;666;2912063;1;20250519 01:24;303/1041355;
D;666;2912063;1;20250519 01:24;P;;;;;;
D;666;2912063;1;20250519 01:24;V;;;;;;
D;666;2912063;1;20250519 01:24;V;;;;;;
B;666;4027885;2;20250519 01:24;;;1410;MANILLA RD;HALLSVILLE;2340;2.566;H;20250331;20250515;830000;RU1;R;RESIDENCE;;RHA;;0;AV61204;
C;666;4027885;2;20250519 01:24;10/245175;
D;666;4027885;2;20250519 01:24;P;;;;;;
D;666;4027885;2;20250519 01:24;V;;;;;;
D;666;4027885;2;20250519 01:24;V;;;;;;
B;666;4574690;3;20250519 01:24;;;132;MARATHON ST;WESTDALE;2340;633.3;M;20250317;20250509;212000;R1;V;VACANT LAND;;AOV;;0;AV45021;
C;666;4574690;3;20250519 01:24;216/1307241;
D;666;4574690;3;20250519 01:24;P;;;;;;
D;666;4574690;3;20250519 01:24;V;;;;;;
B;666;4601312;4;20250519 01:24;;;25;CLIFFDALE PL;KOOTINGAL;2352;704.1;M;20250328;20250509;190000;R1;R;RESIDENCE;;AZK;;0;AV47151;
C;666;4601312;4;20250519 01:24;107/1306213;
D;666;4601312;4;20250519 01:24;P;;;;;;
D;666;4601312;4;20250519 01:24;V;;;;;;
B;666;4612161;5;20250519 01:24;DRAINAGE RESERVE;;217;CARTHAGE ST;EAST TAMWORTH;2340;682.9;M;20250325;20250506;96000;;V;VACANT LAND;;;;0;AV36401;
C;666;4612161;5;20250519 01:24;F/39176;
D;666;4612161;5;20250519 01:24;P;;;;;;
D;666;4612161;5;20250519 01:24;P;;;;;;
D;666;4612161;5;20250519 01:24;V;;;;;;
D;666;4612161;5;20250519 01:24;V;;;;;;
B;666;1842113;6;20250519 01:24;BONNAY;;2550;BONNAY-LINTON RD;THIRLDENE;2347;209.9;H;20250401;20250515;670000;RU1;R;RESIDENCE;;RRG;;0;AV61213;
C;666;1842113;6;20250519 01:24;1/634974 26/752175;
D;666;1842113;6;20250519 01:24;P;;;;;;
D;666;1842113;6;20250519 01:24;P;;;;;;
D;666;1842113;6;20250519 01:24;V;;;;;;
D;666;1842113;6;20250519 01:24;V;;;;;;
B;666;1841437;7;20250519 01:24;;;49;CHERRY ST;BARRABA;2347;2024;M;20250403;20250515;100000;RU5;V;VACANT LAND;;AZJ;;0;AV63862;
C;666;1841437;7;20250519 01:24;8/18/758059;
D;666;1841437;7;20250519 01:24;P;;;;;;
D;666;1841437;7;20250519 01:24;V;;;;;;
D;666;1841437;7;20250519 01:24;V;;;;;;
B;666;1863634;8;20250519 01:24;;;;NAMOI RIVER RD;NAMOI RIVER;2346;24.97;H;20250306;20250509;1320000;RU1;3;FARM;;RDF;;0;AV46811;
C;666;1863634;8;20250519 01:24;1/602474;
D;666;1863634;8;20250519 01:24;P;;;;;;
D;666;1863634;8;20250519 01:24;P;;;;;;
D;666;1863634;8;20250519 01:24;V;;;;;;
B;666;1874279;9;20250519 01:24;;;124;WOONOOKA RD;DARUKA;2340;2;H;20250214;20250515;1120000;RU4;R;RESIDENCE;;RHL;;0;AV61238;
C;666;1874279;9;20250519 01:24;4/830736;
D;666;1874279;9;20250519 01:24;P;;;;;;
D;666;1874279;9;20250519 01:24;P;;;;;;
D;666;1874279;9;20250519 01:24;V;;;;;;
D;666;1874279;9;20250519 01:24;V;;;;;;
B;666;1874367;10;20250519 01:24;THE BACK RUN;;253;WOONOOKA RD;DARUKA;2340;38.58;H;20250430;20250509;830000;RU4;R;RESIDENCE;;RHL;;0;AV48117;
C;666;1874367;10;20250519 01:24;1/880772;
D;666;1874367;10;20250519 01:24;P;;;;;;
D;666;1874367;10;20250519 01:24;V;;;;;;
B;666;3116803;11;20250519 01:24;;;79;EVANS ST;WESTDALE;2340;700.2;M;20250328;20250509;482000;R1;R;RESIDENCE;;AOV;;0;AV47829;
C;666;3116803;11;20250519 01:24;209/1072243;
D;666;3116803;11;20250519 01:24;P;;;;;;
D;666;3116803;11;20250519 01:24;V;;;;;;
D;666;3116803;11;20250519 01:24;V;;;;;;
B;666;3651213;12;20250519 01:24;;;6;KAPUTAR CL;NORTH TAMWORTH;2340;815.9;M;20250312;20250512;800000;R1;R;RESIDENCE;;AAW;;0;AV50948;
C;666;3651213;12;20250519 01:24;60/1161239;
D;666;3651213;12;20250519 01:24;P;;;;;;
D;666;3651213;12;20250519 01:24;P;;;;;;
D;666;3651213;12;20250519 01:24;V;;;;;;
D;666;3651213;12;20250519 01:24;V;;;;;;
B;666;2760170;13;20250519 01:24;;;30;FISHER RD;OXLEY VALE;2340;607.7;M;20250328;20250509;427500;R1;R;RESIDENCE;;AOV;;0;AV46527;
C;666;2760170;13;20250519 01:24;164/260389;
D;666;2760170;13;20250519 01:24;P;;;;;;
D;666;2760170;13;20250519 01:24;V;;;;;;
B;666;2758175;14;20250519 01:24;;;11;CORY ST;OXLEY VALE;2340;606.4;M;20250331;20250512;430000;R1;R;RESIDENCE;;AOV;;0;AV52700;
C;666;2758175;14;20250519 01:24;154/260389;
D;666;2758175;14;20250519 01:24;P;;;;;;
D;666;2758175;14;20250519 01:24;V;;;;;;
B;666;2763628;15;20250519 01:24;;;6;KINGSWOOD DR;KINGSWOOD;2340;5257;M;20250402;20250509;955000;R5;R;RESIDENCE;;ARK;;0;AV46653;
C;666;2763628;15;20250519 01:24;46/258485;
D;666;2763628;15;20250519 01:24;P;;;;;;
D;666;2763628;15;20250519 01:24;V;;;;;;
D;666;2763628;15;20250519 01:24;V;;;;;;
B;666;2755807;16;20250519 01:24;;;25;BANDALONG ST;HILLVUE;2340;734.4;M;20250328;20250509;850000;R1;R;RESIDENCE;;AAH;;0;AV46634;
C;666;2755807;16;20250519 01:24;131/263109;
D;666;2755807;16;20250519 01:24;P;;;;;;
D;666;2755807;16;20250519 01:24;P;;;;;;
D;666;2755807;16;20250519 01:24;V;;;;;;
