A;123;20020801 14:01;PDANN;
B;123;1263256;1;20020801 14:01;PORTER STATION;;3690;ABERCROMBIE RD;ARKSTONE;2795;2956.74;H;20000630;20010330;7828700;R;3;INCLUDES PID1263256;;SF;;;7897949;
C;123;1263256;1;20020801 14:01;1, 2, 3//131674 1//131883 1//189249 2//216644 40//665195 69//665432 1/;
C;123;1263256;1;20020801 14:01;/705337 PT 1, 107, 114, PT 14, 15, 22, 26, 33, PT 4, 45, 47, PT 75, PT;
C;123;1263256;1;20020801 14:01; 94, PT 95//753027 110, 112, 20, 35, 47, 6, 9//753033 2, 4, 5, 6//7530;
C;123;1263256;1;20020801 14:01;35 15, 17, 18, 2, 21, 25, 28, 3, 31, 32, 34, 38, 39, 52, 53, 56, 57, 6;
C;123;1263256;1;20020801 14:01;2, 64, 65, 69, 70, 77, 79, 82, 83//753051 1//802871 Permissive Occupan;
C;123;1263256;1;20020801 14:01;cy 81/10 Conditional Lease 23880 Conditional Lease 35831 PSH GARRYNIAN;
C;123;1263256;1;20020801 14:01; LOT 1 DP 131883, LOT 69 DP 665432, LOTS 15 2226 33 45 107 DP 753027, ;
C;123;1263256;1;20020801 14:01;PT PORS 1 4 14 75 94, PO 81/10(BEINGPOR 114), CL 23880(BEING POR 47), ;
C;123;1263256;1;20020801 14:01;CL 35831(BEING PT POR 95)PSH GURNANG LOTS 6 9 20 35 47 110 112 DP 7530;
C;123;1263256;1;20020801 14:01;33 EXCL MLS 1114& SUBJ TO TLE(IN DP 643032), PORTERS REFUGE NO 92PSH I;
C;123;1263256;1;20020801 14:01;SABELLA LOT 1 DP 189249, LOTS 2 4/6 DP 753035PSH RETREAT LOTS 1/3 DP 1;
C;123;1263256;1;20020801 14:01;31674, LOT 2 DP 216644, LOT 40 DP 665195,LOT 1 DP 705337, LOTS 2/3 15 ;
C;123;1263256;1;20020801 14:01;17/18 21 25 28 31/32 34 38/39 52/53 56/5762 64/65 69/70 77 79 82/83 DP;
C;123;1263256;1;20020801 14:01; 753051, LOT 1 DP 802871 LEASE OVER PROPERTY LEASE OVER PROPERTY LEASE;
C;123;1263256;1;20020801 14:01; OVER PROPERTY;
D;123;1263256;1;20020801 14:01;P;;;;;;
D;123;1263256;1;20020801 14:01;V;;;;;;
B;123;1263258;2;20020801 14:01;;;;PH GARRYNIAN;OBERON;2787;64.75;H;20020529;20020712;155000;R;V;VACANT LAND;;CE;;;8776347;
C;123;1263258;2;20020801 14:01;18//753027;
D;123;1263258;2;20020801 14:01;P;;;;;;
D;123;1263258;2;20020801 14:01;P;;;;;;
D;123;1263258;2;20020801 14:01;V;;;;;;
B;123;1264197;3;20020801 14:01;;;44;CARRINGTON AVE;OBERON;2787;638.6;M;20020603;20020705;95000;Z;R;RESIDENCE;;ZA;;;8773336;
C;123;1264197;3;20020801 14:01;4//239535;
D;123;1264197;3;20020801 14:01;P;;;;;;
D;123;1264197;3;20020801 14:01;P;;;;;;
D;123;1264197;3;20020801 14:01;V;;;;;;
B;123;2909261;4;20020801 14:01;;;;;O'CONNELL;2795;43.75;H;20010921;20020614;140000;;3;FARM;;;;;8780178;
C;123;2909261;4;20020801 14:01;1//1040512;
D;123;2909261;4;20020801 14:01;P;;;;;;
D;123;2909261;4;20020801 14:01;P;;;;;;
D;123;2909261;4;20020801 14:01;V;;;;;;
B;123;2909262;5;20020801 14:01;;;;;O'CONNELL;2795;25.61;H;20020215;20020613;118000;;V;VACANT LAND;;;;;8783173;
C;123;2909262;5;20020801 14:01;2//1040512;
D;123;2909262;5;20020801 14:01;P;;;;;;
D;123;2909262;5;20020801 14:01;P;;;;;;
D;123;2909262;5;20020801 14:01;V;;;;;;
B;123;2909263;6;20020801 14:01;;;;;O'CONNELL;2795;28.91;H;20011220;20020620;125000;;V;VACANT LAND;;;;;8798108;
C;123;2909263;6;20020801 14:01;3//1040512;
D;123;2909263;6;20020801 14:01;P;;;;;;
D;123;2909263;6;20020801 14:01;P;;;;;;
D;123;2909263;6;20020801 14:01;V;;;;;;
B;123;2917329;7;20020801 14:01;;;;;O'CONNELL;2795;;;20020524;20020716;320000;;V;VACANT LAND;;;;;8799634;
C;123;2917329;7;20020801 14:01;3//1042077;
D;123;2917329;7;20020801 14:01;P;;;;;;
D;123;2917329;7;20020801 14:01;P;;;;;;
D;123;2917329;7;20020801 14:01;V;;;;;;
B;123;2920601;8;20020801 14:01;;;;TODD'S RD;WISEMANS CREEK;2795;5.736;H;20020322;20020607;330000;;3;FARM;;;RGO;;8700226;
C;123;2920601;8;20020801 14:01;22//1040146;
D;123;2920601;8;20020801 14:01;P;;;;;;
D;123;2920601;8;20020801 14:01;V;;;;;;
D;123;2920601;8;20020801 14:01;V;;;;;;
Z;55;8;22;23;
