A;249;20011203 12:51;CDIXON;
B;249;2662221;1;20011203 12:51;;;;PH ABINGTON;JINDABYNE;2627;25.09;H;20010815;20010928;230000;R;R;RESIDENCE;;RM;;;8094261;
C;249;2662221;1;20011203 12:51;A//374698 15//756667;
D;249;2662221;1;20011203 12:51;P;;;;;;
D;249;2662221;1;20011203 12:51;P;;;;;;
D;249;2662221;1;20011203 12:51;V;;;;;;
B;249;2663081;2;20011203 12:51;LAKEWOOD ESTATE;5;;SNOWGLASS DR;JINDABYNE;2627;;;20011024;20011109;240000;;R;RESIDENCE;5;;;;8141151;
C;249;2663081;2;20011203 12:51;5//30123;
D;249;2663081;2;20011203 12:51;P;;;;;;
D;249;2663081;2;20011203 12:51;V;;;;;;
B;249;2663423;3;20011203 12:51;;;55;BANJO PATERSON CRES;JINDABYNE;2627;853.6;M;20010424;20011023;140000;A;R;RESIDENCE;;AH;;;8089625;
C;249;2663423;3;20011203 12:51;63//219583;
D;249;2663423;3;20011203 12:51;P;;;;;;
D;249;2663423;3;20011203 12:51;P;;;;;;
D;249;2663423;3;20011203 12:51;V;;;;;;
D;249;2663423;3;20011203 12:51;V;;;;;;
B;249;2663848;4;20011203 12:51;;3;12;COBBON CRES;JINDABYNE;2627;;;20010712;20011031;84000;;R;RESIDENCE;3;;;;8074534;
C;249;2663848;4;20011203 12:51;3//18625;
D;249;2663848;4;20011203 12:51;P;;;;;;
D;249;2663848;4;20011203 12:51;V;;;;;;
D;249;2663848;4;20011203 12:51;V;;;;;;
D;249;2663848;4;20011203 12:51;V;;;;;;
D;249;2663848;4;20011203 12:51;V;;;;;;
D;249;2663848;4;20011203 12:51;V;;;;;;
B;249;2663848;5;20011203 12:51;;5;12;COBBON CRES;JINDABYNE;2627;;;20010905;20011029;105000;;3;STRATA UNIT;5;;;;8073498;
C;249;2663848;5;20011203 12:51;5//18625;
D;249;2663848;5;20011203 12:51;P;;;;;;
D;249;2663848;5;20011203 12:51;V;;;;;;
B;249;2663848;6;20011203 12:51;;1;12;COBBON CRES;JINDABYNE;2627;;;20010712;20011031;84000;;R;RESIDENCE;1;;;;8074544;
C;249;2663848;6;20011203 12:51;1//18625;
D;249;2663848;6;20011203 12:51;P;;;;;;
D;249;2663848;6;20011203 12:51;V;;;;;;
D;249;2663848;6;20011203 12:51;V;;;;;;
D;249;2663848;6;20011203 12:51;V;;;;;;
D;249;2663848;6;20011203 12:51;V;;;;;;
D;249;2663848;6;20011203 12:51;V;;;;;;
B;249;2664051;7;20011203 12:51;;;88;GIPPSLAND ST;JINDABYNE;2627;913;M;20011011;20011102;63000;A;V;VACANT LAND;;AN;;;8092682;
C;249;2664051;7;20011203 12:51;137//818222;
D;249;2664051;7;20011203 12:51;P;;;;;;
