A;219;20030801 12:36;PDANN;
B;219;2347869;1;20030801 12:36;;;7;ANN PL;BLIGH PARK;2756;769.4;M;20030330;20030710;445000;A;R;RESIDENCE;;AZ;;0;9803310;
C;219;2347869;1;20030801 12:36;864//789701;
D;219;2347869;1;20030801 12:36;P;;;;;;
D;219;2347869;1;20030801 12:36;P;;;;;;
D;219;2347869;1;20030801 12:36;V;;;;;;
D;219;2347869;1;20030801 12:36;V;;;;;;
B;219;2347972;2;20030801 12:36;;;100;ARGYLE ST;SOUTH WINDSOR;2756;2927;M;20030515;20030728;1500000;I;3;FACTORY;;FA;;0;9831281;
C;219;2347972;2;20030801 12:36;21//1010188;
D;219;2347972;2;20030801 12:36;P;;;;;;
D;219;2347972;2;20030801 12:36;P;;;;;;
D;219;2347972;2;20030801 12:36;V;;;;;;
D;219;2347972;2;20030801 12:36;V;;;;;;
B;219;2348104;3;20030801 12:36;;;5;ASCOT PL;WILBERFORCE;2756;1010;M;20030625;20030724;360000;A;R;RESIDENCE;;BC;;0;9826676;
C;219;2348104;3;20030801 12:36;8//255497;
D;219;2348104;3;20030801 12:36;P;;;;;;
D;219;2348104;3;20030801 12:36;V;;;;;;
B;219;2348157;4;20030801 12:36;;;4;ATKINS CRES;HOBARTVILLE;2753;727.2;M;20030520;20030627;297500;A;R;RESIDENCE;;AS;;0;9813037;
C;219;2348157;4;20030801 12:36;782//240248;
D;219;2348157;4;20030801 12:36;P;;;;;;
D;219;2348157;4;20030801 12:36;P;;;;;;
D;219;2348157;4;20030801 12:36;V;;;;;;
D;219;2348157;4;20030801 12:36;V;;;;;;
B;219;2348203;5;20030801 12:36;;;64;AVONDALE RD;PITT TOWN;2756;2.023;M;20030529;20030710;760000;R;R;RESIDENCE;;GC;;0;9797645;
C;219;2348203;5;20030801 12:36;6//243590;
D;219;2348203;5;20030801 12:36;P;;;;;;
D;219;2348203;5;20030801 12:36;V;;;;;;
D;219;2348203;5;20030801 12:36;V;;;;;;
B;219;2348258;6;20030801 12:36;;;61;BALMAIN RD;MCGRATHS HILL;2756;576;M;20030604;20030714;400000;A;3;;;AG;;0;9823606;
C;219;2348258;6;20030801 12:36;158//261364;
D;219;2348258;6;20030801 12:36;P;;;;;;
D;219;2348258;6;20030801 12:36;P;;;;;;
D;219;2348258;6;20030801 12:36;V;;;;;;
B;219;2348267;7;20030801 12:36;;;52;BALMAIN RD;MCGRATHS HILL;2756;565.4;M;20020205;20020322;270000;A;R;RESIDENCE;;AG;;0;8496675;
C;219;2348267;7;20030801 12:36;126//261364;
D;219;2348267;7;20030801 12:36;P;;;;;;
D;219;2348267;7;20030801 12:36;V;;;;;;
D;219;2348267;7;20030801 12:36;V;;;;;;
B;219;2348282;8;20030801 12:36;;;22;BALMAIN RD;MCGRATHS HILL;2756;569.9;M;20010323;20010423;257000;A;R;RESIDENCE;;AG;;0;7567255;
C;219;2348282;8;20030801 12:36;52//260521;
D;219;2348282;8;20030801 12:36;P;;;;;;
D;219;2348282;8;20030801 12:36;V;;;;;;
D;219;2348282;8;20030801 12:36;V;;;;;;
B;219;2348292;9;20030801 12:36;;;2;BALMAIN RD;MCGRATHS HILL;2756;583.2;M;20020127;20020322;247500;A;R;RESIDENCE;;AG;;0;8475404;
C;219;2348292;9;20030801 12:36;17//258063;
D;219;2348292;9;20030801 12:36;P;;;;;;
D;219;2348292;9;20030801 12:36;P;;;;;;
D;219;2348292;9;20030801 12:36;V;;;;;;
