A;138;20030701 14:24;PDANN;
B;138;1399583;1;20030701 14:24;;;11;ADA ST;KINGSGROVE;2208;689.2;M;20030424;20030612;567000;A;R;RESIDENCE;;XK;;0;9698222;
C;138;1399583;1;20030701 14:24;8//13426;
D;138;1399583;1;20030701 14:24;P;;;;;;
D;138;1399583;1;20030701 14:24;P;;;;;;
D;138;1399583;1;20030701 14:24;V;;;;;;
D;138;1399583;1;20030701 14:24;V;;;;;;
B;138;1399671;2;20030701 14:24;;;10;ALBERT RD;CROYDON PARK;2133;650;M;20030405;20030509;715500;A;R;RESIDENCE;;AH;;0;9706239;
C;138;1399671;2;20030701 14:24;5//215816;
D;138;1399671;2;20030701 14:24;P;;;;;;
D;138;1399671;2;20030701 14:24;P;;;;;;
D;138;1399671;2;20030701 14:24;V;;;;;;
B;138;1399969;3;20030701 14:24;;22;75;ALICE ST;LAKEMBA;2195;;;20030409;20030520;200000;;R;RESIDENCE;22;;;0;9721692;
C;138;1399969;3;20030701 14:24;22//SP 1330;
D;138;1399969;3;20030701 14:24;P;;;;;;
D;138;1399969;3;20030701 14:24;P;;;;;;
D;138;1399969;3;20030701 14:24;V;;;;;;
D;138;1399969;3;20030701 14:24;V;;;;;;
B;138;1399969;4;20030701 14:24;;57;75;ALICE ST;LAKEMBA;2195;;;20030409;20030520;200000;;R;RESIDENCE;57;;;0;9721692;
C;138;1399969;4;20030701 14:24;57//SP 1330;
D;138;1399969;4;20030701 14:24;P;;;;;;
D;138;1399969;4;20030701 14:24;P;;;;;;
D;138;1399969;4;20030701 14:24;V;;;;;;
D;138;1399969;4;20030701 14:24;V;;;;;;
B;138;1400295;5;20030701 14:24;;;23;ALLAMBEE CRES;BEVERLY HILLS;2209;;;20030303;20030612;515000;A;R;RESIDENCE;;XR;;0;9704225;
C;138;1400295;5;20030701 14:24;922//13705;
D;138;1400295;5;20030701 14:24;P;;;;;;
D;138;1400295;5;20030701 14:24;V;;;;;;
D;138;1400295;5;20030701 14:24;V;;;;;;
B;138;1401110;6;20030701 14:24;;;99;ARMITREE ST;KINGSGROVE;2208;;;20030417;20030611;545000;A;R;RESIDENCE;;XR;;0;9696087;
C;138;1401110;6;20030701 14:24;220//14705;
D;138;1401110;6;20030701 14:24;P;;;;;;
D;138;1401110;6;20030701 14:24;P;;;;;;
D;138;1401110;6;20030701 14:24;V;;;;;;
