A;139;20030619 09:07;PDANN;
B;139;1447723;1;20030619 09:07;;;10;ALEXANDRA ST;CONCORD;2137;;;20020830;20030307;620000;A;R;RESIDENCE;;ES;;0;9457157;
C;139;1447723;1;20030619 09:07;3//12487;
D;139;1447723;1;20030619 09:07;P;;;;;;
D;139;1447723;1;20030619 09:07;P;;;;;;
D;139;1447723;1;20030619 09:07;V;;;;;;
B;139;1448053;2;20030619 09:07;;;6;BAYVIEW ST;CONCORD;2137;328.8;M;20021218;20030129;495000;A;R;RESIDENCE;;EK;;0;9462338;
C;139;1448053;2;20030619 09:07;Y//394821;
D;139;1448053;2;20030619 09:07;P;;;;;;
D;139;1448053;2;20030619 09:07;P;;;;;;
D;139;1448053;2;20030619 09:07;V;;;;;;
D;139;1448053;2;20030619 09:07;V;;;;;;
B;139;1448776;3;20030619 09:07;;2;51 C;BURWOOD RD;CONCORD;2137;;;20030223;20030324;288000;;R;RESIDENCE;2;;;0;9482624;
C;139;1448776;3;20030619 09:07;2//SP 9994;
D;139;1448776;3;20030619 09:07;P;;;;;;
D;139;1448776;3;20030619 09:07;P;;;;;;
D;139;1448776;3;20030619 09:07;V;;;;;;
B;139;1449034;4;20030619 09:07;;3;247 L;BURWOOD RD;CONCORD;2137;;;20030116;20030313;575000;;R;RESIDENCE;3;;;0;9476137;
C;139;1449034;4;20030619 09:07;3//SP 51975;
D;139;1449034;4;20030619 09:07;P;;;;;;
D;139;1449034;4;20030619 09:07;P;;;;;;
D;139;1449034;4;20030619 09:07;V;;;;;;
D;139;1449034;4;20030619 09:07;V;;;;;;
B;139;1449034;5;20030619 09:07;;13;247 L;BURWOOD RD;CONCORD;2137;;;20030310;20030310;510000;;R;RESIDENCE;13;;;0;9461391;
C;139;1449034;5;20030619 09:07;13//SP 51975;
D;139;1449034;5;20030619 09:07;P;;;;;;
D;139;1449034;5;20030619 09:07;P;;;;;;
D;139;1449034;5;20030619 09:07;V;;;;;;
B;139;1449612;6;20030619 09:07;;;137;CABARITA RD;CABARITA;2137;973.8;M;20021102;20030305;971000;A;R;RESIDENCE;;EK;;0;9473279;
C;139;1449612;6;20030619 09:07;1//9625;
D;139;1449612;6;20030619 09:07;P;;;;;;
D;139;1449612;6;20030619 09:07;P;;;;;;
D;139;1449612;6;20030619 09:07;V;;;;;;
D;139;1449612;6;20030619 09:07;V;;;;;;
D;139;1449612;6;20030619 09:07;V;;;;;;
B;139;1450521;7;20030619 09:07;;;346;CONCORD RD;CONCORD WEST;2138;;;20021026;20030124;620000;A;R;RESIDENCE;;EM;;0;9459128;
C;139;1450521;7;20030619 09:07;43//8976;
D;139;1450521;7;20030619 09:07;P;;;;;;
D;139;1450521;7;20030619 09:07;P;;;;;;
D;139;1450521;7;20030619 09:07;V;;;;;;
B;139;1450968;8;20030619 09:07;;;33;CORMISTON AVE;CONCORD;2137;;;20030123;20030306;718000;A;R;RESIDENCE;;EK;;0;9480535;
C;139;1450968;8;20030619 09:07;1/B/6538;
D;139;1450968;8;20030619 09:07;P;;;;;;
D;139;1450968;8;20030619 09:07;V;;;;;;
B;139;1451488;9;20030619 09:07;;;90;DAVIDSON AVE;CONCORD;2137;423.7;M;20021122;20030203;475000;A;R;RESIDENCE;;ES;;0;9477807;
C;139;1451488;9;20030619 09:07;1//222595;
D;139;1451488;9;20030619 09:07;P;;;;;;
D;139;1451488;9;20030619 09:07;P;;;;;;
D;139;1451488;9;20030619 09:07;V;;;;;;
D;139;1451488;9;20030619 09:07;V;;;;;;
B;139;1451489;10;20030619 09:07;;;92;DAVIDSON AVE;CONCORD;2137;430;M;20021122;20030131;605000;A;R;RESIDENCE;;ES;;0;9477705;
C;139;1451489;10;20030619 09:07;2//222595;
D;139;1451489;10;20030619 09:07;P;;;;;;
D;139;1451489;10;20030619 09:07;P;;;;;;
D;139;1451489;10;20030619 09:07;V;;;;;;
B;139;1451868;11;20030619 09:07;;11;2;EVELYN AVE;CONCORD;2137;;;20030131;20030214;214000;;R;RESIDENCE;11;;;0;9458068;
C;139;1451868;11;20030619 09:07;11//SP 5152;
D;139;1451868;11;20030619 09:07;P;;;;;;
D;139;1451868;11;20030619 09:07;P;;;;;;
D;139;1451868;11;20030619 09:07;V;;;;;;
B;139;1451897;12;20030619 09:07;;2;1;EVELYN AVE;CONCORD;2137;;;20030204;20030318;292000;;R;RESIDENCE;2;;;0;9475566;
C;139;1451897;12;20030619 09:07;2//SP 5074;
D;139;1451897;12;20030619 09:07;P;;;;;;
D;139;1451897;12;20030619 09:07;V;;;;;;
B;139;1451897;13;20030619 09:07;;15;1;EVELYN AVE;CONCORD;2137;;;20021207;20030213;298500;;R;RESIDENCE;15;;;0;9460533;
C;139;1451897;13;20030619 09:07;15//SP 5074;
D;139;1451897;13;20030619 09:07;P;;;;;;
D;139;1451897;13;20030619 09:07;P;;;;;;
D;139;1451897;13;20030619 09:07;V;;;;;;
B;139;1452311;14;20030619 09:07;;25;19;GEORGE ST;NORTH STRATHFIELD;2137;;;20030220;20030307;320000;;R;RESIDENCE;25;;;0;9451074;
C;139;1452311;14;20030619 09:07;25//SP 50454;
D;139;1452311;14;20030619 09:07;P;;;;;;
D;139;1452311;14;20030619 09:07;P;;;;;;
D;139;1452311;14;20030619 09:07;V;;;;;;
D;139;1452311;14;20030619 09:07;V;;;;;;
B;139;1453361;15;20030619 09:07;;;39;HOSPITAL RD;CONCORD WEST;2138;;;20021214;20030320;655000;A;R;RESIDENCE;;EC;;0;9472678;
C;139;1453361;15;20030619 09:07;90//14232;
D;139;1453361;15;20030619 09:07;P;;;;;;
D;139;1453361;15;20030619 09:07;P;;;;;;
D;139;1453361;15;20030619 09:07;V;;;;;;
B;139;1454660;16;20030619 09:07;;;18;MANSON RD;STRATHFIELD;2135;240.3;M;20021220;20030314;525000;A;R;RESIDENCE;;ES;;0;9474702;
C;139;1454660;16;20030619 09:07;2//321309;
D;139;1454660;16;20030619 09:07;P;;;;;;
D;139;1454660;16;20030619 09:07;V;;;;;;
B;139;1455111;17;20030619 09:07;;;7;MYALL ST;CONCORD WEST;2138;;;20030201;20030305;800000;A;R;RESIDENCE;;EC;;0;9451563;
C;139;1455111;17;20030619 09:07;39/E/10188;
D;139;1455111;17;20030619 09:07;P;;;;;;
D;139;1455111;17;20030619 09:07;P;;;;;;
D;139;1455111;17;20030619 09:07;V;;;;;;
B;139;1455294;18;20030619 09:07;;;60;NIRRANDA ST;CONCORD WEST;2138;;;20030124;20030326;927500;A;R;RESIDENCE;;ES;;0;9482185;
C;139;1455294;18;20030619 09:07;16/B/11996;
D;139;1455294;18;20030619 09:07;P;;;;;;
D;139;1455294;18;20030619 09:07;V;;;;;;
D;139;1455294;18;20030619 09:07;V;;;;;;
B;139;1456329;19;20030619 09:07;;;20;SALT ST;CONCORD;2137;430;M;20030222;20030324;725000;A;R;RESIDENCE;;EK;;0;9482845;
C;139;1456329;19;20030619 09:07;4//308016;
D;139;1456329;19;20030619 09:07;P;;;;;;
D;139;1456329;19;20030619 09:07;P;;;;;;
D;139;1456329;19;20030619 09:07;V;;;;;;
D;139;1456329;19;20030619 09:07;V;;;;;;
B;139;1457253;20;20030619 09:07;;1;22;VICTORIA AVE;CONCORD WEST;2138;;;20030319;20030319;315000;;R;RESIDENCE;1;;;0;9463645;
C;139;1457253;20;20030619 09:07;1//SP 53258;
D;139;1457253;20;20030619 09:07;P;;;;;;
D;139;1457253;20;20030619 09:07;V;;;;;;
B;139;1457253;21;20030619 09:07;;7;22;VICTORIA AVE;CONCORD WEST;2138;;;20030208;20030326;340000;;R;RESIDENCE;7;;;0;9482153;
C;139;1457253;21;20030619 09:07;7//SP 53258;
D;139;1457253;21;20030619 09:07;P;;;;;;
D;139;1457253;21;20030619 09:07;P;;;;;;
D;139;1457253;21;20030619 09:07;V;;;;;;
B;139;1896999;22;20030619 09:07;;15;3;ALEXANDRA ST;DRUMMOYNE;2047;;;20021223;20030221;475000;;R;RESIDENCE;15;;;0;9452101;
C;139;1896999;22;20030619 09:07;15//SP 5960;
D;139;1896999;22;20030619 09:07;P;;;;;;
D;139;1896999;22;20030619 09:07;V;;;;;;
B;139;1898102;23;20030619 09:07;;19;3;BLACKWALL POINT RD;FIVE DOCK;2046;;;20021202;20030303;569000;;R;RESIDENCE;19;;;0;9457242;
C;139;1898102;23;20030619 09:07;19//SP 60883;
D;139;1898102;23;20030619 09:07;P;;;;;;
D;139;1898102;23;20030619 09:07;V;;;;;;
B;139;1898231;24;20030619 09:07;;25;7;BORTFIELD DR;CHISWICK;2046;;;20030131;20030314;350000;;R;RESIDENCE;25;;;0;9485718;
C;139;1898231;24;20030619 09:07;25//SP 3782;
D;139;1898231;24;20030619 09:07;P;;;;;;
D;139;1898231;24;20030619 09:07;V;;;;;;
B;139;1899690;25;20030619 09:07;;;17;COLLINGWOOD ST;DRUMMOYNE;2047;;;20021219;20030228;2550000;A;R;RESIDENCE;;RD;;0;9461222;
C;139;1899690;25;20030619 09:07;17, 18/3/964;
D;139;1899690;25;20030619 09:07;P;;;;;;
D;139;1899690;25;20030619 09:07;P;;;;;;
D;139;1899690;25;20030619 09:07;V;;;;;;
B;139;1900103;26;20030619 09:07;;11;72;DAY ST;DRUMMOYNE;2047;;;20030129;20030312;465000;;R;RESIDENCE;11;;;0;9458715;
C;139;1900103;26;20030619 09:07;11//SP 5193;
D;139;1900103;26;20030619 09:07;P;;;;;;
D;139;1900103;26;20030619 09:07;V;;;;;;
B;139;1900302;27;20030619 09:07;;12;18;DRUMMOYNE AVE;DRUMMOYNE;2047;;;20021129;20030314;780000;;R;RESIDENCE;12;;;0;9471759;
C;139;1900302;27;20030619 09:07;12//SP 5319;
D;139;1900302;27;20030619 09:07;P;;;;;;
D;139;1900302;27;20030619 09:07;V;;;;;;
B;139;1900831;28;20030619 09:07;;;63;FAIRLIGHT ST;FIVE DOCK;2046;;;20020514;20030313;12100000;A;3;INDUSTRIAL SI;;RM;;0;9463515;
C;139;1900831;28;20030619 09:07;1//18635;
D;139;1900831;28;20030619 09:07;P;;;;;;
D;139;1900831;28;20030619 09:07;V;;;;;;
B;139;1900832;29;20030619 09:07;;;61;FAIRLIGHT ST;FIVE DOCK;2046;;;20020514;20030313;12100000;A;3;INDUSTRIAL SI;;RM;;0;9463515;
C;139;1900832;29;20030619 09:07;2//18635;
D;139;1900832;29;20030619 09:07;P;;;;;;
D;139;1900832;29;20030619 09:07;V;;;;;;
B;139;1900833;30;20030619 09:07;;;59;FAIRLIGHT ST;FIVE DOCK;2046;;;20020514;20030313;12100000;A;3;INDUSTRIAL SI;;RM;;0;9463515;
C;139;1900833;30;20030619 09:07;3//18635;
D;139;1900833;30;20030619 09:07;P;;;;;;
D;139;1900833;30;20030619 09:07;V;;;;;;
B;139;1900834;31;20030619 09:07;;;57;FAIRLIGHT ST;FIVE DOCK;2046;;;20020514;20030313;12100000;A;3;INDUSTRIAL SI;;RM;;0;9463515;
C;139;1900834;31;20030619 09:07;4//18635;
D;139;1900834;31;20030619 09:07;P;;;;;;
D;139;1900834;31;20030619 09:07;V;;;;;;
B;139;1901443;32;20030619 09:07;;5;25;GARFIELD ST;FIVE DOCK;2046;;;20030201;20030314;505000;;R;RESIDENCE;5;;;0;9466742;
C;139;1901443;32;20030619 09:07;5//SP 55662;
D;139;1901443;32;20030619 09:07;P;;;;;;
D;139;1901443;32;20030619 09:07;P;;;;;;
D;139;1901443;32;20030619 09:07;V;;;;;;
B;139;1901473;33;20030619 09:07;;3;59;GARFIELD ST;FIVE DOCK;2046;;;20030203;20030314;420000;;R;RESIDENCE;3;;;0;9469595;
C;139;1901473;33;20030619 09:07;3//SP 36930;
D;139;1901473;33;20030619 09:07;P;;;;;;
D;139;1901473;33;20030619 09:07;V;;;;;;
D;139;1901473;33;20030619 09:07;V;;;;;;
B;139;1901695;34;20030619 09:07;;;130;GIPPS ST;DRUMMOYNE;2047;521.2;M;20020912;20030312;1590000;A;R;RESIDENCE;;RD;;0;9463464;
C;139;1901695;34;20030619 09:07;1//795453;
D;139;1901695;34;20030619 09:07;P;;;;;;
D;139;1901695;34;20030619 09:07;V;;;;;;
D;139;1901695;34;20030619 09:07;V;;;;;;
D;139;1901695;34;20030619 09:07;V;;;;;;
B;139;1901951;35;20030619 09:07;;;48;GREAT NORTH RD;FIVE DOCK;2046;7208;M;20020514;20030313;12100000;S;3;INDUSTRIAL SI;;JY;;0;9463515;
C;139;1901951;35;20030619 09:07;1, 2, 3, 4, 5//22943;
D;139;1901951;35;20030619 09:07;P;;;;;;
D;139;1901951;35;20030619 09:07;V;;;;;;
B;139;1902287;36;20030619 09:07;;5;477;GREAT NORTH RD;FIVE DOCK;2046;;;20021116;20030114;385000;;R;RESIDENCE;5;;;0;9480755;
C;139;1902287;36;20030619 09:07;5//SP 8372;
D;139;1902287;36;20030619 09:07;P;;;;;;
D;139;1902287;36;20030619 09:07;P;;;;;;
D;139;1902287;36;20030619 09:07;V;;;;;;
B;139;1904162;37;20030619 09:07;;;92;KINGS RD;FIVE DOCK;2046;;;20020826;20030312;1500000;A;R;RESIDENCE;;RN;;0;9472194;
C;139;1904162;37;20030619 09:07;C//335454;
D;139;1904162;37;20030619 09:07;P;;;;;;
D;139;1904162;37;20030619 09:07;P;;;;;;
D;139;1904162;37;20030619 09:07;P;;;;;;
D;139;1904162;37;20030619 09:07;V;;;;;;
B;139;1904282;38;20030619 09:07;;4;20;KINGS RD;FIVE DOCK;2046;;;20030307;20030307;298000;;R;RESIDENCE;4;;;0;9488228;
C;139;1904282;38;20030619 09:07;4//SP 6752;
D;139;1904282;38;20030619 09:07;P;;;;;;
D;139;1904282;38;20030619 09:07;V;;;;;;
B;139;1904553;39;20030619 09:07;;;4;LAVENDER ST;FIVE DOCK;2046;442.6;M;20030114;20030228;590000;A;R;RESIDENCE;;RS;;0;9451729;
C;139;1904553;39;20030619 09:07;5/3/1286;
D;139;1904553;39;20030619 09:07;P;;;;;;
D;139;1904553;39;20030619 09:07;V;;;;;;
D;139;1904553;39;20030619 09:07;V;;;;;;
B;139;1904720;40;20030619 09:07;;18;104;LOWER ST GEORGES CRES;DRUMMOYNE;2047;;;20030122;20030227;605000;;R;RESIDENCE;18;;;0;9471063;
C;139;1904720;40;20030619 09:07;18//SP 3271;
D;139;1904720;40;20030619 09:07;P;;;;;;
D;139;1904720;40;20030619 09:07;P;;;;;;
D;139;1904720;40;20030619 09:07;V;;;;;;
D;139;1904720;40;20030619 09:07;V;;;;;;
B;139;1905163;41;20030619 09:07;;45;349;LYONS RD;FIVE DOCK;2046;;;20030129;20030305;517000;;R;RESIDENCE;45;;;0;9463425;
C;139;1905163;41;20030619 09:07;45//SP 58792;
D;139;1905163;41;20030619 09:07;P;;;;;;
D;139;1905163;41;20030619 09:07;P;;;;;;
D;139;1905163;41;20030619 09:07;V;;;;;;
B;139;1907695;42;20030619 09:07;;;93;RENWICK ST;DRUMMOYNE;2047;183.4;M;20030117;20030228;675000;A;R;RESIDENCE;;RF;;0;9461591;
C;139;1907695;42;20030619 09:07;2//201431;
D;139;1907695;42;20030619 09:07;P;;;;;;
D;139;1907695;42;20030619 09:07;P;;;;;;
D;139;1907695;42;20030619 09:07;V;;;;;;
D;139;1907695;42;20030619 09:07;V;;;;;;
B;139;1908069;43;20030619 09:07;PART BIRKENHEAD POINT CENTRE;23;;ROSEBY ST;DRUMMOYNE;2047;;;20030206;20030312;720000;;R;RESIDENCE;23;;;0;9466222;
C;139;1908069;43;20030619 09:07;23//SP 58375;
D;139;1908069;43;20030619 09:07;P;;;;;;
D;139;1908069;43;20030619 09:07;P;;;;;;
D;139;1908069;43;20030619 09:07;V;;;;;;
