A;RTSALEDATA;250;20250630 01:10;VALNET;
B;250;2669407;1;20250630 01:10;;;144;PETRE ST;TENTERFIELD;2372;2023;M;20250514;20250625;280000;RU5;R;RESIDENCE;;ATR;;;AV180025;
C;250;2669407;1;20250630 01:10;1/741367;
D;250;2669407;1;20250630 01:10;P;;;;;;
D;250;2669407;1;20250630 01:10;V;;;;;;
B;250;2672156;2;20250630 01:10;;;138;HOMESTEAD RD;TENTERFIELD;2372;3.531;H;20250527;20250624;420000;RU1;R;RESIDENCE;;RGE;;;AV176721;
C;250;2672156;2;20250630 01:10;2/809090;
D;250;2672156;2;20250630 01:10;P;;;;;;
D;250;2672156;2;20250630 01:10;V;;;;;;
B;250;2668259;3;20250630 01:10;;;225;BULWER ST;TENTERFIELD;2372;1430;M;20250612;20250626;530000;RU5;R;RESIDENCE;;ATR;;;AV183995;
C;250;2668259;3;20250630 01:10;5/703005;
D;250;2668259;3;20250630 01:10;P;;;;;;
D;250;2668259;3;20250630 01:10;P;;;;;;
D;250;2668259;3;20250630 01:10;V;;;;;;
Z;15;3;3;7;
