A;018;20020402 12:32;CDIXON;
B;018;390370;1;20020402 12:32;;;229;AUCKLAND ST;BEGA;2550;1252;M;20020207;20020301;120000;A;3;FARM/RURAL;;QC;;;8415971;
C;018;390370;1;20020402 12:32;16//234426;
D;018;390370;1;20020402 12:32;P;;;;;;
D;018;390370;1;20020402 12:32;V;;;;;;
B;018;390446;2;20020402 12:32;;2;190;AUCKLAND ST;BEGA;2550;;;20020219;20020306;125000;;R;RESIDENCE;2;;;;8442024;
C;018;390446;2;20020402 12:32;2//SP 55828;
D;018;390446;2;20020402 12:32;P;;;;;;
D;018;390446;2;20020402 12:32;P;;;;;;
D;018;390446;2;20020402 12:32;V;;;;;;
D;018;390446;2;20020402 12:32;V;;;;;;
B;018;390593;3;20020402 12:32;;;40;BELMORE ST;BEGA;2550;1006;M;20020115;20020227;131000;A;R;RESIDENCE;;QC;;;8424551;
C;018;390593;3;20020402 12:32;1//104076;
D;018;390593;3;20020402 12:32;P;;;;;;
D;018;390593;3;20020402 12:32;P;;;;;;
D;018;390593;3;20020402 12:32;V;;;;;;
B;018;390702;4;20020402 12:32;;;128;CARP ST;BEGA;2550;645;M;20010827;20011205;317500;B;3;BUSINESS PREM;;BH;;;8410447;
C;018;390702;4;20020402 12:32;1//500266;
D;018;390702;4;20020402 12:32;P;;;;;;
D;018;390702;4;20020402 12:32;V;;;;;;
D;018;390702;4;20020402 12:32;V;;;;;;
B;018;391075;5;20020402 12:32;;;23;GORDON ST;BEGA;2550;1088;M;20010627;20010914;105000;A;R;RESIDENCE;;QC;;;4324836;
C;018;391075;5;20020402 12:32;10//996667;
D;018;391075;5;20020402 12:32;P;;;;;;
D;018;391075;5;20020402 12:32;P;;;;;;
D;018;391075;5;20020402 12:32;V;;;;;;
B;018;391279;6;20020402 12:32;;;;JOHN ST;BEGA;2550;440.4;M;20010911;20011023;140450;I;3;COMMERCIAL;;FB;;;8235382;
C;018;391279;6;20020402 12:32;5/4/445927;
D;018;391279;6;20020402 12:32;P;;;;;;
D;018;391279;6;20020402 12:32;P;;;;;;
D;018;391279;6;20020402 12:32;V;;;;;;
B;018;391678;7;20020402 12:32;;;8;PARK LANE;BEGA;2550;1119;M;20020118;20020218;131000;A;R;RESIDENCE;;QC;;;8411521;
C;018;391678;7;20020402 12:32;11//884069;
D;018;391678;7;20020402 12:32;P;;;;;;
D;018;391678;7;20020402 12:32;V;;;;;;
B;018;391769;8;20020402 12:32;;;11;PEDEN ST;BEGA;2550;682.9;M;20010921;20020213;125000;B;R;RESIDENCE;;BH;;;8377736;
C;018;391769;8;20020402 12:32;6/4/54283;
D;018;391769;8;20020402 12:32;P;;;;;;
D;018;391769;8;20020402 12:32;V;;;;;;
D;018;391769;8;20020402 12:32;V;;;;;;
B;018;391799;9;20020402 12:32;;;14;PROSPECT ST;BEGA;2550;657.5;M;20010827;20011008;113000;A;R;RESIDENCE;;QB;;;4325477;
C;018;391799;9;20020402 12:32;LOT 6 SEC 2;
D;018;391799;9;20020402 12:32;P;;;;;;
D;018;391799;9;20020402 12:32;P;;;;;;
D;018;391799;9;20020402 12:32;V;;;;;;
B;018;392019;10;20020402 12:32;;;18;TATHRA RD;BEGA;2550;1195;M;20020118;20020215;157000;A;R;RESIDENCE;;QC;;;8394762;
C;018;392019;10;20020402 12:32;1//39012;
D;018;392019;10;20020402 12:32;P;;;;;;
D;018;392019;10;20020402 12:32;P;;;;;;
D;018;392019;10;20020402 12:32;V;;;;;;
