A;RTSALEDATA;272;20250526 01:21;VALNET;
B;272;2980446;1;20250526 01:21;;;6;EVAN PL;JERRABOMBERRA;2619;1708;M;20250512;20250522;1900000;R2;R;RESIDENCE;;JBP;;0;AV82681;
C;272;2980446;1;20250526 01:21;1361/1051143;
D;272;2980446;1;20250526 01:21;P;;;;;;
D;272;2980446;1;20250526 01:21;P;;;;;;
D;272;2980446;1;20250526 01:21;V;;;;;;
D;272;2980446;1;20250526 01:21;V;;;;;;
B;272;2970342;2;20250526 01:21;;;65;BLUESTONE GDNS;JERRABOMBERRA;2619;471.4;M;20250401;20250516;827000;R2;R;RESIDENCE;;DNK;;0;AV67575;
C;272;2970342;2;20250526 01:21;47/1048410;
D;272;2970342;2;20250526 01:21;P;;;;;;
D;272;2970342;2;20250526 01:21;V;;;;;;
B;272;4210650;3;20250526 01:21;;;8;ERSKINE LOOP;GOOGONG;2620;630;M;20250407;20250514;1750000;R1;R;RESIDENCE;;DGA;;0;AV60025;
C;272;4210650;3;20250526 01:21;280/1250266;
D;272;4210650;3;20250526 01:21;P;;;;;;
D;272;4210650;3;20250526 01:21;V;;;;;;
D;272;4210650;3;20250526 01:21;V;;;;;;
B;272;456266;4;20250526 01:21;;;18;CARWOOLA PL;QUEANBEYAN EAST;2620;724.6;M;20250521;20250521;297000;R2;R;RESIDENCE;;AWH;;0;AV80152;
C;272;456266;4;20250526 01:21;12/248078;
D;272;456266;4;20250526 01:21;P;;;;;;
D;272;456266;4;20250526 01:21;P;;;;;;
D;272;456266;4;20250526 01:21;V;;;;;;
B;272;461509;5;20250526 01:21;;;2;KOWEN PL;JERRABOMBERRA;2619;501.8;M;20250410;20250522;905000;R2;R;RESIDENCE;;DJJ;;0;AV83742;
C;272;461509;5;20250526 01:21;6021/836669;
D;272;461509;5;20250526 01:21;P;;;;;;
D;272;461509;5;20250526 01:21;P;;;;;;
D;272;461509;5;20250526 01:21;V;;;;;;
D;272;461509;5;20250526 01:21;V;;;;;;
B;272;464202;6;20250526 01:21;;;8;PATRICK BRICK CT;QUEANBEYAN EAST;2620;463;M;20250407;20250519;825000;R2;R;RESIDENCE;;AWH;;0;AV71601;
C;272;464202;6;20250526 01:21;35/270063;
D;272;464202;6;20250526 01:21;P;;;;;;
D;272;464202;6;20250526 01:21;P;;;;;;
D;272;464202;6;20250526 01:21;V;;;;;;
D;272;464202;6;20250526 01:21;V;;;;;;
B;272;462218;7;20250526 01:21;;17;11;MCKEAHNIE ST;CRESTWOOD;2620;;;20250508;20250521;370000;;R;RESIDENCE;17;;;0;AV80056;
C;272;462218;7;20250526 01:21;17/SP9151;
D;272;462218;7;20250526 01:21;P;;;;;;
D;272;462218;7;20250526 01:21;P;;;;;;
D;272;462218;7;20250526 01:21;V;;;;;;
B;272;462360;8;20250526 01:21;;5;25;MACQUOID ST;QUEANBEYAN EAST;2620;;;20250428;20250520;342000;;R;RESIDENCE;5;;;0;AV76304;
C;272;462360;8;20250526 01:21;5/SP19989;
D;272;462360;8;20250526 01:21;P;;;;;;
D;272;462360;8;20250526 01:21;V;;;;;;
B;272;459787;9;20250526 01:21;;2;3;HAKEA ST;KARABAR;2620;;;20250410;20250522;560000;;R;RESIDENCE;2;;;0;AV81481;
C;272;459787;9;20250526 01:21;2/SP12067;
D;272;459787;9;20250526 01:21;P;;;;;;
D;272;459787;9;20250526 01:21;V;;;;;;
B;272;459797;10;20250526 01:21;;9;1;HAKEA ST;KARABAR;2620;;;20250404;20250516;565000;;R;RESIDENCE;9;;;0;AV67221;
C;272;459797;10;20250526 01:21;9/SP21870;
D;272;459797;10;20250526 01:21;P;;;;;;
D;272;459797;10;20250526 01:21;V;;;;;;
B;272;460068;11;20250526 01:21;;;3;HEATHER ST;CRESTWOOD;2620;684.1;M;20250416;20250516;1200000;R2;R;RESIDENCE;;AND;;0;AV67005;
C;272;460068;11;20250526 01:21;263/245394;
D;272;460068;11;20250526 01:21;P;;;;;;
D;272;460068;11;20250526 01:21;V;;;;;;
B;272;460134;12;20250526 01:21;;;37;HELLMUND ST;QUEANBEYAN WEST;2620;701;M;20250416;20250516;750000;R2;R;RESIDENCE;;AFB;;0;AV65142;
C;272;460134;12;20250526 01:21;364/807613;
D;272;460134;12;20250526 01:21;P;;;;;;
D;272;460134;12;20250526 01:21;P;;;;;;
D;272;460134;12;20250526 01:21;V;;;;;;
D;272;460134;12;20250526 01:21;V;;;;;;
B;272;457522;13;20250526 01:21;;;7;CUNNINGHAM ST;KARABAR;2620;700.2;M;20250424;20250520;750000;R2;R;RESIDENCE;;HTN;;0;AV74971;
C;272;457522;13;20250526 01:21;111/578450;
D;272;457522;13;20250526 01:21;P;;;;;;
D;272;457522;13;20250526 01:21;P;;;;;;
D;272;457522;13;20250526 01:21;V;;;;;;
D;272;457522;13;20250526 01:21;V;;;;;;
B;272;463056;14;20250526 01:21;;17;5;MOWATT ST;QUEANBEYAN EAST;2620;;;20250430;20250520;245000;;R;RESIDENCE;17;;;0;AV76168;
C;272;463056;14;20250526 01:21;17/SP9816;
D;272;463056;14;20250526 01:21;P;;;;;;
D;272;463056;14;20250526 01:21;V;;;;;;
D;272;463056;14;20250526 01:21;V;;;;;;
B;272;457909;15;20250526 01:21;;3;85;DERRIMA RD;CRESTWOOD;2620;;;20250415;20250516;255000;;R;RESIDENCE;3;;;0;AV65731;
C;272;457909;15;20250526 01:21;3/SP21797;
D;272;457909;15;20250526 01:21;P;;;;;;
D;272;457909;15;20250526 01:21;V;;;;;;
B;272;458274;16;20250526 01:21;;;164;DONALD RD;KARABAR;2620;680.7;M;20250404;20250516;785000;R2;R;RESIDENCE;;AFB;;0;AV67279;
C;272;458274;16;20250526 01:21;229/590740;
D;272;458274;16;20250526 01:21;P;;;;;;
D;272;458274;16;20250526 01:21;V;;;;;;
