A;138;20020201 11:34;CDIXON;
B;138;1399530;1;20020201 11:34;;;17;ACTON ST;HURLSTONE PARK;2193;;;20011124;20020111;480000;A;R;RESIDENCE;;XC;;;8284610;
C;138;1399530;1;20020201 11:34;111//583970;
D;138;1399530;1;20020201 11:34;P;;;;;;
D;138;1399530;1;20020201 11:34;P;;;;;;
D;138;1399530;1;20020201 11:34;V;;;;;;
D;138;1399530;1;20020201 11:34;V;;;;;;
B;138;1399812;2;20020201 11:34;;1;30;ALBION ST;LAKEMBA;2195;;;20011112;20011220;390000;;R;RESIDENCE;1;;;;8238727;
C;138;1399812;2;20020201 11:34;1//SP 51299;
D;138;1399812;2;20020201 11:34;P;;;;;;
D;138;1399812;2;20020201 11:34;P;;;;;;
D;138;1399812;2;20020201 11:34;V;;;;;;
D;138;1399812;2;20020201 11:34;V;;;;;;
B;138;1399812;3;20020201 11:34;;3;30;ALBION ST;LAKEMBA;2195;;;20011126;20020114;358000;;R;RESIDENCE;3;;;;8288540;
C;138;1399812;3;20020201 11:34;3//SP 51299;
D;138;1399812;3;20020201 11:34;P;;;;;;
D;138;1399812;3;20020201 11:34;V;;;;;;
D;138;1399812;3;20020201 11:34;V;;;;;;
B;138;1400030;4;20020201 11:34;;14;73;ALICE ST;LAKEMBA;2195;;;20011123;20020119;135000;;3;UNIT;14;;;;8299870;
C;138;1400030;4;20020201 11:34;14//SP 5894;
D;138;1400030;4;20020201 11:34;P;;;;;;
D;138;1400030;4;20020201 11:34;V;;;;;;
D;138;1400030;4;20020201 11:34;V;;;;;;
B;138;1400066;5;20020201 11:34;;5;55;ALICE ST;LAKEMBA;2195;;;20011121;20020116;129000;;R;RESIDENCE;5;;;;8292064;
C;138;1400066;5;20020201 11:34;5//2093;
D;138;1400066;5;20020201 11:34;P;;;;;;
D;138;1400066;5;20020201 11:34;P;;;;;;
D;138;1400066;5;20020201 11:34;V;;;;;;
B;138;1400131;6;20020201 11:34;;4;31;ALICE ST;LAKEMBA;2195;;;20011116;20020109;128000;;R;RESIDENCE;4;;;;8272860;
C;138;1400131;6;20020201 11:34;4//390;
D;138;1400131;6;20020201 11:34;P;;;;;;
D;138;1400131;6;20020201 11:34;V;;;;;;
D;138;1400131;6;20020201 11:34;V;;;;;;
B;138;1400476;7;20020201 11:34;;;5;ALLEN ST;CANTERBURY;2193;550.1;M;20011117;20011221;430000;A;R;RESIDENCE;;XG;;;8253166;
C;138;1400476;7;20020201 11:34;1//936223;
D;138;1400476;7;20020201 11:34;P;;;;;;
D;138;1400476;7;20020201 11:34;P;;;;;;
D;138;1400476;7;20020201 11:34;V;;;;;;
B;138;1400516;8;20020201 11:34;;;10;ALMA AVE;CAMPSIE;2194;392;M;20010929;20011213;388000;A;R;RESIDENCE;;XM;;;8304387;
C;138;1400516;8;20020201 11:34;8//18036;
D;138;1400516;8;20020201 11:34;P;;;;;;
D;138;1400516;8;20020201 11:34;V;;;;;;
D;138;1400516;8;20020201 11:34;V;;;;;;
B;138;1400725;9;20020201 11:34;;12;40;ANDERSON ST;BELMORE;2192;;;20011105;20011217;178000;;R;RESIDENCE;12;;;;8220381;
C;138;1400725;9;20020201 11:34;12//4314;
D;138;1400725;9;20020201 11:34;P;;;;;;
D;138;1400725;9;20020201 11:34;V;;;;;;
D;138;1400725;9;20020201 11:34;V;;;;;;
B;138;1401253;10;20020201 11:34;;4;50;ARTHUR ST;PUNCHBOWL;2196;;;20011015;20011205;208000;;R;RESIDENCE;4;;;;8262712;
C;138;1401253;10;20020201 11:34;4//9029;
D;138;1401253;10;20020201 11:34;P;;;;;;
D;138;1401253;10;20020201 11:34;P;;;;;;
D;138;1401253;10;20020201 11:34;V;;;;;;
B;138;1401531;11;20020201 11:34;;6;18;AUGUSTA ST;PUNCHBOWL;2196;;;20011112;20011217;186000;;3;HOME UNIT;6;;;;8269730;
C;138;1401531;11;20020201 11:34;6//23058;
D;138;1401531;11;20020201 11:34;P;;;;;;
D;138;1401531;11;20020201 11:34;V;;;;;;
D;138;1401531;11;20020201 11:34;V;;;;;;
D;138;1401531;11;20020201 11:34;V;;;;;;
B;138;1401704;12;20020201 11:34;;4;13;BALTIMORE ST;BELFIELD;2191;;;20011013;20020111;305000;;R;RESIDENCE;4;;;;8271237;
C;138;1401704;12;20020201 11:34;4//3799;
D;138;1401704;12;20020201 11:34;P;;;;;;
D;138;1401704;12;20020201 11:34;V;;;;;;
D;138;1401704;12;20020201 11:34;V;;;;;;
B;138;1401747;13;20020201 11:34;;;77;BALTIMORE ST;BELFIELD;2191;;;20010901;20011221;380000;A;R;RESIDENCE;;XM;;;8256288;
C;138;1401747;13;20020201 11:34;C//320927;
D;138;1401747;13;20020201 11:34;P;;;;;;
D;138;1401747;13;20020201 11:34;V;;;;;;
D;138;1401747;13;20020201 11:34;V;;;;;;
B;138;1401775;14;20020201 11:34;;;100;BALTIMORE ST;BELFIELD;2191;;;20010924;20011114;415000;A;R;RESIDENCE;;XM;;;8274450;
C;138;1401775;14;20020201 11:34;44//15701;
D;138;1401775;14;20020201 11:34;P;;;;;;
D;138;1401775;14;20020201 11:34;P;;;;;;
D;138;1401775;14;20020201 11:34;V;;;;;;
D;138;1401775;14;20020201 11:34;V;;;;;;
B;138;1401823;15;20020201 11:34;;4;42;BALTIMORE ST;BELFIELD;2191;;;20011127;20011204;115000;;R;RESIDENCE;4;;;;8272802;
C;138;1401823;15;20020201 11:34;4//5834;
D;138;1401823;15;20020201 11:34;P;;;;;;
D;138;1401823;15;20020201 11:34;V;;;;;;
D;138;1401823;15;20020201 11:34;V;;;;;;
B;138;1401934;16;20020201 11:34;;;1;BANKS RD;EARLWOOD;2206;486.9;M;20011020;20011130;460000;A;R;RESIDENCE;;XD;;;8267803;
C;138;1401934;16;20020201 11:34;8//21765;
D;138;1401934;16;20020201 11:34;P;;;;;;
D;138;1401934;16;20020201 11:34;P;;;;;;
D;138;1401934;16;20020201 11:34;V;;;;;;
B;138;1401977;17;20020201 11:34;;;24;BARALGA ST;NARWEE;2209;562.8;M;20011108;20011220;318000;A;R;RESIDENCE;;XQ;;;8280264;
C;138;1401977;17;20020201 11:34;14//35205;
D;138;1401977;17;20020201 11:34;P;;;;;;
D;138;1401977;17;20020201 11:34;V;;;;;;
B;138;1402198;18;20020201 11:34;;1;29;BASS RD;EARLWOOD;2206;;;20011116;20011221;469000;;V;VACANT LAND;1;;;;8250967;
C;138;1402198;18;20020201 11:34;1//SP 46041;
D;138;1402198;18;20020201 11:34;P;;;;;;
D;138;1402198;18;20020201 11:34;P;;;;;;
D;138;1402198;18;20020201 11:34;V;;;;;;
D;138;1402198;18;20020201 11:34;V;;;;;;
B;138;1402262;19;20020201 11:34;;;14;BASS RD;UNDERCLIFFE;2206;486.9;M;20011117;20011217;434500;A;R;RESIDENCE;;XD;;;8244011;
C;138;1402262;19;20020201 11:34;1//512161;
D;138;1402262;19;20020201 11:34;P;;;;;;
D;138;1402262;19;20020201 11:34;P;;;;;;
D;138;1402262;19;20020201 11:34;V;;;;;;
D;138;1402262;19;20020201 11:34;V;;;;;;
B;138;1402404;20;20020201 11:34;;;88;BAYVIEW AVE;EARLWOOD;2206;;;20011022;20011203;450000;A;R;RESIDENCE;;XD;;;8255437;
C;138;1402404;20;20020201 11:34;4//389974;
D;138;1402404;20;20020201 11:34;P;;;;;;
D;138;1402404;20;20020201 11:34;P;;;;;;
D;138;1402404;20;20020201 11:34;V;;;;;;
B;138;1402535;21;20020201 11:34;;;359;BEAMISH ST;CAMPSIE;2194;;;20010727;20011221;1005000;B;3;SHOP;;BC;;;8245088;
C;138;1402535;21;20020201 11:34;112//3995;
D;138;1402535;21;20020201 11:34;P;;;;;;
D;138;1402535;21;20020201 11:34;V;;;;;;
B;138;1402842;22;20020201 11:34;;;282;BEAMISH ST;CAMPSIE;2194;307;M;20010119;20010315;470000;B;R;RESIDENCE;;BB;;;8252089;
C;138;1402842;22;20020201 11:34;22//592251;
D;138;1402842;22;20020201 11:34;P;;;;;;
D;138;1402842;22;20020201 11:34;V;;;;;;
B;138;1402994;23;20020201 11:34;;;43;BEAUMONT ST;CAMPSIE;2194;;;20011027;20011215;885000;A;R;RESIDENCE;;AH;;;8257717;
C;138;1402994;23;20020201 11:34;146//4178;
D;138;1402994;23;20020201 11:34;P;;;;;;
D;138;1402994;23;20020201 11:34;P;;;;;;
D;138;1402994;23;20020201 11:34;V;;;;;;
D;138;1402994;23;20020201 11:34;V;;;;;;
B;138;1403422;24;20020201 11:34;;1;9;BELMORE AVE;BELMORE;2192;;;20011124;20011220;165000;;R;RESIDENCE;1;;;;8242066;
C;138;1403422;24;20020201 11:34;1//6090;
D;138;1403422;24;20020201 11:34;P;;;;;;
D;138;1403422;24;20020201 11:34;P;;;;;;
D;138;1403422;24;20020201 11:34;V;;;;;;
B;138;1403500;25;20020201 11:34;;;164;BELMORE RD;RIVERWOOD;2210;;;20011213;20020124;251500;A;R;RESIDENCE;;XQ;;;8313436;
C;138;1403500;25;20020201 11:34;48//218091;
D;138;1403500;25;20020201 11:34;P;;;;;;
D;138;1403500;25;20020201 11:34;P;;;;;;
D;138;1403500;25;20020201 11:34;V;;;;;;
B;138;1403663;26;20020201 11:34;;7;34;BENAROON RD;BELMORE;2192;;;20011031;20011213;145000;;R;RESIDENCE;7;;;;8228953;
C;138;1403663;26;20020201 11:34;7//15595;
D;138;1403663;26;20020201 11:34;P;;;;;;
D;138;1403663;26;20020201 11:34;V;;;;;;
D;138;1403663;26;20020201 11:34;V;;;;;;
B;138;1403857;27;20020201 11:34;;;23;BERRING AVE;LAKEMBA;2195;417.3;M;20011106;20011214;610000;A;R;RESIDENCE;;XR;;;8278661;
C;138;1403857;27;20020201 11:34;17//20601;
D;138;1403857;27;20020201 11:34;P;;;;;;
D;138;1403857;27;20020201 11:34;V;;;;;;
D;138;1403857;27;20020201 11:34;V;;;;;;
B;138;1404184;28;20020201 11:34;;5;35;BEXLEY RD;CAMPSIE;2194;;;20011120;20020115;210000;;R;RESIDENCE;5;;;;8278775;
C;138;1404184;28;20020201 11:34;5//37955;
D;138;1404184;28;20020201 11:34;P;;;;;;
D;138;1404184;28;20020201 11:34;P;;;;;;
D;138;1404184;28;20020201 11:34;V;;;;;;
B;138;1404195;29;20020201 11:34;;9;33;BEXLEY RD;EARLWOOD;2206;;;20011103;20011219;176500;;R;RESIDENCE;9;;;;8268581;
C;138;1404195;29;20020201 11:34;9//32365;
D;138;1404195;29;20020201 11:34;P;;;;;;
D;138;1404195;29;20020201 11:34;V;;;;;;
B;138;1404435;30;20020201 11:34;;;2;BONAPARTE ST;RIVERWOOD;2210;;;20011106;20011219;394000;A;R;RESIDENCE;;XQ;;;8249146;
C;138;1404435;30;20020201 11:34;46//24307;
D;138;1404435;30;20020201 11:34;P;;;;;;
D;138;1404435;30;20020201 11:34;V;;;;;;
D;138;1404435;30;20020201 11:34;V;;;;;;
B;138;1404733;31;20020201 11:34;;8;2;BOOREA AVE;LAKEMBA;2195;;;20011213;20020124;159000;;R;RESIDENCE;8;;;;8313512;
C;138;1404733;31;20020201 11:34;8//5924;
D;138;1404733;31;20020201 11:34;P;;;;;;
D;138;1404733;31;20020201 11:34;V;;;;;;
D;138;1404733;31;20020201 11:34;V;;;;;;
B;138;1405243;32;20020201 11:34;;6;74;BRIGHTON AVE;CROYDON PARK;2133;;;20011103;20011217;227000;;R;RESIDENCE;6;;;;8221181;
C;138;1405243;32;20020201 11:34;6//10077;
D;138;1405243;32;20020201 11:34;P;;;;;;
D;138;1405243;32;20020201 11:34;P;;;;;;
D;138;1405243;32;20020201 11:34;V;;;;;;
D;138;1405243;32;20020201 11:34;V;;;;;;
B;138;1405503;33;20020201 11:34;;6;38;BROADWAY;PUNCHBOWL;2196;;;20011103;20011214;174000;;R;RESIDENCE;6;;;;8227967;
C;138;1405503;33;20020201 11:34;6//5438;
D;138;1405503;33;20020201 11:34;P;;;;;;
D;138;1405503;33;20020201 11:34;V;;;;;;
B;138;1405679;34;20020201 11:34;;2;10;BROUGHTON ST;CANTERBURY;2193;;;20011215;20020121;265000;;R;RESIDENCE;2;;;;8298283;
C;138;1405679;34;20020201 11:34;2//SP 50834;
D;138;1405679;34;20020201 11:34;P;;;;;;
D;138;1405679;34;20020201 11:34;V;;;;;;
B;138;1405679;35;20020201 11:34;;15;10;BROUGHTON ST;CANTERBURY;2193;;;20011107;20011204;307000;;R;RESIDENCE;15;;;;8291758;
C;138;1405679;35;20020201 11:34;15//SP 50834;
D;138;1405679;35;20020201 11:34;P;;;;;;
D;138;1405679;35;20020201 11:34;V;;;;;;
D;138;1405679;35;20020201 11:34;V;;;;;;
B;138;1405679;36;20020201 11:34;;24;10;BROUGHTON ST;CANTERBURY;2193;;;20011018;20011130;298000;;R;RESIDENCE;24;;;;8274168;
C;138;1405679;36;20020201 11:34;24//SP 50834;
D;138;1405679;36;20020201 11:34;P;;;;;;
D;138;1405679;36;20020201 11:34;V;;;;;;
D;138;1405679;36;20020201 11:34;V;;;;;;
B;138;1405679;37;20020201 11:34;;27;10;BROUGHTON ST;CANTERBURY;2193;;;20011204;20020116;376000;;R;RESIDENCE;27;;;;8301491;
C;138;1405679;37;20020201 11:34;27//SP 50834;
D;138;1405679;37;20020201 11:34;P;;;;;;
D;138;1405679;37;20020201 11:34;P;;;;;;
D;138;1405679;37;20020201 11:34;V;;;;;;
D;138;1405679;37;20020201 11:34;V;;;;;;
D;138;1405679;37;20020201 11:34;V;;;;;;
B;138;1405679;38;20020201 11:34;;51;10;BROUGHTON ST;CANTERBURY;2193;;;20011129;20020124;273000;;R;RESIDENCE;51;;;;8313690;
C;138;1405679;38;20020201 11:34;51//SP 53145;
D;138;1405679;38;20020201 11:34;P;;;;;;
D;138;1405679;38;20020201 11:34;P;;;;;;
D;138;1405679;38;20020201 11:34;V;;;;;;
D;138;1405679;38;20020201 11:34;V;;;;;;
B;138;1405927;39;20020201 11:34;;;53;BRUCE AVE;BELFIELD;2191;556.4;M;20011201;20020121;371500;A;R;RESIDENCE;;XM;;;8300692;
C;138;1405927;39;20020201 11:34;C//341293;
D;138;1405927;39;20020201 11:34;P;;;;;;
D;138;1405927;39;20020201 11:34;P;;;;;;
D;138;1405927;39;20020201 11:34;V;;;;;;
D;138;1405927;39;20020201 11:34;V;;;;;;
B;138;1405967;40;20020201 11:34;;;70;BRUCE AVE;BELFIELD;2191;;;20011020;20011217;410000;A;R;RESIDENCE;;XM;;;8253978;
C;138;1405967;40;20020201 11:34;49//13474;
D;138;1405967;40;20020201 11:34;P;;;;;;
D;138;1405967;40;20020201 11:34;P;;;;;;
D;138;1405967;40;20020201 11:34;P;;;;;;
D;138;1405967;40;20020201 11:34;V;;;;;;
B;138;1406150;41;20020201 11:34;;;27;BURNS ST;CAMPSIE;2194;;;20010809;20010921;453000;A;R;RESIDENCE;;XB;;;8266351;
C;138;1406150;41;20020201 11:34;28/9/2922;
D;138;1406150;41;20020201 11:34;P;;;;;;
D;138;1406150;41;20020201 11:34;P;;;;;;
D;138;1406150;41;20020201 11:34;V;;;;;;
D;138;1406150;41;20020201 11:34;V;;;;;;
B;138;1406212;42;20020201 11:34;;11;521;BURWOOD RD;BELMORE;2192;;;20011022;20011205;240500;;R;RESIDENCE;11;;;;8249023;
C;138;1406212;42;20020201 11:34;11//8842;
D;138;1406212;42;20020201 11:34;P;;;;;;
D;138;1406212;42;20020201 11:34;P;;;;;;
D;138;1406212;42;20020201 11:34;V;;;;;;
D;138;1406212;42;20020201 11:34;V;;;;;;
B;138;1406596;43;20020201 11:34;;;434;BURWOOD RD;BELMORE;2192;145.4;M;20011106;20011219;310000;B;R;RESIDENCE;;BJ;;;8226123;
C;138;1406596;43;20020201 11:34;3//229356;
D;138;1406596;43;20020201 11:34;P;;;;;;
D;138;1406596;43;20020201 11:34;V;;;;;;
B;138;1406927;44;20020201 11:34;;6;75;CAMPSIE ST;CAMPSIE;2194;;;20011127;20011221;270000;;R;RESIDENCE;6;;;;8249110;
