A;216;20030619 09:34;PDANN;
B;216;2243234;1;20030619 09:34;;;59;BOREAS ST;BLACKHEATH;2785;657.6;M;20020628;20020808;343000;A;R;RESIDENCE;;BA;;0;9481708;
C;216;2243234;1;20030619 09:34;7//23693;
D;216;2243234;1;20030619 09:34;P;;;;;;
D;216;2243234;1;20030619 09:34;P;;;;;;
D;216;2243234;1;20030619 09:34;P;;;;;;
D;216;2243234;1;20030619 09:34;V;;;;;;
B;216;2243589;2;20030619 09:34;;;88;CLEOPATRA ST;BLACKHEATH;2785;;;20021219;20030319;170000;A;V;VACANT LAND;;BA;;0;9467038;
C;216;2243589;2;20030619 09:34;1//651693 2//651694 3//651695;
D;216;2243589;2;20030619 09:34;P;;;;;;
D;216;2243589;2;20030619 09:34;P;;;;;;
D;216;2243589;2;20030619 09:34;V;;;;;;
B;216;2243926;3;20030619 09:34;;;105;EVANS LOOKOUT RD;BLACKHEATH;2785;1063;M;20030324;20030324;105000;A;R;RESIDENCE;;BA;;50;9482443;
C;216;2243926;3;20030619 09:34;321//810488;
D;216;2243926;3;20030619 09:34;P;;;;;;
D;216;2243926;3;20030619 09:34;P;;;;;;
D;216;2243926;3;20030619 09:34;V;;;;;;
D;216;2243926;3;20030619 09:34;V;;;;;;
D;216;2243926;3;20030619 09:34;V;;;;;;
B;216;2244270;4;20030619 09:34;;;193;GOVETTS LEAP RD;BLACKHEATH;2785;;;20030131;20030314;370000;A;R;RESIDENCE;;BA;;0;9466705;
C;216;2244270;4;20030619 09:34;1//23645;
D;216;2244270;4;20030619 09:34;P;;;;;;
D;216;2244270;4;20030619 09:34;P;;;;;;
D;216;2244270;4;20030619 09:34;V;;;;;;
B;216;2244787;5;20030619 09:34;;;16;HAT HILL RD;BLACKHEATH;2785;360.4;M;20021125;20021219;254000;A;R;RESIDENCE;;BA;;0;9458798;
C;216;2244787;5;20030619 09:34;1//131149;
D;216;2244787;5;20030619 09:34;P;;;;;;
D;216;2244787;5;20030619 09:34;V;;;;;;
B;216;2245744;6;20030619 09:34;;;19;SHIPLEY RD;BLACKHEATH;2785;885.2;M;20030217;20030324;289000;A;3;;;BC;;0;9481612;
C;216;2245744;6;20030619 09:34;1//952633;
D;216;2245744;6;20030619 09:34;P;;;;;;
D;216;2245744;6;20030619 09:34;V;;;;;;
D;216;2245744;6;20030619 09:34;V;;;;;;
B;216;2247328;7;20030619 09:34;;;3;HILDA ST;BLAXLAND;2774;733.5;M;20030124;20030310;370000;A;R;RESIDENCE;;BR;;0;9469640;
C;216;2247328;7;20030619 09:34;48//27709;
D;216;2247328;7;20030619 09:34;P;;;;;;
D;216;2247328;7;20030619 09:34;P;;;;;;
D;216;2247328;7;20030619 09:34;V;;;;;;
D;216;2247328;7;20030619 09:34;V;;;;;;
B;216;2247432;8;20030619 09:34;;9;13;HOPE ST;BLAXLAND;2774;;;20030103;20030131;290000;;R;RESIDENCE;9;;;0;9459488;
C;216;2247432;8;20030619 09:34;9//SP 62204;
D;216;2247432;8;20030619 09:34;P;;;;;;
D;216;2247432;8;20030619 09:34;V;;;;;;
D;216;2247432;8;20030619 09:34;V;;;;;;
B;216;2250324;9;20030619 09:34;;;119;GROSE RD;FAULCONBRIDGE;2776;2149;M;20030212;20030325;565000;A;R;RESIDENCE;;SJ;;0;9488072;
C;216;2250324;9;20030619 09:34;11//7848;
D;216;2250324;9;20030619 09:34;P;;;;;;
D;216;2250324;9;20030619 09:34;P;;;;;;
D;216;2250324;9;20030619 09:34;V;;;;;;
B;216;2250923;10;20030619 09:34;;1;20;ST GEORGES CRES;FAULCONBRIDGE;2776;;;20021209;20030210;296000;;R;RESIDENCE;1;;;0;9452972;
C;216;2250923;10;20030619 09:34;1//SP 56802;
D;216;2250923;10;20030619 09:34;P;;;;;;
D;216;2250923;10;20030619 09:34;V;;;;;;
B;216;2251975;11;20030619 09:34;;;15;HARE ST;GLENBROOK;2773;1239;M;20030205;20030312;840000;A;R;RESIDENCE;;BG;;0;9451485;
C;216;2251975;11;20030619 09:34;1//505388;
D;216;2251975;11;20030619 09:34;P;;;;;;
D;216;2251975;11;20030619 09:34;P;;;;;;
D;216;2251975;11;20030619 09:34;V;;;;;;
B;216;2252240;12;20030619 09:34;;;27;KNAPSACK ST;GLENBROOK;2773;499.5;M;20030125;20030321;325000;A;R;RESIDENCE;;BG;;0;9470595;
C;216;2252240;12;20030619 09:34;1//27490;
D;216;2252240;12;20030619 09:34;P;;;;;;
D;216;2252240;12;20030619 09:34;P;;;;;;
D;216;2252240;12;20030619 09:34;V;;;;;;
B;216;2253081;13;20030619 09:34;;;3;WATERVIEW CRES;GLENBROOK;2773;600.7;M;20030118;20030305;307500;A;R;RESIDENCE;;BG;;0;9478335;
C;216;2253081;13;20030619 09:34;1//29605;
D;216;2253081;13;20030619 09:34;P;;;;;;
D;216;2253081;13;20030619 09:34;V;;;;;;
