A;250;20020902 15:08;PDANN;
B;250;2668454;1;20020902 15:08;;;108;DOUGLAS ST;TENTERFIELD;2372;575.4;M;20020718;20020806;58000;Z;R;RESIDENCE;;AC;;;8866609;
C;250;2668454;1;20020902 15:08;3//36055;
D;250;2668454;1;20020902 15:08;P;;;;;;
D;250;2668454;1;20020902 15:08;V;;;;;;
B;250;2668983;2;20020902 15:08;;;64;MANNERS ST;TENTERFIELD;2372;1012;M;20020722;20020806;32000;Z;R;RESIDENCE;;AC;;;8880235;
C;250;2668983;2;20020902 15:08;1//799912;
D;250;2668983;2;20020902 15:08;P;;;;;;
D;250;2668983;2;20020902 15:08;V;;;;;;
B;250;2669096;3;20020902 15:08;;;87;MARTIN ST;TENTERFIELD;2372;2023;M;20020613;20020704;85000;Z;R;RESIDENCE;;AC;;;8853756;
C;250;2669096;3;20020902 15:08;1/60/758959;
D;250;2669096;3;20020902 15:08;P;;;;;;
D;250;2669096;3;20020902 15:08;P;;;;;;
D;250;2669096;3;20020902 15:08;V;;;;;;
B;250;2669919;4;20020902 15:08;;;;;TENTERFIELD;2372;68.59;H;20020626;20020626;350000;R;3;FARM;;LS;;;8871628;
C;250;2669919;4;20020902 15:08;279//751039;
D;250;2669919;4;20020902 15:08;P;;;;;;
D;250;2669919;4;20020902 15:08;P;;;;;;
D;250;2669919;4;20020902 15:08;V;;;;;;
B;250;2672141;5;20020902 15:08;;;;CASINO RD;TENTERFIELD;2372;9.712;H;20020624;20020725;210000;R;R;RESIDENCE;;HE;RF;;8860078;
C;250;2672141;5;20020902 15:08;1//800400;
D;250;2672141;5;20020902 15:08;P;;;;;;
D;250;2672141;5;20020902 15:08;P;;;;;;
D;250;2672141;5;20020902 15:08;V;;;;;;
B;250;2672387;6;20020902 15:08;;;;FAIRFIELD ST;DRAKE;2469;2883;M;20020711;20020729;650000;Z;3;COMMERCIAL;;DV;;;8850267;
C;250;2672387;6;20020902 15:08;6, 7, 8/40/758359;
D;250;2672387;6;20020902 15:08;P;;;;;;
D;250;2672387;6;20020902 15:08;P;;;;;;
D;250;2672387;6;20020902 15:08;V;;;;;;
B;250;2672388;7;20020902 15:08;;;;FAIRFIELD ST;DRAKE;2469;3003;M;20020711;20020729;650000;Z;3;COMMERCIAL;;DV;;;8850267;
C;250;2672388;7;20020902 15:08;1//724972 10, 15/40/758359;
D;250;2672388;7;20020902 15:08;P;;;;;;
D;250;2672388;7;20020902 15:08;P;;;;;;
D;250;2672388;7;20020902 15:08;V;;;;;;
B;250;2672389;8;20020902 15:08;;;;FAIRFIELD ST;DRAKE;2469;986.4;M;20020711;20020729;650000;Z;3;COMMERCIAL;;DV;;;8850267;
C;250;2672389;8;20020902 15:08;11/40/758359;
D;250;2672389;8;20020902 15:08;P;;;;;;
D;250;2672389;8;20020902 15:08;P;;;;;;
D;250;2672389;8;20020902 15:08;V;;;;;;
D;250;2672389;8;20020902 15:08;V;;;;;;
B;250;2672390;9;20020902 15:08;;;;FAIRFIELD ST;DRAKE;2469;961.1;M;20020711;20020729;650000;Z;3;COMMERCIAL;;DV;;;8850267;
C;250;2672390;9;20020902 15:08;12/40/758359;
D;250;2672390;9;20020902 15:08;P;;;;;;
D;250;2672390;9;20020902 15:08;P;;;;;;
D;250;2672390;9;20020902 15:08;V;;;;;;
D;250;2672390;9;20020902 15:08;V;;;;;;
B;250;2672406;10;20020902 15:08;;;;FAIRFIELD ST;DRAKE;2469;2024;M;20010619;20010619;33000;Z;R;RESIDENCE;;DV;ACO;;8799307;
C;250;2672406;10;20020902 15:08;49//823613;
D;250;2672406;10;20020902 15:08;P;;;;;;
D;250;2672406;10;20020902 15:08;V;;;;;;
B;250;2672407;11;20020902 15:08;;;;FAIRFIELD ST;DRAKE;2469;2023;M;20010619;20010619;33000;Z;R;RESIDENCE;;DV;ACO;;8799307;
C;250;2672407;11;20020902 15:08;3, 4/44/758359;
D;250;2672407;11;20020902 15:08;P;;;;;;
D;250;2672407;11;20020902 15:08;V;;;;;;
