A;RTSALEDATA;199;20250707 01:09;VALNET;
B;199;3543064;1;20250707 01:09;TARRAMINDA;;588;TORRYBURN RD;YARROWYCK;2358;563.2;H;20250701;20250701;1600000;RU2;3;FARM;;UCX;;;AV204686;
C;199;3543064;1;20250707 01:09;10, 20, 23, 24, 43, 59, 60/753681 1/1154326;
D;199;3543064;1;20250707 01:09;P;;;;;;
D;199;3543064;1;20250707 01:09;P;;;;;;
D;199;3543064;1;20250707 01:09;V;;;;;;
D;199;3543064;1;20250707 01:09;V;;;;;;
B;199;1882399;2;20250707 01:09;;;35;PARK ST;URALLA;2358;1878;M;20250606;20250627;495000;R1;R;RESIDENCE;;ULB;;;AV191113;
C;199;1882399;2;20250707 01:09;1/1039086;
D;199;1882399;2;20250707 01:09;P;;;;;;
D;199;1882399;2;20250707 01:09;V;;;;;;
D;199;1882399;2;20250707 01:09;V;;;;;;
B;199;1882472;3;20250707 01:09;;;3;PRINCE AVE;URALLA;2358;878.9;M;20250602;20250630;530000;R1;R;RESIDENCE;;ULA;;;AV199909;
C;199;1882472;3;20250707 01:09;10/227194;
D;199;1882472;3;20250707 01:09;P;;;;;;
D;199;1882472;3;20250707 01:09;P;;;;;;
D;199;1882472;3;20250707 01:09;V;;;;;;
B;199;3637936;4;20250707 01:09;;;39;PANHANDLE RD;URALLA;2358;2.737;H;20250602;20250627;730000;C3;R;RESIDENCE;;UEM;;;AV190836;
C;199;3637936;4;20250707 01:09;3/1168505;
D;199;3637936;4;20250707 01:09;P;;;;;;
D;199;3637936;4;20250707 01:09;P;;;;;;
D;199;3637936;4;20250707 01:09;V;;;;;;
D;199;3637936;4;20250707 01:09;V;;;;;;
B;199;1881637;5;20250707 01:09;WOOMBAHWOODS;;11;ANDERSONS RD;ROCKY RIVER;2358;872.6;M;20250620;20250627;535000;RU2;R;RESIDENCE;;URA;;;AV190855;
C;199;1881637;5;20250707 01:09;1/339343;
D;199;1881637;5;20250707 01:09;P;;;;;;
D;199;1881637;5;20250707 01:09;V;;;;;;
B;199;4402380;6;20250707 01:09;;;1099;THUNDERBOLTS WAY;ROCKY RIVER;2358;167.4;H;20250522;20250630;650000;RU2;3;FARM;;UBX;;;AV199146;
C;199;4402380;6;20250707 01:09;101/1278601;
D;199;4402380;6;20250707 01:09;P;;;;;;
D;199;4402380;6;20250707 01:09;V;;;;;;
D;199;4402380;6;20250707 01:09;V;;;;;;
Z;33;6;6;19;
