A;100;20020603 10:08;PTHIRLWELL;
B;100;1031001;1;20020603 10:08;;;2;ABELIA ST;BARRACK HEIGHTS;2528;575.4;M;20011218;20020502;170000;A;R;RESIDENCE;;EQ;;;8634176;
C;100;1031001;1;20020603 10:08;178//202876;
D;100;1031001;1;20020603 10:08;P;;;;;;
D;100;1031001;1;20020603 10:08;P;;;;;;
D;100;1031001;1;20020603 10:08;V;;;;;;
D;100;1031001;1;20020603 10:08;V;;;;;;
B;100;1031301;2;20020603 10:08;;;3;ADELAIDE PL;SHELLHARBOUR;2529;764.9;M;20011205;20020121;315000;A;R;RESIDENCE;;DC;;;4336121;
C;100;1031301;2;20020603 10:08;X//164441;
D;100;1031301;2;20020603 10:08;P;;;;;;
D;100;1031301;2;20020603 10:08;V;;;;;;
B;100;1031346;3;20020603 10:08;;;6;ALFRED CRES;LAKE ILLAWARRA;2528;543.8;M;20020404;20020516;177000;A;R;RESIDENCE;;EJ;;;8636568;
C;100;1031346;3;20020603 10:08;172//218457;
D;100;1031346;3;20020603 10:08;P;;;;;;
D;100;1031346;3;20020603 10:08;V;;;;;;
D;100;1031346;3;20020603 10:08;V;;;;;;
D;100;1031346;3;20020603 10:08;V;;;;;;
B;100;1031407;4;20020603 10:08;;;2;AMARA PL;BALARANG;2529;634.2;M;20020301;20020412;215000;A;R;RESIDENCE;;EE;AC;;8549111;
C;100;1031407;4;20020603 10:08;2124//263662;
D;100;1031407;4;20020603 10:08;P;;;;;;
D;100;1031407;4;20020603 10:08;P;;;;;;
D;100;1031407;4;20020603 10:08;V;;;;;;
B;100;1031626;5;20020603 10:08;;;24;ARCADIA ST;WARILLA;2528;677.1;M;20020307;20020418;245000;A;R;RESIDENCE;;ES;;;8567080;
C;100;1031626;5;20020603 10:08;212//255803;
D;100;1031626;5;20020603 10:08;P;;;;;;
D;100;1031626;5;20020603 10:08;P;;;;;;
D;100;1031626;5;20020603 10:08;V;;;;;;
B;100;1031658;6;20020603 10:08;;;11;ARMSTRONG AVE;MOUNT WARRIGAL;2528;581.7;M;20020314;20020424;175000;A;R;RESIDENCE;;EJ;;;8562577;
C;100;1031658;6;20020603 10:08;423//223553;
D;100;1031658;6;20020603 10:08;P;;;;;;
D;100;1031658;6;20020603 10:08;V;;;;;;
B;100;1031720;7;20020603 10:08;;;60;ASH AVE;ALBION PARK RAIL;2527;556.4;M;20020328;20020509;210000;A;R;RESIDENCE;;CA;;;8633307;
C;100;1031720;7;20020603 10:08;27//236447;
D;100;1031720;7;20020603 10:08;P;;;;;;
D;100;1031720;7;20020603 10:08;P;;;;;;
D;100;1031720;7;20020603 10:08;V;;;;;;
D;100;1031720;7;20020603 10:08;V;;;;;;
B;100;1031813;8;20020603 10:08;;;;AVON CL;ALBION PARK;2527;600;M;20020305;20020415;269000;A;R;RESIDENCE;;CD;;;8603365;
C;100;1031813;8;20020603 10:08;502//1016311;
D;100;1031813;8;20020603 10:08;P;;;;;;
D;100;1031813;8;20020603 10:08;P;;;;;;
D;100;1031813;8;20020603 10:08;V;;;;;;
D;100;1031813;8;20020603 10:08;V;;;;;;
D;100;1031813;8;20020603 10:08;V;;;;;;
D;100;1031813;8;20020603 10:08;V;;;;;;
B;100;1031827;9;20020603 10:08;;;8;BADGERY ST;ALBION PARK;2527;566.5;M;20020322;20020424;211500;A;R;RESIDENCE;;CD;AC;;8560568;
C;100;1031827;9;20020603 10:08;42//262341;
D;100;1031827;9;20020603 10:08;P;;;;;;
D;100;1031827;9;20020603 10:08;V;;;;;;
D;100;1031827;9;20020603 10:08;V;;;;;;
B;100;1032139;10;20020603 10:08;;;45;BARRACK AVE;BARRACK POINT;2528;;;20020307;20020412;370000;A;R;RESIDENCE;;EZ;;;8594784;
C;100;1032139;10;20020603 10:08;66//12780;
D;100;1032139;10;20020603 10:08;P;;;;;;
D;100;1032139;10;20020603 10:08;V;;;;;;
D;100;1032139;10;20020603 10:08;V;;;;;;
B;100;1032244;11;20020603 10:08;;;58;BARTON ST;OAK FLATS;2529;;;20020301;20020412;220000;A;R;RESIDENCE;;EA;AC;;8542824;
C;100;1032244;11;20020603 10:08;252/B/13638;
D;100;1032244;11;20020603 10:08;P;;;;;;
D;100;1032244;11;20020603 10:08;P;;;;;;
D;100;1032244;11;20020603 10:08;V;;;;;;
D;100;1032244;11;20020603 10:08;V;;;;;;
B;100;1032504;12;20020603 10:08;;3;32;BATEMAN AVE;ALBION PARK RAIL;2527;;;20020305;20020416;136500;;R;RESIDENCE;3;;XA;;8550789;
C;100;1032504;12;20020603 10:08;3//SP 39946;
D;100;1032504;12;20020603 10:08;P;;;;;;
D;100;1032504;12;20020603 10:08;V;;;;;;
B;100;1032605;13;20020603 10:08;;;;BAUDIN AVE;SHELLHARBOUR;2529;580.1;M;20020311;20020507;348000;A;R;RESIDENCE;;DD;;;8603686;
C;100;1032605;13;20020603 10:08;3148//1006783;
D;100;1032605;13;20020603 10:08;P;;;;;;
