A;RTSALEDATA;275;20250324 01:08;VALNET;
B;275;1223764;1;20250324 01:08;;3;1 A;FURNEY ST;DUBBO;2830;;;20250219;20250319;321000;;R;RESIDENCE;3;;;0;AU903401;
C;275;1223764;1;20250324 01:08;3/SP19455;
D;275;1223764;1;20250324 01:08;P;;;;;;
D;275;1223764;1;20250324 01:08;P;;;;;;
D;275;1223764;1;20250324 01:08;V;;;;;;
B;275;1224637;2;20250324 01:08;;;10;CADELL ST;DUBBO;2830;1185;M;20241204;20250314;850000;MU1;R;RESIDENCE;;DMU;;0;AU893632;
C;275;1224637;2;20250324 01:08;B/155102;
D;275;1224637;2;20250324 01:08;P;;;;;;
D;275;1224637;2;20250324 01:08;V;;;;;;
B;275;1224982;3;20250324 01:08;;;7;CHARLOTTE ST;DUBBO;2830;733.5;M;20250204;20250318;655000;R2;R;RESIDENCE;;LDS;;0;AU900584;
C;275;1224982;3;20250324 01:08;17/B/9489;
D;275;1224982;3;20250324 01:08;P;;;;;;
D;275;1224982;3;20250324 01:08;P;;;;;;
D;275;1224982;3;20250324 01:08;V;;;;;;
B;275;1231230;4;20250324 01:08;;;23;NAMAN ST;DUBBO;2830;956.27;M;20250303;20250314;555000;R2;R;RESIDENCE;;LDS;;0;AU894202;
C;275;1231230;4;20250324 01:08;12/3/15252;
D;275;1231230;4;20250324 01:08;P;;;;;;
D;275;1231230;4;20250324 01:08;P;;;;;;
D;275;1231230;4;20250324 01:08;V;;;;;;
B;275;1225935;5;20250324 01:08;;;6;CYRIL TOWERS ST;DUBBO;2830;780;M;20250129;20250317;640000;R2;R;RESIDENCE;;LDE;;0;AU898272;
C;275;1225935;5;20250324 01:08;88/801871;
D;275;1225935;5;20250324 01:08;P;;;;;;
D;275;1225935;5;20250324 01:08;V;;;;;;
D;275;1225935;5;20250324 01:08;V;;;;;;
B;275;1231427;6;20250324 01:08;;;5;NEWLANDS PL;DUBBO;2830;861.2;M;20250131;20250314;680000;R2;R;RESIDENCE;;LDE;;0;AU894307;
C;275;1231427;6;20250324 01:08;15/840869;
D;275;1231427;6;20250324 01:08;P;;;;;;
D;275;1231427;6;20250324 01:08;V;;;;;;
B;275;1226084;7;20250324 01:08;;;244;DARLING ST;DUBBO;2830;803.1;M;20250124;20250318;800000;R2;R;RESIDENCE;;LDS;;0;AU899557;
C;275;1226084;7;20250324 01:08;442/527787;
D;275;1226084;7;20250324 01:08;P;;;;;;
D;275;1226084;7;20250324 01:08;V;;;;;;
B;275;2945175;8;20250324 01:08;;;53;ST ANDREWS DR;DUBBO;2830;990.1;M;20250204;20250318;805000;R2;R;RESIDENCE;;LDD;;0;AU900080;
C;275;2945175;8;20250324 01:08;710/1044386;
D;275;2945175;8;20250324 01:08;P;;;;;;
D;275;2945175;8;20250324 01:08;P;;;;;;
D;275;2945175;8;20250324 01:08;V;;;;;;
D;275;2945175;8;20250324 01:08;V;;;;;;
B;275;4200854;9;20250324 01:08;GLENBROOK;;759;MITCHELL HWY;MARYVALE;2820;225.542;H;20250129;20250307;1250000;RU1;3;FARM;;RCH;;0;AU876905;
