A;538;20030619 09:38;PDANN;
B;538;2691283;1;20030619 09:38;;;103;GREY ST;TEMORA;2666;682.9;M;20030109;20030218;50000;A;R;RESIDENCE;;AB;AC;0;9396690;
C;538;2691283;1;20030619 09:38;1//308776;
D;538;2691283;1;20030619 09:38;P;;;;;;
D;538;2691283;1;20030619 09:38;P;;;;;;
D;538;2691283;1;20030619 09:38;V;;;;;;
B;538;2691342;2;20030619 09:38;;;237;HOSKINS ST;TEMORA;2666;;;20030206;20030320;128900;A;R;RESIDENCE;;AC;AC;0;9479213;
C;538;2691342;2;20030619 09:38;4/11/758957;
D;538;2691342;2;20030619 09:38;P;;;;;;
D;538;2691342;2;20030619 09:38;V;;;;;;
D;538;2691342;2;20030619 09:38;V;;;;;;
B;538;2691390;3;20030619 09:38;;;107;HOSKINS ST;TEMORA;2666;;;20030123;20030306;68000;B;R;RESIDENCE;;BB;AC;0;9470476;
C;538;2691390;3;20030619 09:38;2/14/758957;
D;538;2691390;3;20030619 09:38;P;;;;;;
D;538;2691390;3;20030619 09:38;V;;;;;;
D;538;2691390;3;20030619 09:38;V;;;;;;
B;538;2691390;4;20030619 09:38;;;107;HOSKINS ST;TEMORA;2666;;;20030212;20030306;85000;B;R;RESIDENCE;;BB;AC;0;9470477;
C;538;2691390;4;20030619 09:38;2/14/758957;
D;538;2691390;4;20030619 09:38;P;;;;;;
D;538;2691390;4;20030619 09:38;P;;;;;;
D;538;2691390;4;20030619 09:38;V;;;;;;
D;538;2691390;4;20030619 09:38;V;;;;;;
B;538;2691392;5;20030619 09:38;;;103;HOSKINS ST;TEMORA;2666;505.9;M;20030212;20030305;70000;B;R;RESIDENCE;;BB;AC;0;9470489;
C;538;2691392;5;20030619 09:38;A//388056;
D;538;2691392;5;20030619 09:38;P;;;;;;
D;538;2691392;5;20030619 09:38;V;;;;;;
D;538;2691392;5;20030619 09:38;V;;;;;;
B;538;2691392;6;20030619 09:38;;;103;HOSKINS ST;TEMORA;2666;505.9;M;20030212;20030305;85000;B;R;RESIDENCE;;BB;AC;0;9470490;
C;538;2691392;6;20030619 09:38;A//388056;
D;538;2691392;6;20030619 09:38;P;;;;;;
D;538;2691392;6;20030619 09:38;P;;;;;;
D;538;2691392;6;20030619 09:38;V;;;;;;
D;538;2691392;6;20030619 09:38;V;;;;;;
B;538;2691554;7;20030619 09:38;;;61;JELLICOE ST;TEMORA;2666;820.2;M;20030304;20030319;150000;A;R;RESIDENCE;;AA;AC;0;9482931;
C;538;2691554;7;20030619 09:38;1//583384;
D;538;2691554;7;20030619 09:38;P;;;;;;
D;538;2691554;7;20030619 09:38;P;;;;;;
D;538;2691554;7;20030619 09:38;V;;;;;;
B;538;2691558;8;20030619 09:38;;;40;JELLICOE ST;TEMORA;2666;1056;M;20030320;20030321;105000;A;R;RESIDENCE;;AA;AC;0;9482389;
C;538;2691558;8;20030619 09:38;2//237463;
D;538;2691558;8;20030619 09:38;P;;;;;;
D;538;2691558;8;20030619 09:38;V;;;;;;
B;538;2691761;9;20030619 09:38;;;182;LOFTUS ST;TEMORA;2666;;;20021221;20030219;131000;A;R;RESIDENCE;;AB;AC;0;9459993;
C;538;2691761;9;20030619 09:38;28//27871;
D;538;2691761;9;20030619 09:38;P;;;;;;
D;538;2691761;9;20030619 09:38;P;;;;;;
D;538;2691761;9;20030619 09:38;V;;;;;;
B;538;2691910;10;20030619 09:38;;;83;PARKES ST;TEMORA;2666;;;20030217;20030321;34000;A;R;RESIDENCE;;AB;AC;0;9478878;
C;538;2691910;10;20030619 09:38;B//348566;
D;538;2691910;10;20030619 09:38;P;;;;;;
D;538;2691910;10;20030619 09:38;P;;;;;;
D;538;2691910;10;20030619 09:38;V;;;;;;
B;538;2692262;11;20030619 09:38;;;120;VICTORIA ST;TEMORA;2666;;;20021210;20030120;65000;A;R;RESIDENCE;;AB;AC;0;9464577;
C;538;2692262;11;20030619 09:38;3//13818;
D;538;2692262;11;20030619 09:38;P;;;;;;
D;538;2692262;11;20030619 09:38;V;;;;;;
D;538;2692262;11;20030619 09:38;V;;;;;;
D;538;2692262;11;20030619 09:38;V;;;;;;
B;538;2692329;12;20030619 09:38;;;25;VIEW ST;TEMORA;2666;;;20021228;20030226;69000;A;R;RESIDENCE;;AB;AC;50;9481063;
C;538;2692329;12;20030619 09:38;12//13521;
D;538;2692329;12;20030619 09:38;P;;;;;;
D;538;2692329;12;20030619 09:38;V;;;;;;
B;538;2692350;13;20030619 09:38;;;5;WELLINGHAM PL;TEMORA;2666;765.8;M;20030217;20030317;170000;A;R;RESIDENCE;;AA;AC;0;9463594;
C;538;2692350;13;20030619 09:38;5//259193;
D;538;2692350;13;20030619 09:38;P;;;;;;
D;538;2692350;13;20030619 09:38;P;;;;;;
D;538;2692350;13;20030619 09:38;V;;;;;;
B;538;2692871;14;20030619 09:38;;;51;COOLAMON ST;ARIAH PARK;2665;973.8;M;20021106;20021219;7000;Z;3;SHOP;;VA;BS;0;9291876;
C;538;2692871;14;20030619 09:38;4//11942 4//934025;
D;538;2692871;14;20030619 09:38;P;;;;;;
D;538;2692871;14;20030619 09:38;P;;;;;;
D;538;2692871;14;20030619 09:38;V;;;;;;
B;538;2692885;15;20030619 09:38;;;23;COOLAMON ST;ARIAH PARK;2665;1037;M;20030129;20030312;32000;Z;R;RESIDENCE;;VA;AC;0;9457924;
C;538;2692885;15;20030619 09:38;11//13604;
D;538;2692885;15;20030619 09:38;P;;;;;;
D;538;2692885;15;20030619 09:38;V;;;;;;
B;538;2693259;16;20030619 09:38;;;;PH TEMORA;TEMORA;2666;243.1;H;20021018;20030211;781904;R;3;FARM;;MF;RM;0;9393885;
C;538;2693259;16;20030619 09:38;114//750620;
D;538;2693259;16;20030619 09:38;P;;;;;;
D;538;2693259;16;20030619 09:38;P;;;;;;
D;538;2693259;16;20030619 09:38;V;;;;;;
D;538;2693259;16;20030619 09:38;V;;;;;;
B;538;2693265;17;20030619 09:38;;;;PH TEMORA DP'S;TEMORA;2666;148.9;H;20021018;20030211;781904;R;3;FARM;;MF;RM;0;9393885;
C;538;2693265;17;20030619 09:38;2//632995;
D;538;2693265;17;20030619 09:38;P;;;;;;
D;538;2693265;17;20030619 09:38;P;;;;;;
D;538;2693265;17;20030619 09:38;V;;;;;;
D;538;2693265;17;20030619 09:38;V;;;;;;
B;538;2974821;18;20030619 09:38;;;;TEMORA YOUNG RD;TEMORA;2666;559.1;H;20011022;20011022;98594;R;3;LTS 32,38 DP 750629;;MF;RM;0;8075912;
C;538;2974821;18;20030619 09:38;1//122394 1, 2, 3//133323 1//665408 23, 32, 38, 51, 60, 63, 72, 78, 96;
C;538;2974821;18;20030619 09:38;//750629 1//820829;
D;538;2974821;18;20030619 09:38;P;;;;;;
D;538;2974821;18;20030619 09:38;P;;;;;;
D;538;2974821;18;20030619 09:38;V;;;;;;
D;538;2974821;18;20030619 09:38;V;;;;;;
D;538;2974821;18;20030619 09:38;V;;;;;;
D;538;2974821;18;20030619 09:38;V;;;;;;
B;538;2974847;19;20030619 09:38;;;;TEMORA YOUNG RD;TEMORA;2666;95.1;H;20021018;20030211;781904;R;3;FARM;;MC;RM;0;9393885;
C;538;2974847;19;20030619 09:38;99//750629;
D;538;2974847;19;20030619 09:38;P;;;;;;
D;538;2974847;19;20030619 09:38;P;;;;;;
D;538;2974847;19;20030619 09:38;V;;;;;;
D;538;2974847;19;20030619 09:38;V;;;;;;
Z;104;19;20;63;
