A;013;20011109 09:54;CDIXON;
B;013;305171;1;20011109 09:54;;;52;ALEXANDRA ST;BULAHDELAH;2423;1518;M;20010525;20010622;20000;Z;V;VACANT LAND;;YW;AV;;7735153;
C;013;305171;1;20011109 09:54;2/17/758177;
D;013;305171;1;20011109 09:54;P;;;;;;
D;013;305171;1;20011109 09:54;P;;;;;;
D;013;305171;1;20011109 09:54;V;;;;;;
D;013;305171;1;20011109 09:54;V;;;;;;
B;013;305374;2;20011109 09:54;;;4;CRAWFORD ST;BULAHDELAH;2423;763.9;M;20010103;20010103;74000;Z;R;RESIDENCE;;ZA;AC;;7734889;
C;013;305374;2;20011109 09:54;92//1019098;
D;013;305374;2;20011109 09:54;P;;;;;;
D;013;305374;2;20011109 09:54;V;;;;;;
B;013;305632;3;20011109 09:54;;;37;STROUD ST;BULAHDELAH;2423;1849;M;20010702;20010713;130000;Z;R;RESIDENCE;;ZA;AC;;7792573;
C;013;305632;3;20011109 09:54;91//718773;
D;013;305632;3;20011109 09:54;P;;;;;;
D;013;305632;3;20011109 09:54;V;;;;;;
B;013;305772;4;20011109 09:54;;;53;AKALA AVE;CAPE HAWKE;2428;647.5;M;20010419;20010525;84000;A;V;VACANT LAND;;AN;AV;;7767374;
C;013;305772;4;20011109 09:54;150//1014017;
D;013;305772;4;20011109 09:54;P;;;;;;
D;013;305772;4;20011109 09:54;P;;;;;;
D;013;305772;4;20011109 09:54;V;;;;;;
B;013;306203;5;20011109 09:54;;;55;BECKER RD;FORSTER;2428;556.4;M;20010510;20010528;295000;A;R;RESIDENCE;;ER;AC;;7754490;
C;013;306203;5;20011109 09:54;71//30166;
D;013;306203;5;20011109 09:54;P;;;;;;
D;013;306203;5;20011109 09:54;P;;;;;;
D;013;306203;5;20011109 09:54;V;;;;;;
B;013;306252;6;20011109 09:54;;;28;BELTON WAY;FORSTER;2428;774.6;M;20010626;20010710;62000;A;V;VACANT LAND;;AF;AV;;7778351;
C;013;306252;6;20011109 09:54;109//702526;
D;013;306252;6;20011109 09:54;P;;;;;;
D;013;306252;6;20011109 09:54;P;;;;;;
D;013;306252;6;20011109 09:54;V;;;;;;
D;013;306252;6;20011109 09:54;V;;;;;;
B;013;306298;7;20011109 09:54;;;15;BENNETT PL;FORSTER;2428;465;M;20010621;20010719;183000;A;R;RESIDENCE;;AF;AC;;7812788;
C;013;306298;7;20011109 09:54;14//1001259;
D;013;306298;7;20011109 09:54;P;;;;;;
D;013;306298;7;20011109 09:54;P;;;;;;
D;013;306298;7;20011109 09:54;V;;;;;;
B;013;306569;8;20011109 09:54;LYNTON LODGE;2;36;BRECKENRIDGE ST;FORSTER;2428;;;20010619;20010710;90500;;R;RESIDENCE;2;;;;7776845;
C;013;306569;8;20011109 09:54;2//44870;
D;013;306569;8;20011109 09:54;P;;;;;;
D;013;306569;8;20011109 09:54;P;;;;;;
D;013;306569;8;20011109 09:54;V;;;;;;
D;013;306569;8;20011109 09:54;V;;;;;;
B;013;306587;9;20011109 09:54;;;12;BRECKENRIDGE ST;FORSTER;2428;474.2;M;20010219;20010518;102500;A;R;RESIDENCE;;AH;AC;;7806226;
C;013;306587;9;20011109 09:54;11/5/20974;
D;013;306587;9;20011109 09:54;P;;;;;;
D;013;306587;9;20011109 09:54;V;;;;;;
B;013;306590;10;20011109 09:54;;9;1;BREESE PDE;FORSTER;2428;;;20010621;20010711;156000;;R;RESIDENCE;9;;;;7787970;
C;013;306590;10;20011109 09:54;9//SP 47487;
D;013;306590;10;20011109 09:54;P;;;;;;
D;013;306590;10;20011109 09:54;P;;;;;;
D;013;306590;10;20011109 09:54;V;;;;;;
D;013;306590;10;20011109 09:54;V;;;;;;
B;013;306657;11;20011109 09:54;;2;10;BRIGHT ST;FORSTER;2428;;;20010703;20010703;185000;;R;RESIDENCE;2;;;;7812122;
C;013;306657;11;20011109 09:54;2//SP 64243;
D;013;306657;11;20011109 09:54;P;;;;;;
D;013;306657;11;20011109 09:54;V;;;;;;
B;013;306708;12;20011109 09:54;;;13;BUNDACREE PL;FORSTER;2428;720.1;M;20010430;20010628;295000;A;V;VACANT LAND;;AF;AV;;7731719;
C;013;306708;12;20011109 09:54;23//262684;
D;013;306708;12;20011109 09:54;P;;;;;;
D;013;306708;12;20011109 09:54;V;;;;;;
D;013;306708;12;20011109 09:54;V;;;;;;
B;013;307064;13;20011109 09:54;;;5;CEDAR GR;FORSTER;2428;518.3;M;20010529;20010625;235000;A;R;RESIDENCE;;AG;AC;;7731641;
C;013;307064;13;20011109 09:54;20//1011195;
D;013;307064;13;20011109 09:54;P;;;;;;
D;013;307064;13;20011109 09:54;P;;;;;;
D;013;307064;13;20011109 09:54;V;;;;;;
D;013;307064;13;20011109 09:54;V;;;;;;
D;013;307064;13;20011109 09:54;V;;;;;;
D;013;307064;13;20011109 09:54;V;;;;;;
D;013;307064;13;20011109 09:54;V;;;;;;
B;013;307079;14;20011109 09:54;;1;13;CHRISTIAN CRES;FORSTER;2428;;;20010606;20010627;141500;;R;RESIDENCE;1;;;;7735251;
C;013;307079;14;20011109 09:54;1//SP 41613;
D;013;307079;14;20011109 09:54;P;;;;;;
D;013;307079;14;20011109 09:54;P;;;;;;
B;013;307203;15;20011109 09:54;;;12;COCOS CRESENT;FORSTER;2428;803.8;M;20010518;20010627;220000;A;R;RESIDENCE;;DN;AC;;7770720;
C;013;307203;15;20011109 09:54;411//810999;
D;013;307203;15;20011109 09:54;P;;;;;;
D;013;307203;15;20011109 09:54;P;;;;;;
D;013;307203;15;20011109 09:54;V;;;;;;
D;013;307203;15;20011109 09:54;V;;;;;;
B;013;307512;16;20011109 09:54;;;29;DIVIDE ST;FORSTER;2428;588.1;M;20010221;20010404;170000;A;R;RESIDENCE;;AG;AC;;7536622;
