A;102;20031216 12:06;PDANN;
B;102;1105919;1;20031216 12:06;;;23;ALFRED ST;MITTAGONG;2575;1126;M;20031001;20031201;428000;A;R;RESIDENCE;;LG;;0;AA220840;
C;102;1105919;1;20031216 12:06;32//544312;
D;102;1105919;1;20031216 12:06;P;;;;;;
D;102;1105919;1;20031216 12:06;P;;;;;;
D;102;1105919;1;20031216 12:06;V;;;;;;
D;102;1105919;1;20031216 12:06;V;;;;;;
B;102;1106060;2;20031216 12:06;;;2 A;ANULKA ST;MOSS VALE;2577;742.5;M;20030923;20031105;295000;A;R;RESIDENCE;;EB;;0;AA234761;
C;102;1106060;2;20031216 12:06;120//263356;
D;102;1106060;2;20031216 12:06;P;;;;;;
D;102;1106060;2;20031216 12:06;P;;;;;;
D;102;1106060;2;20031216 12:06;V;;;;;;
B;102;1106104;3;20031216 12:06;;;24;ANN ST;MITTAGONG;2575;1008;M;20030917;20031014;328000;A;R;RESIDENCE;;LG;;0;AA217229;
C;102;1106104;3;20031216 12:06;3//261742;
D;102;1106104;3;20031216 12:06;P;;;;;;
D;102;1106104;3;20031216 12:06;P;;;;;;
D;102;1106104;3;20031216 12:06;V;;;;;;
B;102;1106208;4;20031216 12:06;;;;APPENINE RD;YERRINBOOL;2575;9030;M;20031016;20031120;420000;A;R;RESIDENCE;;CE;;0;AA200057;
C;102;1106208;4;20031216 12:06;229//9882;
D;102;1106208;4;20031216 12:06;P;;;;;;
D;102;1106208;4;20031216 12:06;P;;;;;;
D;102;1106208;4;20031216 12:06;V;;;;;;
B;102;1106960;5;20031216 12:06;;;4;BADGERY ST;WILLOW VALE;2575;1372;M;20031014;20031121;490000;Z;R;RESIDENCE;;DH;;0;AA208917;
C;102;1106960;5;20031216 12:06;21//778633;
D;102;1106960;5;20031216 12:06;P;;;;;;
D;102;1106960;5;20031216 12:06;V;;;;;;
D;102;1106960;5;20031216 12:06;V;;;;;;
