A;187;20030619 09:13;PDANN;
B;187;1848794;1;20030619 09:13;;;10;BANDO ST;GUNNEDAH;2380;623.9;M;20030204;20030314;33500;A;R;RESIDENCE;;AA;AC;0;9477390;
C;187;1848794;1;20030619 09:13;18//248858;
D;187;1848794;1;20030619 09:13;P;;;;;;
D;187;1848794;1;20030619 09:13;V;;;;;;
B;187;1848992;2;20030619 09:13;;;51;BAXTER ST;GUNNEDAH;2380;657.6;M;20030206;20030310;110000;A;R;RESIDENCE;;AH;AC;0;9455974;
C;187;1848992;2;20030619 09:13;66//514051;
D;187;1848992;2;20030619 09:13;P;;;;;;
D;187;1848992;2;20030619 09:13;V;;;;;;
B;187;1849947;3;20030619 09:13;;;16;GOODWIN RD;GUNNEDAH;2380;645;M;20030130;20030228;61500;A;R;RESIDENCE;;AG;AC;0;9462422;
C;187;1849947;3;20030619 09:13;43//202804;
D;187;1849947;3;20030619 09:13;P;;;;;;
D;187;1849947;3;20030619 09:13;V;;;;;;
B;187;1851618;4;20030619 09:13;;;11;RESERVOIR ST;GUNNEDAH;2380;1037;M;20020904;20020920;85000;A;R;RESIDENCE;;AF;AC;0;9479873;
C;187;1851618;4;20030619 09:13;512//755503;
D;187;1851618;4;20030619 09:13;P;;;;;;
D;187;1851618;4;20030619 09:13;P;;;;;;
D;187;1851618;4;20030619 09:13;V;;;;;;
B;187;1851955;5;20030619 09:13;;;149;STOCK RD;GUNNEDAH;2380;803;M;20030203;20030310;102500;A;R;RESIDENCE;;AJ;AC;0;9468760;
C;187;1851955;5;20030619 09:13;5//31639;
D;187;1851955;5;20030619 09:13;P;;;;;;
D;187;1851955;5;20030619 09:13;V;;;;;;
B;187;1852343;6;20030619 09:13;;;51;WENTWORTH ST;GUNNEDAH;2380;5059;M;20021120;20030114;86000;R;R;RESIDENCE;;NU;RR;0;9463002;
C;187;1852343;6;20030619 09:13;A//340560;
D;187;1852343;6;20030619 09:13;P;;;;;;
D;187;1852343;6;20030619 09:13;V;;;;;;
B;187;1853038;7;20030619 09:13;;;;PH COORIDOON;GUNNEDAH;2380;225.4;H;20021216;20030131;800000;R;3;FARM;;WB;RW;0;9438916;
C;187;1853038;7;20030619 09:13;20//751010 , , WB 021356 WB 112694;
D;187;1853038;7;20030619 09:13;P;;;;;;
D;187;1853038;7;20030619 09:13;V;;;;;;
B;187;1853977;8;20030619 09:13;;;;NOMBI ST;MULLALEY;2379;4047;M;20030116;20030211;45000;A;R;RESIDENCE;;AY;AC;0;9456661;
C;187;1853977;8;20030619 09:13;1, 10/4/758723;
D;187;1853977;8;20030619 09:13;P;;;;;;
D;187;1853977;8;20030619 09:13;V;;;;;;
B;187;1854235;9;20030619 09:13;;;;PH WALLA WALLA;GUNNEDAH;2380;480.43;H;20021122;20030110;675000;R;R;RESIDENCE;;CG;RMO;0;9327335;
C;187;1854235;9;20030619 09:13;45, 83//755527 Licence 351297;
D;187;1854235;9;20030619 09:13;P;;;;;;
D;187;1854235;9;20030619 09:13;P;;;;;;
D;187;1854235;9;20030619 09:13;V;;;;;;
B;187;1854244;10;20030619 09:13;;;;PH WALLA WALLA;GUNNEDAH;2380;202.4;H;20021122;20030110;675000;R;R;RESIDENCE;;CG;RMO;0;9327335;
C;187;1854244;10;20030619 09:13;85//755527;
D;187;1854244;10;20030619 09:13;P;;;;;;
D;187;1854244;10;20030619 09:13;P;;;;;;
D;187;1854244;10;20030619 09:13;V;;;;;;
D;187;1854244;10;20030619 09:13;V;;;;;;
B;187;2977884;11;20030619 09:13;;;;PART 'FROGMORE SOUTH';GUNNEDAH;2380;344.5;H;20021004;20030221;812206;R;3;FARM;;WB;RC;50;9444393;
C;187;2977884;11;20030619 09:13;502//1047620 , , WB 018469 WB 153304;
D;187;2977884;11;20030619 09:13;P;;;;;;
D;187;2977884;11;20030619 09:13;P;;;;;;
D;187;2977884;11;20030619 09:13;P;;;;;;
D;187;2977884;11;20030619 09:13;P;;;;;;
D;187;2977884;11;20030619 09:13;P;;;;;;
D;187;2977884;11;20030619 09:13;V;;;;;;
Z;54;11;11;30;
