A;RTSALEDATA;187;20250421 01:28;VALNET;
B;187;4177776;1;20250421 01:28;;;19;ELM ST;GUNNEDAH;2380;720;M;20250228;20250411;825000;R2;R;RESIDENCE;;AAS;;0;AU972306;
C;187;4177776;1;20250421 01:28;325/1245207;
D;187;4177776;1;20250421 01:28;P;;;;;;
D;187;4177776;1;20250421 01:28;V;;;;;;
D;187;4177776;1;20250421 01:28;V;;;;;;
B;187;1852388;2;20250421 01:28;;;19;WILGA ST;GUNNEDAH;2380;948.1;M;20250310;20250414;620000;R3;R;RESIDENCE;;AAF;;0;AU976916;
C;187;1852388;2;20250421 01:28;5/20423;
D;187;1852388;2;20250421 01:28;P;;;;;;
D;187;1852388;2;20250421 01:28;P;;;;;;
D;187;1852388;2;20250421 01:28;V;;;;;;
D;187;1852388;2;20250421 01:28;V;;;;;;
B;187;1851728;3;20250421 01:28;;;5;SCHWAGER ST;GUNNEDAH;2380;739.8;M;20250317;20250411;265000;R2;R;RESIDENCE;;AAA;;0;AU972959;
C;187;1851728;3;20250421 01:28;20/236719;
D;187;1851728;3;20250421 01:28;P;;;;;;
D;187;1851728;3;20250421 01:28;V;;;;;;
B;187;1850677;4;20250421 01:28;;;18;KAMILAROI RD;GUNNEDAH;2380;3315;M;20250408;20250410;265000;R2;R;RESIDENCE;;AAR;;0;AU968905;
C;187;1850677;4;20250421 01:28;6/261277;
D;187;1850677;4;20250421 01:28;P;;;;;;
D;187;1850677;4;20250421 01:28;V;;;;;;
B;187;1849938;5;20250421 01:28;;;5;EWING ST;GUNNEDAH;2380;883.4;M;20250331;20250410;735000;R2;R;RESIDENCE;;AAS;;0;AU969189;
C;187;1849938;5;20250421 01:28;271/260433;
D;187;1849938;5;20250421 01:28;P;;;;;;
D;187;1849938;5;20250421 01:28;P;;;;;;
D;187;1849938;5;20250421 01:28;V;;;;;;
B;187;1852529;6;20250421 01:28;;;2;GALWAY AVE;GUNNEDAH;2380;2;H;20250227;20250410;365000;R5;R;RESIDENCE;;RFA;;0;AU966243;
C;187;1852529;6;20250421 01:28;1/731285;
D;187;1852529;6;20250421 01:28;P;;;;;;
D;187;1852529;6;20250421 01:28;V;;;;;;
B;187;1852947;7;20250421 01:28;;;18;BREEZA ST;CARROLL;2340;2023;M;20250226;20250411;290000;RU5;R;RESIDENCE;;AAV;;0;AU974458;
C;187;1852947;7;20250421 01:28;11/22/758234;
D;187;1852947;7;20250421 01:28;P;;;;;;
D;187;1852947;7;20250421 01:28;V;;;;;;
B;187;1853653;8;20250421 01:28;DENISON;;12168;KAMILAROI HWY;BLUE VALE;2380;44.11;H;20250303;20250414;2000000;RU1;3;FARM;;RFL;;0;AU975345;
C;187;1853653;8;20250421 01:28;248, 250/755502;
D;187;1853653;8;20250421 01:28;P;;;;;;
D;187;1853653;8;20250421 01:28;V;;;;;;
B;187;3703215;9;20250421 01:28;;;142;SAWPIT RD;GOOLHI;2379;1223.365;H;20250326;20250415;1500000;RU1;R;RESIDENCE;;RMC;;0;AU979873;
C;187;3703215;9;20250421 01:28;78/755479;
D;187;3703215;9;20250421 01:28;P;;;;;;
D;187;3703215;9;20250421 01:28;P;;;;;;
D;187;3703215;9;20250421 01:28;V;;;;;;
D;187;3703215;9;20250421 01:28;V;;;;;;
Z;44;9;9;24;
