A;031;20021204 08:56;PDANN;
B;031;438812;1;20021204 08:56;RMB 1256;;;HADLOW DR;BYWONG;2621;26.3;H;20020830;20021030;650000;R;R;RESIDENCE;;RE;;;9116381;
C;031;438812;1;20021204 08:56;PT 154//754873;
D;031;438812;1;20021204 08:56;P;;;;;;
D;031;438812;1;20021204 08:56;P;;;;;;
D;031;438812;1;20021204 08:56;V;;;;;;
D;031;438812;1;20021204 08:56;V;;;;;;
B;031;439444;2;20021204 08:56;PINCHHILL;;;HUME ST;GUNNING;2581;34.88;H;20020909;20021007;140000;R;V;VACANT LAND;;RD;;;9114503;
C;031;439444;2;20021204 08:56;13, 9//746866 11//775477;
D;031;439444;2;20021204 08:56;P;;;;;;
D;031;439444;2;20021204 08:56;P;;;;;;
D;031;439444;2;20021204 08:56;V;;;;;;
B;031;439469;3;20021204 08:56;;;12;ADAMS ST;GUNNING;2581;663.9;M;20020924;20021025;120000;Z;R;RESIDENCE;;AA;;;9113225;
C;031;439469;3;20021204 08:56;K//36177;
D;031;439469;3;20021204 08:56;P;;;;;;
D;031;439469;3;20021204 08:56;V;;;;;;
Z;17;3;3;9;
