A;233;20020102 13:59;PTHIRLWELL;
B;233;2612109;1;20020102 13:59;;;15;BARWON ST;BREWARRINA;2839;;;20011024;20011123;45000;Z;R;RESIDENCE;;AC;;;8167528;
C;233;2612109;1;20020102 13:59;4/18/758161;
D;233;2612109;1;20020102 13:59;P;;;;;;
D;233;2612109;1;20020102 13:59;P;;;;;;
D;233;2612109;1;20020102 13:59;V;;;;;;
B;233;2612198;2;20020102 13:59;;;14;BOKHARA ST;BREWARRINA;2839;983.1;M;20010823;20011010;41000;Z;R;RESIDENCE;;AC;;;8174747;
C;233;2612198;2;20020102 13:59;2//806449;
D;233;2612198;2;20020102 13:59;P;;;;;;
D;233;2612198;2;20020102 13:59;V;;;;;;
B;233;2612418;3;20020102 13:59;;;40;DOYLE;MBREWARRINA;2839;;;20011024;20011123;45000;Z;R;RESIDENCE;;AC;;;8167528;
C;233;2612418;3;20020102 13:59;9/18/758161;
D;233;2612418;3;20020102 13:59;P;;;;;;
D;233;2612418;3;20020102 13:59;P;;;;;;
D;233;2612418;3;20020102 13:59;V;;;;;;
B;233;2612962;4;20020102 13:59;;;;WOMBEIRA;BREWARRINA;2839;7872;H;20010514;20010913;661062;R;3;;;GB;RG;;8011401;
C;233;2612962;4;20020102 13:59;524//761512 Western Land Lease 2488 Western Land Lease 4335 LEASE OVER;
C;233;2612962;4;20020102 13:59; PROPERTY LEASE OVER PROPERTY;
D;233;2612962;4;20020102 13:59;P;;;;;;
D;233;2612962;4;20020102 13:59;P;;;;;;
D;233;2612962;4;20020102 13:59;V;;;;;;
B;233;2819287;5;20020102 13:59;;;;RIVER ST;GONGOLGON;2839;1.34;H;20010727;20010727;400;R;V;VACANT LAND;;ZC;;;8150816;
C;233;2819287;5;20020102 13:59;2/33/758457 1//823915;
D;233;2819287;5;20020102 13:59;P;;;;;;
D;233;2819287;5;20020102 13:59;V;;;;;;
B;233;2877410;6;20020102 13:59;;;;;NEW ANGLEDOOL;2832;4047.2;M;20010404;20010404;3000;;V;VACANT LAND;;;;;7959827;
C;233;2877410;6;20020102 13:59;1, 2, 3, 4/8/2749;
D;233;2877410;6;20020102 13:59;P;;;;;;
D;233;2877410;6;20020102 13:59;P;;;;;;
Z;30;6;7;15;
