A;207;20030619 09:14;PDANN;
B;207;1972585;1;20030619 09:14;;;11;AINSLIE ST;KINGSFORD;2032;;;20030227;20030321;807000;A;R;RESIDENCE;;AF;;0;9477378;
C;207;1972585;1;20030619 09:14;B//397018;
D;207;1972585;1;20030619 09:14;P;;;;;;
D;207;1972585;1;20030619 09:14;P;;;;;;
D;207;1972585;1;20030619 09:14;V;;;;;;
D;207;1972585;1;20030619 09:14;V;;;;;;
B;207;1974798;2;20030619 09:14;;13;706;ANZAC PDE;KINGSFORD;2032;;;20030107;20030307;220000;;R;RESIDENCE;13;;;0;9452477;
C;207;1974798;2;20030619 09:14;13//SP 15700;
D;207;1974798;2;20030619 09:14;P;;;;;;
D;207;1974798;2;20030619 09:14;V;;;;;;
D;207;1974798;2;20030619 09:14;V;;;;;;
B;207;1976560;3;20030619 09:14;;4;899;ANZAC PDE;MAROUBRA;2035;;;20030203;20030313;360000;;R;RESIDENCE;4;;;0;9468390;
C;207;1976560;3;20030619 09:14;4//SP 3147;
D;207;1976560;3;20030619 09:14;P;;;;;;
D;207;1976560;3;20030619 09:14;P;;;;;;
D;207;1976560;3;20030619 09:14;V;;;;;;
B;207;1976560;4;20030619 09:14;;11;899;ANZAC PDE;MAROUBRA;2035;;;20030203;20030313;360000;;R;RESIDENCE;11;;;0;9468390;
C;207;1976560;4;20030619 09:14;11//SP 3147;
D;207;1976560;4;20030619 09:14;P;;;;;;
D;207;1976560;4;20030619 09:14;P;;;;;;
D;207;1976560;4;20030619 09:14;V;;;;;;
B;207;1977088;5;20030619 09:14;;;344;ARDEN ST;COOGEE;2034;246.6;M;20021120;20030212;875000;A;R;RESIDENCE;;AJ;;0;9453136;
C;207;1977088;5;20030619 09:14;1//164666;
D;207;1977088;5;20030619 09:14;P;;;;;;
D;207;1977088;5;20030619 09:14;P;;;;;;
D;207;1977088;5;20030619 09:14;V;;;;;;
D;207;1977088;5;20030619 09:14;V;;;;;;
B;207;1977175;6;20030619 09:14;;5;260;ARDEN ST;COOGEE;2034;;;20030131;20030314;340000;;R;RESIDENCE;5;;;0;9455702;
C;207;1977175;6;20030619 09:14;5//SP 31055;
D;207;1977175;6;20030619 09:14;P;;;;;;
D;207;1977175;6;20030619 09:14;P;;;;;;
D;207;1977175;6;20030619 09:14;V;;;;;;
B;207;1977544;7;20030619 09:14;;;163;ARDEN ST;COOGEE;2034;316.1;M;20010126;20011221;910000;A;R;RESIDENCE;;AW;;0;8239583;
C;207;1977544;7;20030619 09:14;1//959305;
D;207;1977544;7;20030619 09:14;P;;;;;;
D;207;1977544;7;20030619 09:14;P;;;;;;
D;207;1977544;7;20030619 09:14;V;;;;;;
B;207;1979145;8;20030619 09:14;;;4;BAPAUME PDE;MATRAVILLE;2036;556.4;M;20021213;20030317;680000;A;R;RESIDENCE;;AM;;0;9483425;
C;207;1979145;8;20030619 09:14;23//36253;
D;207;1979145;8;20030619 09:14;P;;;;;;
D;207;1979145;8;20030619 09:14;P;;;;;;
D;207;1979145;8;20030619 09:14;V;;;;;;
B;207;1979744;9;20030619 09:14;;6;110;BEACH ST;COOGEE;2034;;;20021122;20030213;370000;;R;RESIDENCE;6;;;0;9475600;
C;207;1979744;9;20030619 09:14;6//SP 11696;
D;207;1979744;9;20030619 09:14;P;;;;;;
D;207;1979744;9;20030619 09:14;P;;;;;;
D;207;1979744;9;20030619 09:14;V;;;;;;
B;207;1979763;10;20030619 09:14;;18;120;BEACH ST;COOGEE;2034;;;20021206;20030228;1350000;;R;RESIDENCE;18;;;0;9475010;
C;207;1979763;10;20030619 09:14;18//SP 4298;
D;207;1979763;10;20030619 09:14;P;;;;;;
D;207;1979763;10;20030619 09:14;P;;;;;;
D;207;1979763;10;20030619 09:14;V;;;;;;
D;207;1979763;10;20030619 09:14;V;;;;;;
