A;100;20031103 14:15;PDANN;
B;100;1031347;1;20031103 14:15;;;4;ALFRED CRES;LAKE ILLAWARRA;2528;765.1;M;20030723;20030917;205000;A;R;RESIDENCE;;EJ;;0;AA82707;
C;100;1031347;1;20031103 14:15;173//218457;
D;100;1031347;1;20031103 14:15;P;;;;;;
D;100;1031347;1;20031103 14:15;P;;;;;;
D;100;1031347;1;20031103 14:15;V;;;;;;
B;100;1032563;2;20031103 14:15;;;43;BATEMAN AVE;ALBION PARK RAIL;2527;611.6;M;20030815;20031014;380000;A;R;RESIDENCE;;CB;;0;AA93222;
C;100;1032563;2;20031103 14:15;102//825202;
D;100;1032563;2;20031103 14:15;P;;;;;;
D;100;1032563;2;20031103 14:15;P;;;;;;
D;100;1032563;2;20031103 14:15;V;;;;;;
D;100;1032563;2;20031103 14:15;V;;;;;;
B;100;1033398;3;20031103 14:15;;;;LINUM PL;BARRACK HEIGHTS;2528;656.3;M;20030901;20030910;197000;A;R;RESIDENCE;;EJ;;0;AA82779;
C;100;1033398;3;20031103 14:15;392//705918;
D;100;1033398;3;20031103 14:15;P;;;;;;
D;100;1033398;3;20031103 14:15;V;;;;;;
D;100;1033398;3;20031103 14:15;V;;;;;;
D;100;1033398;3;20031103 14:15;V;;;;;;
B;100;1033610;4;20031103 14:15;;;10;BRIGADOON CCT;OAK FLATS;2529;575.4;M;20030905;20031017;340000;A;R;RESIDENCE;;EA;;0;AA84318;
C;100;1033610;4;20031103 14:15;41//244339;
D;100;1033610;4;20031103 14:15;P;;;;;;
D;100;1033610;4;20031103 14:15;P;;;;;;
D;100;1033610;4;20031103 14:15;V;;;;;;
D;100;1033610;4;20031103 14:15;V;;;;;;
B;100;1033764;5;20031103 14:15;;;18;BROOKFIELD AVE;WARILLA;2528;550.1;M;20030801;20030912;260000;A;R;RESIDENCE;;EQ;;0;AA76882;
C;100;1033764;5;20031103 14:15;96//24321;
D;100;1033764;5;20031103 14:15;P;;;;;;
D;100;1033764;5;20031103 14:15;P;;;;;;
D;100;1033764;5;20031103 14:15;V;;;;;;
B;100;1034098;6;20031103 14:15;;;12;BURNETT PL;ALBION PARK;2527;654;M;20030903;20031003;330000;A;R;RESIDENCE;;CD;;0;AA72741;
C;100;1034098;6;20031103 14:15;1214//805633;
D;100;1034098;6;20031103 14:15;P;;;;;;
D;100;1034098;6;20031103 14:15;P;;;;;;
D;100;1034098;6;20031103 14:15;V;;;;;;
D;100;1034098;6;20031103 14:15;V;;;;;;
B;100;1034972;7;20031103 14:15;;;38;CHARLOTTE CRES;ALBION PARK;2527;548.6;M;20030911;20031007;284000;A;R;RESIDENCE;;CD;;0;AA60392;
C;100;1034972;7;20031103 14:15;421//787570;
D;100;1034972;7;20031103 14:15;P;;;;;;
D;100;1034972;7;20031103 14:15;V;;;;;;
B;100;1035084;8;20031103 14:15;;;87;CHILLAWONG CCT;BLACKBUTT;2529;450;M;20030701;20030707;335000;A;R;RESIDENCE;;DJ;;0;AA99727;
C;100;1035084;8;20031103 14:15;3127//800203;
D;100;1035084;8;20031103 14:15;P;;;;;;
D;100;1035084;8;20031103 14:15;V;;;;;;
D;100;1035084;8;20031103 14:15;V;;;;;;
B;100;1035536;9;20031103 14:15;;;16;COLVILLE ST;FLINDERS;2529;570.7;M;20030829;20031010;455000;A;R;RESIDENCE;;DJ;;0;AA93808;
C;100;1035536;9;20031103 14:15;7163//876021;
