A;026;20030619 08:57;PDANN;
B;026;421925;1;20030619 08:57;;;;VILLAGE OF BINDA;BINDA;2583;4047;M;20030205;20030318;82000;Z;R;RESIDENCE;;ZB;AC;0;9468550;
C;026;421925;1;20030619 08:57;9, 10/23/758110;
D;026;421925;1;20030619 08:57;P;;;;;;
D;026;421925;1;20030619 08:57;V;;;;;;
D;026;421925;1;20030619 08:57;V;;;;;;
B;026;421950;2;20030619 08:57;;;;VILLAGE OF BINDA;BINDA;2583;1.453;H;20030225;20030318;150000;R;R;RESIDENCE;;VC;RR;0;9479276;
C;026;421950;2;20030619 08:57;1//721859 146//753012;
D;026;421950;2;20030619 08:57;P;;;;;;
D;026;421950;2;20030619 08:57;V;;;;;;
B;026;422381;3;20030619 08:57;;;43;COWPER ST;CROOKWELL;2583;643.7;M;20030206;20030305;132000;A;R;RESIDENCE;;AA;AC;0;9462679;
C;026;422381;3;20030619 08:57;F//333555;
D;026;422381;3;20030619 08:57;P;;;;;;
D;026;422381;3;20030619 08:57;P;;;;;;
D;026;422381;3;20030619 08:57;V;;;;;;
B;026;422423;4;20030619 08:57;;;;COWPER ST;CROOKWELL;2583;1012;M;20030219;20030228;14000;A;V;VACANT LAND;;AA;AV;0;9473013;
C;026;422423;4;20030619 08:57;B//383367;
D;026;422423;4;20030619 08:57;P;;;;;;
D;026;422423;4;20030619 08:57;P;;;;;;
D;026;422423;4;20030619 08:57;V;;;;;;
B;026;2895085;5;20030619 08:57;;;;LEVELS RD;GOLSPIE;2580;54.93;H;20010904;20030307;68000;R;V;VACANT LAND;;RD;;0;9443352;
C;026;2895085;5;20030619 08:57;;
D;026;2895085;5;20030619 08:57;P;;;;;;
D;026;2895085;5;20030619 08:57;P;;;;;;
D;026;2895085;5;20030619 08:57;P;;;;;;
D;026;2895085;5;20030619 08:57;P;;;;;;
D;026;2895085;5;20030619 08:57;V;;;;;;
B;026;2911058;6;20030619 08:57;;;;GOULBURN RD;PEJAR;2583;56.55;H;20021211;20030305;100000;R;3;FARM;;RD;RRI;80;9447263;
C;026;2911058;6;20030619 08:57;2//1041269;
D;026;2911058;6;20030619 08:57;P;;;;;;
D;026;2911058;6;20030619 08:57;P;;;;;;
D;026;2911058;6;20030619 08:57;P;;;;;;
D;026;2911058;6;20030619 08:57;P;;;;;;
D;026;2911058;6;20030619 08:57;P;;;;;;
D;026;2911058;6;20030619 08:57;V;;;;;;
D;026;2911058;6;20030619 08:57;V;;;;;;
D;026;2911058;6;20030619 08:57;V;;;;;;
D;026;2911058;6;20030619 08:57;V;;;;;;
D;026;2911058;6;20030619 08:57;V;;;;;;
Z;40;6;6;26;
