A;RTSALEDATA;265;20250113 01:08;VALNET;
B;265;4093152;1;20250113 01:08;;;;NANGUS RD;GUNDAGAI;2722;184.002;H;20241122;20241219;1875000;RU1;3;FARM;;RGG;;0;AU703471;
C;265;4093152;1;20250113 01:08;1/134766 1/407894 30, 51, 106/751415 Enclosure Permit 663925;
D;265;4093152;1;20250113 01:08;P;;;;;;
D;265;4093152;1;20250113 01:08;P;;;;;;
D;265;4093152;1;20250113 01:08;V;;;;;;
D;265;4093152;1;20250113 01:08;V;;;;;;
B;265;3234227;2;20250113 01:08;;;25;MARY ANGOVE CRES;COOTAMUNDRA;2590;1973;M;20241203;20250108;677500;R1;R;RESIDENCE;;RWE;;0;AU734153;
C;265;3234227;2;20250113 01:08;8/1092957;
D;265;3234227;2;20250113 01:08;P;;;;;;
D;265;3234227;2;20250113 01:08;P;;;;;;
D;265;3234227;2;20250113 01:08;V;;;;;;
D;265;3234227;2;20250113 01:08;V;;;;;;
Z;14;2;2;8;
