A;137;20020102 12:36;PTHIRLWELL;
B;137;1388199;1;20020102 12:36;;;28;ACTON ST;CROYDON;2132;;;20010929;20011214;755000;A;R;RESIDENCE;;EJ;;;8215555;
C;137;1388199;1;20020102 12:36;8//10231;
D;137;1388199;1;20020102 12:36;P;;;;;;
D;137;1388199;1;20020102 12:36;P;;;;;;
D;137;1388199;1;20020102 12:36;V;;;;;;
B;137;1388599;2;20020102 12:36;;2;67;ARTHUR ST;BURWOOD HEIGHTS;2136;;;20011016;20011127;310000;;R;RESIDENCE;2;;;;8183762;
C;137;1388599;2;20020102 12:36;2//SP 47738;
D;137;1388599;2;20020102 12:36;P;;;;;;
D;137;1388599;2;20020102 12:36;P;;;;;;
D;137;1388599;2;20020102 12:36;V;;;;;;
B;137;1388681;3;20020102 12:36;;;59;AUSTIN AVE;CROYDON;2132;;;20011108;20011206;560000;A;R;RESIDENCE;;EG;;;8190429;
C;137;1388681;3;20020102 12:36;21//12458;
D;137;1388681;3;20020102 12:36;P;;;;;;
D;137;1388681;3;20020102 12:36;P;;;;;;
D;137;1388681;3;20020102 12:36;V;;;;;;
B;137;1388776;4;20020102 12:36;;2;38;BAKER ST;ENFIELD;2136;;;20011018;20011129;240000;;R;RESIDENCE;2;;;;8169801;
C;137;1388776;4;20020102 12:36;2//SP 48250;
D;137;1388776;4;20020102 12:36;P;;;;;;
D;137;1388776;4;20020102 12:36;V;;;;;;
B;137;1389020;5;20020102 12:36;;5;2;BELMORE ST;BURWOOD;2134;;;20011016;20011203;278500;;R;RESIDENCE;5;;;;8196209;
C;137;1389020;5;20020102 12:36;5//393;
D;137;1389020;5;20020102 12:36;P;;;;;;
D;137;1389020;5;20020102 12:36;P;;;;;;
D;137;1389020;5;20020102 12:36;V;;;;;;
B;137;1389020;6;20020102 12:36;;18;2;BELMORE ST;BURWOOD;2134;;;20011016;20011203;278500;;R;RESIDENCE;18;;;;8196209;
C;137;1389020;6;20020102 12:36;18//393;
D;137;1389020;6;20020102 12:36;P;;;;;;
D;137;1389020;6;20020102 12:36;P;;;;;;
D;137;1389020;6;20020102 12:36;V;;;;;;
B;137;1389534;7;20020102 12:36;;;65;BLENHEIM ST;CROYDON PARK;2133;;;20011013;20011128;460000;A;R;RESIDENCE;;ES;;;8161384;
C;137;1389534;7;20020102 12:36;6, 7//5852;
D;137;1389534;7;20020102 12:36;P;;;;;;
D;137;1389534;7;20020102 12:36;P;;;;;;
D;137;1389534;7;20020102 12:36;V;;;;;;
D;137;1389534;7;20020102 12:36;V;;;;;;
D;137;1389534;7;20020102 12:36;V;;;;;;
D;137;1389534;7;20020102 12:36;V;;;;;;
B;137;1389915;8;20020102 12:36;;63;16;BURWOOD RD;BURWOOD;2134;;;20011022;20011126;300000;;R;RESIDENCE;63;;;;8158661;
C;137;1389915;8;20020102 12:36;63//SP 63538;
D;137;1389915;8;20020102 12:36;P;;;;;;
D;137;1389915;8;20020102 12:36;P;;;;;;
D;137;1389915;8;20020102 12:36;V;;;;;;
B;137;1390083;9;20020102 12:36;;;202;BURWOOD RD;BURWOOD;2134;532.3;M;20011030;20011211;2630000;B;3;COMMERCIAL BU;;CA;;;8200857;
C;137;1390083;9;20020102 12:36;1//869382;
D;137;1390083;9;20020102 12:36;P;;;;;;
D;137;1390083;9;20020102 12:36;V;;;;;;
B;137;1390412;10;20020102 12:36;;;83;BURWOOD RD;ENFIELD;2136;;;20011013;20011210;515000;A;R;RESIDENCE;;EM;;;8190885;
C;137;1390412;10;20020102 12:36;11//10348;
D;137;1390412;10;20020102 12:36;P;;;;;;
D;137;1390412;10;20020102 12:36;V;;;;;;
D;137;1390412;10;20020102 12:36;V;;;;;;
B;137;1390530;11;20020102 12:36;;31;2;BYER ST;ENFIELD;2136;;;20010915;20011126;380000;;3;HOME UNIT;31;;;;8176412;
C;137;1390530;11;20020102 12:36;31//SP 56273;
D;137;1390530;11;20020102 12:36;P;;;;;;
D;137;1390530;11;20020102 12:36;V;;;;;;
B;137;1390591;12;20020102 12:36;;;18;CANTOR ST;CROYDON;2132;;;20010830;20011005;380000;A;R;RESIDENCE;;EJ;;;8161889;
C;137;1390591;12;20020102 12:36;4B//16068;
D;137;1390591;12;20020102 12:36;P;;;;;;
D;137;1390591;12;20020102 12:36;P;;;;;;
D;137;1390591;12;20020102 12:36;V;;;;;;
B;137;1390904;13;20020102 12:36;;1;11;CLARENCE ST;BURWOOD;2134;;;20011026;20011207;213500;;R;RESIDENCE;1;;;;8203876;
C;137;1390904;13;20020102 12:36;1//16572;
D;137;1390904;13;20020102 12:36;P;;;;;;
D;137;1390904;13;20020102 12:36;P;;;;;;
D;137;1390904;13;20020102 12:36;V;;;;;;
B;137;1391119;14;20020102 12:36;;;35;CONDER ST;BURWOOD;2134;;;20011013;20011126;741000;A;R;RESIDENCE;;EC;;;8165245;
C;137;1391119;14;20020102 12:36;B//322364;
D;137;1391119;14;20020102 12:36;P;;;;;;
D;137;1391119;14;20020102 12:36;V;;;;;;
B;137;1391193;15;20020102 12:36;;;68;CORONATION PDE;ENFIELD;2136;;;20011002;20011115;300000;A;R;RESIDENCE;;EM;;;8170873;
C;137;1391193;15;20020102 12:36;4//32601;
D;137;1391193;15;20020102 12:36;P;;;;;;
D;137;1391193;15;20020102 12:36;V;;;;;;
B;137;1391376;16;20020102 12:36;;8;31;CROYDON AVE;CROYDON;2132;;;20010718;20010914;358000;;R;RESIDENCE;8;;;;8010722;
C;137;1391376;16;20020102 12:36;8//18326;
D;137;1391376;16;20020102 12:36;P;;;;;;
D;137;1391376;16;20020102 12:36;P;;;;;;
D;137;1391376;16;20020102 12:36;V;;;;;;
B;137;1392176;17;20020102 12:36;;;5;GENDERS AVE;BURWOOD;2134;;;20010825;20011109;732000;A;R;RESIDENCE;;EU;;;8191530;
C;137;1392176;17;20020102 12:36;10//11295 A//314842;
D;137;1392176;17;20020102 12:36;P;;;;;;
D;137;1392176;17;20020102 12:36;P;;;;;;
D;137;1392176;17;20020102 12:36;V;;;;;;
B;137;1392191;18;20020102 12:36;;1;20;GEORGE ST;BURWOOD;2134;;;20010630;20011205;245000;;R;RESIDENCE;1;;;;8182864;
C;137;1392191;18;20020102 12:36;1//43359;
D;137;1392191;18;20020102 12:36;P;;;;;;
B;137;1392191;19;20020102 12:36;;2;20;GEORGE ST;BURWOOD;2134;;;20010630;20011205;245000;;R;RESIDENCE;2;;;;8182865;
C;137;1392191;19;20020102 12:36;2//43359;
D;137;1392191;19;20020102 12:36;P;;;;;;
B;137;1392191;20;20020102 12:36;;3;20;GEORGE ST;BURWOOD;2134;;;20010630;20011205;245000;;R;RESIDENCE;3;;;;8182866;
C;137;1392191;20;20020102 12:36;3//43359;
D;137;1392191;20;20020102 12:36;P;;;;;;
B;137;1392191;21;20020102 12:36;;4;20;GEORGE ST;BURWOOD;2134;;;20010630;20011205;245000;;R;RESIDENCE;4;;;;8182867;
C;137;1392191;21;20020102 12:36;4//43359;
D;137;1392191;21;20020102 12:36;P;;;;;;
B;137;1392366;22;20020102 12:36;;;37;GEORGE ST;ENFIELD;2136;;;20011019;20011129;400000;A;R;RESIDENCE;;ES;;;8176277;
C;137;1392366;22;20020102 12:36;15//1978;
D;137;1392366;22;20020102 12:36;P;;;;;;
D;137;1392366;22;20020102 12:36;P;;;;;;
D;137;1392366;22;20020102 12:36;V;;;;;;
B;137;1392502;23;20020102 12:36;;;269;GEORGES RIVER RD;CROYDON PARK;2133;;;20011019;20011123;363000;A;R;RESIDENCE;;EM;;;8164682;
C;137;1392502;23;20020102 12:36;19B//327130;
D;137;1392502;23;20020102 12:36;P;;;;;;
D;137;1392502;23;20020102 12:36;P;;;;;;
D;137;1392502;23;20020102 12:36;V;;;;;;
D;137;1392502;23;20020102 12:36;V;;;;;;
B;137;1392522;24;20020102 12:36;;;317;GEORGES RIVER RD;CROYDON PARK;2133;;;20011020;20011207;322000;A;R;RESIDENCE;;EM;;;8184690;
C;137;1392522;24;20020102 12:36;1//13697;
D;137;1392522;24;20020102 12:36;P;;;;;;
D;137;1392522;24;20020102 12:36;P;;;;;;
D;137;1392522;24;20020102 12:36;P;;;;;;
D;137;1392522;24;20020102 12:36;P;;;;;;
D;137;1392522;24;20020102 12:36;V;;;;;;
D;137;1392522;24;20020102 12:36;V;;;;;;
B;137;1392535;25;20020102 12:36;;;351;GEORGES RIVER RD;CROYDON PARK;2133;;;20011005;20011123;200000;A;R;RESIDENCE;;EM;;;8156758;
C;137;1392535;25;20020102 12:36;3//5852;
D;137;1392535;25;20020102 12:36;P;;;;;;
D;137;1392535;25;20020102 12:36;P;;;;;;
D;137;1392535;25;20020102 12:36;V;;;;;;
D;137;1392535;25;20020102 12:36;V;;;;;;
B;137;1392645;26;20020102 12:36;;18;2;GLOUCESTER AVE;BURWOOD;2134;;;20011110;20011210;452000;;3;;18;;;;8205804;
C;137;1392645;26;20020102 12:36;18//SP 58724;
D;137;1392645;26;20020102 12:36;P;;;;;;
D;137;1392645;26;20020102 12:36;P;;;;;;
D;137;1392645;26;20020102 12:36;V;;;;;;
B;137;1392667;27;20020102 12:36;;6;8;GLOUCESTER AVE;BURWOOD;2134;;;20011016;20011127;285000;;R;RESIDENCE;6;;;;8172334;
C;137;1392667;27;20020102 12:36;6//SP 56386;
D;137;1392667;27;20020102 12:36;P;;;;;;
D;137;1392667;27;20020102 12:36;V;;;;;;
B;137;1393370;28;20020102 12:36;;;33;KING EDWARD ST;CROYDON;2132;461.6;M;20010915;20011022;470000;A;V;VACANT LAND;;EJ;;;8181070;
C;137;1393370;28;20020102 12:36;109//11902;
D;137;1393370;28;20020102 12:36;P;;;;;;
D;137;1393370;28;20020102 12:36;V;;;;;;
B;137;1393709;29;20020102 12:36;;34;294;LIVERPOOL RD;ENFIELD;2136;;;20010817;20011008;265000;;R;RESIDENCE;34;;;;8181948;
C;137;1393709;29;20020102 12:36;34//7882;
D;137;1393709;29;20020102 12:36;P;;;;;;
D;137;1393709;29;20020102 12:36;V;;;;;;
D;137;1393709;29;20020102 12:36;V;;;;;;
B;137;1393950;30;20020102 12:36;;5;189;LIVERPOOL RD;ENFIELD;2136;;;20011006;20011126;230000;;R;RESIDENCE;5;;;;8171349;
C;137;1393950;30;20020102 12:36;5//1;
D;137;1393950;30;20020102 12:36;P;;;;;;
D;137;1393950;30;20020102 12:36;V;;;;;;
B;137;1394071;31;20020102 12:36;;;13;LLANGOLLAN AVE;ENFIELD;2136;448.9;M;20010915;20011130;620000;A;R;RESIDENCE;;ES;;;8200766;
C;137;1394071;31;20020102 12:36;19//15504;
D;137;1394071;31;20020102 12:36;P;;;;;;
D;137;1394071;31;20020102 12:36;V;;;;;;
B;137;1394176;32;20020102 12:36;;;52;LUCAS RD;BURWOOD;2134;480.6;M;20010904;20011130;570000;A;R;RESIDENCE;;EJ;;;8176109;
C;137;1394176;32;20020102 12:36;5//12427;
D;137;1394176;32;20020102 12:36;P;;;;;;
D;137;1394176;32;20020102 12:36;P;;;;;;
D;137;1394176;32;20020102 12:36;V;;;;;;
D;137;1394176;32;20020102 12:36;V;;;;;;
B;137;1394669;33;20020102 12:36;;1;19;MITCHELL ST;ENFIELD;2136;;;20010707;20010813;398500;;R;RESIDENCE;1;;;;8184655;
C;137;1394669;33;20020102 12:36;1//44741;
D;137;1394669;33;20020102 12:36;P;;;;;;
D;137;1394669;33;20020102 12:36;V;;;;;;
D;137;1394669;33;20020102 12:36;V;;;;;;
B;137;1394746;34;20020102 12:36;;10;15;MORWICK ST;STRATHFIELD;2135;;;20011009;20011121;245000;;R;RESIDENCE;10;;;;8162913;
C;137;1394746;34;20020102 12:36;10//1752;
D;137;1394746;34;20020102 12:36;P;;;;;;
D;137;1394746;34;20020102 12:36;V;;;;;;
B;137;1394746;35;20020102 12:36;;182;15;MORWICK ST;STRATHFIELD;2135;;;20011009;20011121;245000;;R;RESIDENCE;182;;;;8162913;
C;137;1394746;35;20020102 12:36;182//3700;
D;137;1394746;35;20020102 12:36;P;;;;;;
D;137;1394746;35;20020102 12:36;V;;;;;;
B;137;1394825;36;20020102 12:36;;8;12;MORWICK ST;STRATHFIELD;2135;;;20011023;20011023;11000;;R;RESIDENCE;8;;;;8209452;
C;137;1394825;36;20020102 12:36;8//1284;
D;137;1394825;36;20020102 12:36;P;;;;;;
D;137;1394825;36;20020102 12:36;V;;;;;;
D;137;1394825;36;20020102 12:36;V;;;;;;
B;137;1395000;37;20020102 12:36;;14;40;MOSELY ST;STRATHFIELD;2135;;;20011103;20011212;302000;;R;RESIDENCE;14;;;;8208677;
C;137;1395000;37;20020102 12:36;14//4431;
D;137;1395000;37;20020102 12:36;P;;;;;;
D;137;1395000;37;20020102 12:36;P;;;;;;
D;137;1395000;37;20020102 12:36;V;;;;;;
B;137;1395066;38;20020102 12:36;;;11;MURRAY ST;CROYDON;2132;;;20011013;20011203;762000;A;R;RESIDENCE;;EF;;;8201563;
C;137;1395066;38;20020102 12:36;8/J/6142;
D;137;1395066;38;20020102 12:36;P;;;;;;
D;137;1395066;38;20020102 12:36;P;;;;;;
D;137;1395066;38;20020102 12:36;V;;;;;;
B;137;1395147;39;20020102 12:36;;;14 A;NEICH PDE;BURWOOD;2134;404.7;M;20011011;20011122;525000;A;R;RESIDENCE;;EC;;;8150247;
C;137;1395147;39;20020102 12:36;B//393459;
D;137;1395147;39;20020102 12:36;P;;;;;;
D;137;1395147;39;20020102 12:36;P;;;;;;
D;137;1395147;39;20020102 12:36;V;;;;;;
D;137;1395147;39;20020102 12:36;V;;;;;;
B;137;1395224;40;20020102 12:36;;;77;NICHOLSON ST;STRATHFIELD;2135;;;20011128;20011128;1235000;A;R;RESIDENCE;;EP;;;8198103;
C;137;1395224;40;20020102 12:36;1//300815;
D;137;1395224;40;20020102 12:36;P;;;;;;
D;137;1395224;40;20020102 12:36;P;;;;;;
D;137;1395224;40;20020102 12:36;P;;;;;;
D;137;1395224;40;20020102 12:36;V;;;;;;
B;137;1395270;41;20020102 12:36;;6;3;NORWOOD ST;BURWOOD;2134;;;20011027;20011207;332000;;R;RESIDENCE;6;;;;8203831;
C;137;1395270;41;20020102 12:36;6//19005;
D;137;1395270;41;20020102 12:36;P;;;;;;
D;137;1395270;41;20020102 12:36;P;;;;;;
D;137;1395270;41;20020102 12:36;V;;;;;;
D;137;1395270;41;20020102 12:36;V;;;;;;
B;137;1395314;42;20020102 12:36;;;1 A;OXFORD ST;BURWOOD;2134;177;M;20011027;20011210;355000;A;R;RESIDENCE;;EC;;;8195797;
C;137;1395314;42;20020102 12:36;A//409815;
D;137;1395314;42;20020102 12:36;P;;;;;;
D;137;1395314;42;20020102 12:36;V;;;;;;
B;137;1395600;43;20020102 12:36;;15;30;PARK AVE;BURWOOD;2134;;;20011013;20011126;411000;;R;RESIDENCE;15;;;;8175637;
C;137;1395600;43;20020102 12:36;15//5981;
D;137;1395600;43;20020102 12:36;P;;;;;;
D;137;1395600;43;20020102 12:36;P;;;;;;
D;137;1395600;43;20020102 12:36;V;;;;;;
B;137;1396064;44;20020102 12:36;;;5;QUANDONG AVE;BURWOOD;2134;;;20010929;20011128;543000;A;R;RESIDENCE;;EU;;;8197405;
C;137;1396064;44;20020102 12:36;3//14835;
D;137;1396064;44;20020102 12:36;P;;;;;;
D;137;1396064;44;20020102 12:36;P;;;;;;
D;137;1396064;44;20020102 12:36;V;;;;;;
B;137;1396074;45;20020102 12:36;;;106;QUEEN ST;BURWOOD;2134;600.7;M;20011006;20011123;655000;A;R;RESIDENCE;;EJ;;;8157637;
C;137;1396074;45;20020102 12:36;5//656127;
D;137;1396074;45;20020102 12:36;P;;;;;;
D;137;1396074;45;20020102 12:36;P;;;;;;
D;137;1396074;45;20020102 12:36;V;;;;;;
B;137;1396199;46;20020102 12:36;;6;16;RAILWAY PDE;BURWOOD;2134;;;20011020;20011203;300000;;R;RESIDENCE;6;;;;8187217;
C;137;1396199;46;20020102 12:36;6//2082;
D;137;1396199;46;20020102 12:36;P;;;;;;
D;137;1396199;46;20020102 12:36;V;;;;;;
B;137;1396199;47;20020102 12:36;;16;16;RAILWAY PDE;BURWOOD;2134;;;20011020;20011203;300000;;R;RESIDENCE;16;;;;8187217;
C;137;1396199;47;20020102 12:36;16//2082;
D;137;1396199;47;20020102 12:36;P;;;;;;
D;137;1396199;47;20020102 12:36;V;;;;;;
B;137;1396221;48;20020102 12:36;;4;12;RAILWAY PDE;BURWOOD;2134;;;20011017;20011127;240000;;R;RESIDENCE;4;;;;8154248;
C;137;1396221;48;20020102 12:36;4//SP 53585;
D;137;1396221;48;20020102 12:36;P;;;;;;
D;137;1396221;48;20020102 12:36;V;;;;;;
B;137;1396505;49;20020102 12:36;;;39;ROSE ST;CROYDON PARK;2133;503.1;M;20010929;20011112;435000;A;R;RESIDENCE;;ES;;;8166195;
C;137;1396505;49;20020102 12:36;1//591774;
