A;028;20030303 12:14;PDANN;
B;028;425052;1;20030303 12:14;;;;QUEEN ST;BINALONG;2584;809.4;M;20021220;20030129;102000;Z;R;RESIDENCE;;VA;;;9400817;
C;028;425052;1;20030303 12:14;4/63/758109;
D;028;425052;1;20030303 12:14;P;;;;;;
D;028;425052;1;20030303 12:14;V;;;;;;
D;028;425052;1;20030303 12:14;V;;;;;;
B;028;425158;2;20030303 12:14;;;;PH BOOKHAM;BOOKHAM;2582;25.08;H;20021021;20021205;1065000;R;3;FARM;;HD;;;9225363;
C;028;425158;2;20030303 12:14;2//871925;
D;028;425158;2;20030303 12:14;P;;;;;;
D;028;425158;2;20030303 12:14;V;;;;;;
B;028;425159;3;20030303 12:14;;;;PH BOOKHAM;BOOKHAM;2582;1251;H;20021021;20021205;1065000;R;3;FARM;;GD;;;9225363;
C;028;425159;3;20030303 12:14;A, C//29254 1, 2//136657 1, 4//228185 14, 15, 16, 17//245507 PT 3, 19,;
C;028;425159;3;20030303 12:14; 142, 160, 161, 162, 163, 166, 193, PT 194, PT 217, PT 218, 236, 309, ;
C;028;425159;3;20030303 12:14;PT 310, PT 311, 315, 342, 343//753595 47, 48, 62, 208//753629 100, 101;
C;028;425159;3;20030303 12:14;//876302;
D;028;425159;3;20030303 12:14;P;;;;;;
D;028;425159;3;20030303 12:14;V;;;;;;
B;028;425267;4;20030303 12:14;;;;PH BOWNING;BOWNING;2582;24.94;H;20020125;20020314;325000;R;R;RESIDENCE;;HD;;;9383953;
C;028;425267;4;20030303 12:14;318//655498;
D;028;425267;4;20030303 12:14;P;;;;;;
D;028;425267;4;20030303 12:14;P;;;;;;
D;028;425267;4;20030303 12:14;V;;;;;;
B;028;425382;5;20030303 12:14;;;;BOWNING LOC BOWNING;BOWNING;2582;2020;M;20030117;20030214;100000;Z;R;RESIDENCE;;VG;;;9407029;
C;028;425382;5;20030303 12:14;4//258179;
D;028;425382;5;20030303 12:14;P;;;;;;
D;028;425382;5;20030303 12:14;P;;;;;;
D;028;425382;5;20030303 12:14;V;;;;;;
D;028;425382;5;20030303 12:14;V;;;;;;
B;028;425483;6;20030303 12:14;;;;PSH CROSBY;KANGIARA;2584;193.2;H;20030211;20030211;280000;R;3;FARM;;FA;;;9401101;
C;028;425483;6;20030303 12:14;251, 252//754109;
D;028;425483;6;20030303 12:14;P;;;;;;
D;028;425483;6;20030303 12:14;V;;;;;;
D;028;425483;6;20030303 12:14;V;;;;;;
D;028;425483;6;20030303 12:14;V;;;;;;
D;028;425483;6;20030303 12:14;V;;;;;;
B;028;425522;7;20030303 12:14;;;;PH DERRINGULLEN;YASS;2582;16.46;H;20020816;20020927;307500;R;R;RESIDENCE;;HA;;;9375718;
C;028;425522;7;20030303 12:14;1//877805;
D;028;425522;7;20030303 12:14;P;;;;;;
D;028;425522;7;20030303 12:14;P;;;;;;
D;028;425522;7;20030303 12:14;V;;;;;;
B;028;426775;8;20030303 12:14;;;;NANIMA LOC MORUMBATEMAN;MURRUMBATEMAN;2582;1151;M;20030110;20030207;240000;Z;R;RESIDENCE;;VM;;;9378191;
C;028;426775;8;20030303 12:14;12/2/758736;
D;028;426775;8;20030303 12:14;P;;;;;;
D;028;426775;8;20030303 12:14;P;;;;;;
D;028;426775;8;20030303 12:14;V;;;;;;
D;028;426775;8;20030303 12:14;V;;;;;;
B;028;426798;9;20030303 12:14;;;;NANIMA LOC MORUMBATEMAN;MURRUMBATEMAN;2582;2023;M;20021224;20030122;258500;Z;R;RESIDENCE;;VM;;;9389746;
C;028;426798;9;20030303 12:14;11/4/758736;
D;028;426798;9;20030303 12:14;P;;;;;;
D;028;426798;9;20030303 12:14;V;;;;;;
B;028;427078;10;20030303 12:14;;;;PH TOUAL;GUNDAROO;2620;110.1;H;20021125;20030203;460000;R;R;RESIDENCE;;RC;;;9364806;
C;028;427078;10;20030303 12:14;4//703192;
D;028;427078;10;20030303 12:14;P;;;;;;
D;028;427078;10;20030303 12:14;P;;;;;;
D;028;427078;10;20030303 12:14;V;;;;;;
B;028;427659;11;20030303 12:14;;;19;BRENNAN ST;YASS;2582;682.9;M;20021217;20030117;125000;A;R;RESIDENCE;;AS;;;9381849;
C;028;427659;11;20030303 12:14;B//163916;
D;028;427659;11;20030303 12:14;P;;;;;;
D;028;427659;11;20030303 12:14;P;;;;;;
D;028;427659;11;20030303 12:14;V;;;;;;
D;028;427659;11;20030303 12:14;V;;;;;;
B;028;427683;12;20030303 12:14;;;15;BROWNE ST;YASS;2582;670.3;M;20021217;20030120;151500;A;R;RESIDENCE;;AE;;;9393540;
C;028;427683;12;20030303 12:14;A//157934;
D;028;427683;12;20030303 12:14;P;;;;;;
D;028;427683;12;20030303 12:14;P;;;;;;
