A;153;20030620 11:20;PDANN;
B;153;1715791;1;20030620 11:20;;;313;COALDALE RD;FORTIS CREEK;2460;430.4;H;20030404;20030516;125000;R;R;RESIDENCE;;CA;;0;9619206;
C;153;1715791;1;20030620 11:20;72//611017 4, 5, 6//751361;
D;153;1715791;1;20030620 11:20;P;;;;;;
D;153;1715791;1;20030620 11:20;V;;;;;;
B;153;1716218;2;20030620 11:20;;;87;CAMBRIDGE ST;COPMANHURST;2460;1328;M;20030410;20030508;69000;Z;R;RESIDENCE;;KC;;0;9596937;
C;153;1716218;2;20030620 11:20;8/15/758290;
D;153;1716218;2;20030620 11:20;P;;;;;;
D;153;1716218;2;20030620 11:20;V;;;;;;
D;153;1716218;2;20030620 11:20;V;;;;;;
B;153;1716298;3;20030620 11:20;;;151;MCGRATH LANE;THE WHITEMAN;2460;26.41;H;20030417;20030516;260000;R;R;RESIDENCE;;CL;;0;9628961;
C;153;1716298;3;20030620 11:20;6//846168;
D;153;1716298;3;20030620 11:20;P;;;;;;
D;153;1716298;3;20030620 11:20;P;;;;;;
D;153;1716298;3;20030620 11:20;V;;;;;;
B;153;1716439;4;20030620 11:20;;;204;HUNTERS RD;EWINGAR;2469;61.29;H;20030206;20030309;80000;R;R;RESIDENCE;;CP;;0;9606778;
C;153;1716439;4;20030620 11:20;88//262687;
D;153;1716439;4;20030620 11:20;P;;;;;;
D;153;1716439;4;20030620 11:20;P;;;;;;
D;153;1716439;4;20030620 11:20;V;;;;;;
B;153;1716546;5;20030620 11:20;;;640;SUMMERLAND WAY;CARRS CREEK;2460;7.796;H;20030423;20030516;312500;R;R;RESIDENCE;;HG;;0;9629329;
C;153;1716546;5;20030620 11:20;1//743646 247//751371;
D;153;1716546;5;20030620 11:20;P;;;;;;
D;153;1716546;5;20030620 11:20;V;;;;;;
B;153;1716841;6;20030620 11:20;;;1447;SUMMERLAND WAY;MOUNTAIN VIEW;2460;25.59;H;20030422;20030516;150000;R;V;VACANT LAND;;GF;;0;9650686;
C;153;1716841;6;20030620 11:20;321//634082;
D;153;1716841;6;20030620 11:20;P;;;;;;
D;153;1716841;6;20030620 11:20;P;;;;;;
D;153;1716841;6;20030620 11:20;P;;;;;;
D;153;1716841;6;20030620 11:20;P;;;;;;
D;153;1716841;6;20030620 11:20;V;;;;;;
D;153;1716841;6;20030620 11:20;V;;;;;;
B;153;2971544;7;20030620 11:20;;;15;NAIRN TCE;JUNCTION HILL;2460;1786;M;20020830;20030324;80000;Z;V;VACANT LAND;;JK;;0;9597383;
C;153;2971544;7;20030620 11:20;34//1049444;
D;153;2971544;7;20030620 11:20;P;;;;;;
D;153;2971544;7;20030620 11:20;P;;;;;;
D;153;2971544;7;20030620 11:20;V;;;;;;
B;153;2992353;8;20030620 11:20;;;31;ORCHARD RD PORTION;MOUNTAIN VIEW;2460;;;20030424;20030512;60000;;3;FARM;;;;0;9609693;
C;153;2992353;8;20030620 11:20;1//1054169;
D;153;2992353;8;20030620 11:20;P;;;;;;
D;153;2992353;8;20030620 11:20;V;;;;;;
D;153;2992353;8;20030620 11:20;V;;;;;;
Z;43;8;8;25;
