A;089;20030619 09:01;PDANN;
B;089;803227;1;20030619 09:01;;;33;A'BECKETT ST;GRANVILLE;2142;619.7;M;20030213;20030304;399000;A;R;RESIDENCE;;CX;;0;9452423;
C;089;803227;1;20030619 09:01;1//530808;
D;089;803227;1;20030619 09:01;P;;;;;;
D;089;803227;1;20030619 09:01;V;;;;;;
D;089;803227;1;20030619 09:01;V;;;;;;
B;089;803521;2;20030619 09:01;;;78;ADDERTON RD;CARLINGFORD;2118;758.8;M;20030130;20030313;600000;A;R;RESIDENCE;;AE;;0;9470544;
C;089;803521;2;20030619 09:01;3//20820;
D;089;803521;2;20030619 09:01;P;;;;;;
D;089;803521;2;20030619 09:01;P;;;;;;
D;089;803521;2;20030619 09:01;V;;;;;;
D;089;803521;2;20030619 09:01;V;;;;;;
B;089;804853;3;20030619 09:01;;11;17;ALICE ST;HARRIS PARK;2150;;;20030124;20030224;193000;;R;RESIDENCE;11;;;0;9449744;
C;089;804853;3;20030619 09:01;11//SP 37539;
D;089;804853;3;20030619 09:01;P;;;;;;
D;089;804853;3;20030619 09:01;V;;;;;;
D;089;804853;3;20030619 09:01;V;;;;;;
B;089;805371;4;20030619 09:01;;;55;ANTOINE ST;RYDALMERE;2116;;;20030204;20030318;407000;A;R;RESIDENCE;;AK;;0;9468559;
C;089;805371;4;20030619 09:01;361//15160;
D;089;805371;4;20030619 09:01;P;;;;;;
D;089;805371;4;20030619 09:01;P;;;;;;
D;089;805371;4;20030619 09:01;V;;;;;;
B;089;805606;5;20030619 09:01;;;55;ARTHUR ST;GRANVILLE;2142;1123;M;20030205;20030319;350000;A;R;RESIDENCE;;CX;;0;9470504;
C;089;805606;5;20030619 09:01;2//606719;
D;089;805606;5;20030619 09:01;P;;;;;;
D;089;805606;5;20030619 09:01;P;;;;;;
D;089;805606;5;20030619 09:01;V;;;;;;
B;089;806294;6;20030619 09:01;;;11;BALFOUR ST;NORTHMEAD;2152;;;20030128;20030317;384010;A;R;RESIDENCE;;CB;;0;9485285;
C;089;806294;6;20030619 09:01;106//20868;
D;089;806294;6;20030619 09:01;P;;;;;;
D;089;806294;6;20030619 09:01;P;;;;;;
D;089;806294;6;20030619 09:01;V;;;;;;
D;089;806294;6;20030619 09:01;V;;;;;;
B;089;806671;7;20030619 09:01;;;11;BANNERMAN RD;ERMINGTON;2115;;;20030131;20030314;462000;A;R;RESIDENCE;;AK;;0;9486677;
C;089;806671;7;20030619 09:01;153//16170;
D;089;806671;7;20030619 09:01;P;;;;;;
D;089;806671;7;20030619 09:01;P;;;;;;
D;089;806671;7;20030619 09:01;V;;;;;;
D;089;806671;7;20030619 09:01;V;;;;;;
