A;RTSALEDATA;268;20250127 01:04;VALNET;
B;268;315557;1;20250127 01:04;;;8;REST POINT PDE;TUNCURRY;2428;985.3;M;20241122;20250117;1650000;R2;R;RESIDENCE;;AEM;;0;AU756456;
C;268;315557;1;20250127 01:04;14/251450;
D;268;315557;1;20250127 01:04;P;;;;;;
D;268;315557;1;20250127 01:04;P;;;;;;
D;268;315557;1;20250127 01:04;V;;;;;;
D;268;315557;1;20250127 01:04;V;;;;;;
B;268;327975;2;20250127 01:04;;;883;UPPER MYALL RD;WARRANULLA;2423;11.652;H;20241101;20250120;1400000;RU2;R;RESIDENCE;;RQT;;0;AU763214;
C;268;327975;2;20250127 01:04;3/808622;
D;268;327975;2;20250127 01:04;P;;;;;;
D;268;327975;2;20250127 01:04;P;;;;;;
D;268;327975;2;20250127 01:04;V;;;;;;
D;268;327975;2;20250127 01:04;V;;;;;;
B;268;323763;3;20250127 01:04;;;1945;SOMERSET AVE;NORTH ARM COVE;2324;2005;M;20241218;20250115;45000;RU2;V;VACANT LAND;;RRY;;0;AU748471;
C;268;323763;3;20250127 01:04;1945/12275;
D;268;323763;3;20250127 01:04;P;;;;;;
D;268;323763;3;20250127 01:04;V;;;;;;
B;268;319619;4;20250127 01:04;;;72;MOIRA PDE;HAWKS NEST;2324;649.1;M;20241212;20250122;950000;R2;R;RESIDENCE;;AAZ;;0;AU769430;
C;268;319619;4;20250127 01:04;1/581375;
D;268;319619;4;20250127 01:04;P;;;;;;
D;268;319619;4;20250127 01:04;V;;;;;;
B;268;326513;5;20250127 01:04;;;332;PINDIMAR RD;PINDIMAR;2324;52;H;20240618;20250116;2400000;RU2;R;RESIDENCE;;RTC;;0;AU753778;
C;268;326513;5;20250127 01:04;1/875105;
D;268;326513;5;20250127 01:04;P;;;;;;
D;268;326513;5;20250127 01:04;P;;;;;;
D;268;326513;5;20250127 01:04;V;;;;;;
D;268;326513;5;20250127 01:04;V;;;;;;
B;268;322160;6;20250127 01:04;;;751;CREST RD;NORTH ARM COVE;2324;835;M;20241205;20250116;49000;RU2;V;VACANT LAND;;RRY;;0;AU751664;
C;268;322160;6;20250127 01:04;751A/13400;
D;268;322160;6;20250127 01:04;P;;;;;;
D;268;322160;6;20250127 01:04;V;;;;;;
B;268;326721;7;20250127 01:04;;;13;CURLEW AVE;PINDIMAR;2324;1663;M;20241206;20250120;685000;RU5;V;VACANT LAND;;AWF;;0;AU762556;
C;268;326721;7;20250127 01:04;12/58/10869;
D;268;326721;7;20250127 01:04;P;;;;;;
D;268;326721;7;20250127 01:04;P;;;;;;
D;268;326721;7;20250127 01:04;V;;;;;;
B;268;320276;8;20250127 01:04;;;87;AMAROO DR;SMITHS LAKE;2428;575.4;M;20241111;20250117;895000;RU5;R;RESIDENCE;;AVG;;0;AU758558;
C;268;320276;8;20250127 01:04;226/32207;
D;268;320276;8;20250127 01:04;P;;;;;;
D;268;320276;8;20250127 01:04;V;;;;;;
D;268;320276;8;20250127 01:04;V;;;;;;
B;268;327148;9;20250127 01:04;;;11;WARRI ST;PINDIMAR;2324;1.368;H;20241203;20250122;150000;RU2;V;VACANT LAND;;RRP;;0;AU769972;
C;268;327148;9;20250127 01:04;7/R/8287;
D;268;327148;9;20250127 01:04;P;;;;;;
D;268;327148;9;20250127 01:04;V;;;;;;
B;268;320436;10;20250127 01:04;;;20;MATTHEW RD;SMITHS LAKE;2428;626.9;M;20241111;20250117;750000;RU5;R;RESIDENCE;;AVH;;0;AU758559;
C;268;320436;10;20250127 01:04;91/255712;
D;268;320436;10;20250127 01:04;P;;;;;;
D;268;320436;10;20250127 01:04;P;;;;;;
D;268;320436;10;20250127 01:04;V;;;;;;
B;268;327386;11;20250127 01:04;;;136;MARKWELL BACK RD;BULAHDELAH;2423;2.002;H;20241210;20250121;1000000;R5;R;RESIDENCE;;RPA;;0;AU768439;
C;268;327386;11;20250127 01:04;43/1010568;
D;268;327386;11;20250127 01:04;P;;;;;;
D;268;327386;11;20250127 01:04;P;;;;;;
D;268;327386;11;20250127 01:04;V;;;;;;
D;268;327386;11;20250127 01:04;V;;;;;;
B;268;329118;12;20250127 01:04;;;626;MARKWELL RD;BULAHDELAH;2423;66.84;H;20241121;20250116;1300000;RU2;R;RESIDENCE;;RQT;;0;AU752660;
C;268;329118;12;20250127 01:04;64/790243;
D;268;329118;12;20250127 01:04;P;;;;;;
D;268;329118;12;20250127 01:04;P;;;;;;
D;268;329118;12;20250127 01:04;P;;;;;;
D;268;329118;12;20250127 01:04;V;;;;;;
D;268;329118;12;20250127 01:04;V;;;;;;
B;268;329343;13;20250127 01:04;;;103;GAP HILL RD;STROUD ROAD;2415;83.57;H;20241212;20250117;2100000;RU2;3;FARM;;RTN;;0;AU758083;
C;268;329343;13;20250127 01:04;49/95809 1/784938;
D;268;329343;13;20250127 01:04;P;;;;;;
D;268;329343;13;20250127 01:04;V;;;;;;
D;268;329343;13;20250127 01:04;V;;;;;;
B;268;2912357;14;20250127 01:04;;;1;PORT STEPHENS ST;TEA GARDENS;2324;457.5;M;20241106;20250116;1055000;R2;R;RESIDENCE;;AAV;;0;AU753779;
C;268;2912357;14;20250127 01:04;541/1041442;
D;268;2912357;14;20250127 01:04;P;;;;;;
D;268;2912357;14;20250127 01:04;P;;;;;;
D;268;2912357;14;20250127 01:04;V;;;;;;
B;268;308775;15;20250127 01:04;;1;3;INAJA PL;FORSTER;2428;332;M;20241205;20250116;665000;;R;RESIDENCE;1;;;0;AU752759;
C;268;308775;15;20250127 01:04;1/SP68302;
D;268;308775;15;20250127 01:04;P;;;;;;
D;268;308775;15;20250127 01:04;V;;;;;;
B;268;2920867;16;20250127 01:04;;;2;HEATHER CL;FAILFORD;2430;6258;M;20240813;20250117;1428000;R5;R;RESIDENCE;;RQD;;0;AU755039;
C;268;2920867;16;20250127 01:04;42/270229;
D;268;2920867;16;20250127 01:04;P;;;;;;
D;268;2920867;16;20250127 01:04;P;;;;;;
