A;103;20011109 15:09;CDIXON;
B;103;1126179;1;20011109 15:09;;;27;ABERCROMBIE ST;WOLLONGONG;2500;828.3;M;20010614;20010719;185000;A;R;RESIDENCE;;AT;AC;;7799021;
C;103;1126179;1;20011109 15:09;59//25081;
D;103;1126179;1;20011109 15:09;P;;;;;;
D;103;1126179;1;20011109 15:09;P;;;;;;
D;103;1126179;1;20011109 15:09;V;;;;;;
B;103;1126450;2;20011109 15:09;;;46;ALANDALE AVE;FIGTREE;2525;559.3;M;20010605;20010710;250000;A;R;RESIDENCE;;HT;AC;;7785975;
C;103;1126450;2;20011109 15:09;157//261782;
D;103;1126450;2;20011109 15:09;P;;;;;;
D;103;1126450;2;20011109 15:09;P;;;;;;
D;103;1126450;2;20011109 15:09;V;;;;;;
D;103;1126450;2;20011109 15:09;V;;;;;;
B;103;1126638;3;20011109 15:09;;1;5;ALBERT ST;BELLAMBI;2518;;;20010709;20010820;98000;;R;RESIDENCE;1;;;;7906027;
C;103;1126638;3;20011109 15:09;1//SP 50881;
D;103;1126638;3;20011109 15:09;P;;;;;;
D;103;1126638;3;20011109 15:09;P;;;;;;
D;103;1126638;3;20011109 15:09;V;;;;;;
B;103;1127006;4;20011109 15:09;;;4;ALKERA CRES;WOLLONGONG;2500;657.6;M;20010817;20010913;254000;A;R;RESIDENCE;;HA;;;7979776;
C;103;1127006;4;20011109 15:09;77//25174;
D;103;1127006;4;20011109 15:09;P;;;;;;
D;103;1127006;4;20011109 15:09;P;;;;;;
D;103;1127006;4;20011109 15:09;V;;;;;;
B;103;1127029;5;20011109 15:09;;;10;ALLAMBIE AVE;DAPTO;2530;;;20010814;20010914;105000;A;R;RESIDENCE;;BW;;;7952668;
C;103;1127029;5;20011109 15:09;74//242663;
D;103;1127029;5;20011109 15:09;P;;;;;;
D;103;1127029;5;20011109 15:09;P;;;;;;
D;103;1127029;5;20011109 15:09;V;;;;;;
B;103;1127121;6;20011109 15:09;;;4;ALLAWAH PL;KOONAWARRA;2530;581.7;M;20010807;20010914;131500;A;R;RESIDENCE;;BW;;;7961316;
C;103;1127121;6;20011109 15:09;63//242663;
D;103;1127121;6;20011109 15:09;P;;;;;;
D;103;1127121;6;20011109 15:09;V;;;;;;
B;103;1127190;7;20011109 15:09;;;7;ALLUMBA GR;UNANDERRA;2526;686.6;M;20010507;20010702;316500;A;R;RESIDENCE;;QR;AC;;7742766;
C;103;1127190;7;20011109 15:09;216//263097;
D;103;1127190;7;20011109 15:09;P;;;;;;
D;103;1127190;7;20011109 15:09;P;;;;;;
D;103;1127190;7;20011109 15:09;V;;;;;;
B;103;1127210;8;20011109 15:09;;;19;ALROY ST;BULLI;2516;;;20010822;20010831;421000;A;R;RESIDENCE;;WT;;;7910788;
C;103;1127210;8;20011109 15:09;25//7525;
D;103;1127210;8;20011109 15:09;P;;;;;;
D;103;1127210;8;20011109 15:09;V;;;;;;
B;103;1127354;9;20011109 15:09;;;7;AMINYA PL;UNANDERRA;2526;633.3;M;20010807;20010907;199000;A;R;RESIDENCE;;BB;;;7931873;
C;103;1127354;9;20011109 15:09;39//250525;
D;103;1127354;9;20011109 15:09;P;;;;;;
D;103;1127354;9;20011109 15:09;P;;;;;;
D;103;1127354;9;20011109 15:09;V;;;;;;
B;103;1127509;10;20011109 15:09;;;13;ANGEL ST;CORRIMAL;2518;;;20010525;20010705;215000;A;R;RESIDENCE;;AC;AC;;7787761;
C;103;1127509;10;20011109 15:09;118//18599;
D;103;1127509;10;20011109 15:09;P;;;;;;
D;103;1127509;10;20011109 15:09;P;;;;;;
D;103;1127509;10;20011109 15:09;V;;;;;;
B;103;1127600;11;20011109 15:09;;;15;ANNESLEY AVE;STANWELL TOPS;2508;739.8;M;20010706;20010914;395000;A;R;RESIDENCE;;DS;;;7958224;
C;103;1127600;11;20011109 15:09;251//19228;
D;103;1127600;11;20011109 15:09;P;;;;;;
D;103;1127600;11;20011109 15:09;P;;;;;;
D;103;1127600;11;20011109 15:09;V;;;;;;
D;103;1127600;11;20011109 15:09;V;;;;;;
B;103;1127729;12;20011109 15:09;;;6;ARKELL DR;FIGTREE;2525;647.2;M;20010606;20010723;368000;A;R;RESIDENCE;;HT;;;7897957;
C;103;1127729;12;20011109 15:09;3//833840;
D;103;1127729;12;20011109 15:09;P;;;;;;
D;103;1127729;12;20011109 15:09;P;;;;;;
D;103;1127729;12;20011109 15:09;V;;;;;;
D;103;1127729;12;20011109 15:09;V;;;;;;
B;103;1128801;13;20011109 15:09;;12;106;AVONDALE RD;DAPTO;2530;;;20010718;20010830;135000;;R;RESIDENCE;12;;;;7930154;
C;103;1128801;13;20011109 15:09;12//SP 51686;
D;103;1128801;13;20011109 15:09;P;;;;;;
D;103;1128801;13;20011109 15:09;P;;;;;;
D;103;1128801;13;20011109 15:09;V;;;;;;
B;103;1129282;14;20011109 15:09;;3;49;BALGOWNIE RD;BALGOWNIE;2519;;;20010620;20010817;216000;;R;RESIDENCE;3;;;;7916126;
C;103;1129282;14;20011109 15:09;3//SP 47008;
D;103;1129282;14;20011109 15:09;P;;;;;;
D;103;1129282;14;20011109 15:09;V;;;;;;
B;103;1129449;15;20011109 15:09;;;4;BALMER CRES;WOONONA;2517;916.9;M;20010504;20010615;287500;A;R;RESIDENCE;;FR;AC;;7719886;
C;103;1129449;15;20011109 15:09;6//25482;
D;103;1129449;15;20011109 15:09;P;;;;;;
D;103;1129449;15;20011109 15:09;P;;;;;;
D;103;1129449;15;20011109 15:09;V;;;;;;
D;103;1129449;15;20011109 15:09;V;;;;;;
B;103;1129816;16;20011109 15:09;;;12;BARELLAN AVE;DAPTO;2530;682.9;M;20010803;20010913;129000;A;R;RESIDENCE;;BS;;;7965499;
C;103;1129816;16;20011109 15:09;72//32081;
D;103;1129816;16;20011109 15:09;P;;;;;;
D;103;1129816;16;20011109 15:09;P;;;;;;
D;103;1129816;16;20011109 15:09;V;;;;;;
B;103;1129938;17;20011109 15:09;;;70;BARINA AVE;LAKE HEIGHTS;2502;556.4;M;20010830;20010830;130000;A;R;RESIDENCE;;WR;;;7952454;
C;103;1129938;17;20011109 15:09;333//201106;
D;103;1129938;17;20011109 15:09;P;;;;;;
D;103;1129938;17;20011109 15:09;P;;;;;;
D;103;1129938;17;20011109 15:09;V;;;;;;
D;103;1129938;17;20011109 15:09;V;;;;;;
B;103;1130424;18;20011109 15:09;;;110;BEATUS ST;UNANDERRA;2526;635.8;M;20010519;20010614;176000;A;R;RESIDENCE;;QN;AC;;7761429;
C;103;1130424;18;20011109 15:09;33//252850;
D;103;1130424;18;20011109 15:09;P;;;;;;
D;103;1130424;18;20011109 15:09;V;;;;;;
D;103;1130424;18;20011109 15:09;V;;;;;;
B;103;1130741;19;20011109 15:09;;;122;BELLEVUE RD;FIGTREE;2525;;;20010814;20010924;220000;A;R;RESIDENCE;;HT;;;7979956;
