A;085;20030901 12:49;PDANN;
B;085;722688;1;20030901 12:49;;16;111;BURNS BAY RD;LANE COVE;2066;;;20030801;20030801;390000;;R;RESIDENCE;16;;;0;9899922;
C;085;722688;1;20030901 12:49;16//SP 5636;
D;085;722688;1;20030901 12:49;P;;;;;;
D;085;722688;1;20030901 12:49;V;;;;;;
B;085;722777;2;20030901 12:49;;14;127;BURNS BAY RD;LANE COVE;2066;;;20030612;20030724;423000;;R;RESIDENCE;14;;;0;9869483;
C;085;722777;2;20030901 12:49;14//SP 5279;
D;085;722777;2;20030901 12:49;P;;;;;;
D;085;722777;2;20030901 12:49;V;;;;;;
B;085;722876;3;20030901 12:49;;6;153;BURNS BAY RD;LANE COVE;2066;;;20030617;20030729;445000;;R;RESIDENCE;6;;;0;9885620;
C;085;722876;3;20030901 12:49;6//SP 5766;
D;085;722876;3;20030901 12:49;P;;;;;;
D;085;722876;3;20030901 12:49;P;;;;;;
D;085;722876;3;20030901 12:49;V;;;;;;
B;085;723079;4;20030901 12:49;;;365;BURNS BAY RD;LANE COVE;2066;453.2;M;20030607;20030812;1500000;A;R;RESIDENCE;;EM;;0;9895494;
C;085;723079;4;20030901 12:49;11//840014;
D;085;723079;4;20030901 12:49;P;;;;;;
D;085;723079;4;20030901 12:49;P;;;;;;
D;085;723079;4;20030901 12:49;V;;;;;;
B;085;724290;5;20030901 12:49;;;5;DELTA RD;LANE COVE;2066;939.1;M;20030620;20030812;990000;A;R;RESIDENCE;;EY;;0;9913767;
C;085;724290;5;20030901 12:49;83//4373;
D;085;724290;5;20030901 12:49;P;;;;;;
D;085;724290;5;20030901 12:49;V;;;;;;
B;085;724699;6;20030901 12:49;;9;44;EPPING RD;LANE COVE;2066;;;20030630;20030811;305000;;R;RESIDENCE;9;;;0;9894940;
C;085;724699;6;20030901 12:49;9//SP 1446;
D;085;724699;6;20030901 12:49;P;;;;;;
D;085;724699;6;20030901 12:49;V;;;;;;
B;085;725625;7;20030901 12:49;;5;21;GREENWICH RD;GREENWICH;2065;;;20030228;20030505;359000;;R;RESIDENCE;5;;;0;9904675;
C;085;725625;7;20030901 12:49;5//SP 4648;
D;085;725625;7;20030901 12:49;P;;;;;;
D;085;725625;7;20030901 12:49;V;;;;;;
D;085;725625;7;20030901 12:49;V;;;;;;
B;085;726419;8;20030901 12:49;;8;60;HELEN ST;LANE COVE WEST;2066;;;20030703;20030814;365000;;R;RESIDENCE;8;;;0;9886715;
C;085;726419;8;20030901 12:49;8//SP 18632;
D;085;726419;8;20030901 12:49;P;;;;;;
D;085;726419;8;20030901 12:49;P;;;;;;
D;085;726419;8;20030901 12:49;P;;;;;;
D;085;726419;8;20030901 12:49;P;;;;;;
D;085;726419;8;20030901 12:49;V;;;;;;
D;085;726419;8;20030901 12:49;V;;;;;;
B;085;728127;9;20030901 12:49;SHOREMARK;18;54;CHRISTIE ST;ST LEONARDS;2065;;;20030703;20030814;625000;;R;RESIDENCE;18;;;0;9885979;
C;085;728127;9;20030901 12:49;18//SP 61234;
D;085;728127;9;20030901 12:49;P;;;;;;
D;085;728127;9;20030901 12:49;V;;;;;;
B;085;728127;10;20030901 12:49;SHOREMARK;67;54;CHRISTIE ST;ST LEONARDS;2065;;;20030725;20030814;630000;;R;RESIDENCE;67;;;0;9892908;
C;085;728127;10;20030901 12:49;67//SP 61234;
D;085;728127;10;20030901 12:49;P;;;;;;
