A;RTSALEDATA;259;20250203 01:04;VALNET;
B;259;336672;1;20250203 01:04;;;9;BONDI RD;THE ENTRANCE NORTH;2261;575.4;M;20241213;20250124;1250000;R1;R;RESIDENCE;;WFD;;0;AU776594;
C;259;336672;1;20250203 01:04;184/18958;
D;259;336672;1;20250203 01:04;P;;;;;;
D;259;336672;1;20250203 01:04;P;;;;;;
D;259;336672;1;20250203 01:04;V;;;;;;
D;259;336672;1;20250203 01:04;V;;;;;;
B;259;337011;2;20250203 01:04;;;16;BORONIA RD;LAKE MUNMORAH;2259;556.4;M;20250116;20250123;690000;R2;R;RESIDENCE;;WHD;;0;AU774004;
C;259;337011;2;20250203 01:04;40/25568;
D;259;337011;2;20250203 01:04;P;;;;;;
D;259;337011;2;20250203 01:04;V;;;;;;
D;259;337011;2;20250203 01:04;V;;;;;;
B;259;332571;3;20250203 01:04;;1;17;ARCHBOLD RD;LONG JETTY;2261;;;20250109;20250124;700000;;R;RESIDENCE;1;;;0;AU779352;
C;259;332571;3;20250203 01:04;1/SP42758;
D;259;332571;3;20250203 01:04;P;;;;;;
D;259;332571;3;20250203 01:04;V;;;;;;
D;259;332571;3;20250203 01:04;V;;;;;;
B;259;335305;4;20250203 01:04;;1;28;BENELONG ST;THE ENTRANCE;2261;;;20241120;20250129;775000;;R;RESIDENCE;1;;;0;AU788143;
C;259;335305;4;20250203 01:04;1/SP56819;
D;259;335305;4;20250203 01:04;P;;;;;;
D;259;335305;4;20250203 01:04;V;;;;;;
D;259;335305;4;20250203 01:04;V;;;;;;
B;259;333111;5;20250203 01:04;;;26;AUBREY ST;KILLARNEY VALE;2261;607;M;20241215;20250128;1025000;R2;R;RESIDENCE;;WGD;;0;AU782727;
C;259;333111;5;20250203 01:04;151/540136;
D;259;333111;5;20250203 01:04;P;;;;;;
D;259;333111;5;20250203 01:04;P;;;;;;
D;259;333111;5;20250203 01:04;V;;;;;;
D;259;333111;5;20250203 01:04;V;;;;;;
B;259;342034;6;20250203 01:04;;;6;COLONGRA BAY RD;LAKE MUNMORAH;2259;841;M;20241223;20250124;885000;R2;R;RESIDENCE;;WHD;;0;AU778033;
C;259;342034;6;20250203 01:04;74/14292;
D;259;342034;6;20250203 01:04;P;;;;;;
D;259;342034;6;20250203 01:04;P;;;;;;
D;259;342034;6;20250203 01:04;P;;;;;;
D;259;342034;6;20250203 01:04;P;;;;;;
D;259;342034;6;20250203 01:04;V;;;;;;
B;259;342144;7;20250203 01:04;;;8;COMPASS CL;BATEAU BAY;2261;599.6;M;20241025;20250124;1360000;R2;R;RESIDENCE;;WGA;;0;AU776413;
C;259;342144;7;20250203 01:04;23/260239;
D;259;342144;7;20250203 01:04;P;;;;;;
D;259;342144;7;20250203 01:04;P;;;;;;
D;259;342144;7;20250203 01:04;V;;;;;;
D;259;342144;7;20250203 01:04;V;;;;;;
B;259;342295;8;20250203 01:04;;;60;COONANGA AVE;BUDGEWOI;2262;556.4;M;20241123;20250124;865000;R2;R;RESIDENCE;;WHG;;0;AU776466;
C;259;342295;8;20250203 01:04;804/24057;
D;259;342295;8;20250203 01:04;P;;;;;;
D;259;342295;8;20250203 01:04;P;;;;;;
D;259;342295;8;20250203 01:04;V;;;;;;
D;259;342295;8;20250203 01:04;V;;;;;;
B;259;345360;9;20250203 01:04;;;19;DOG TRAP RD;OURIMBAH;2258;1412;M;20240124;20250128;790000;R2;R;RESIDENCE;;WGK;;0;AU783363;
C;259;345360;9;20250203 01:04;2/2/5915;
D;259;345360;9;20250203 01:04;P;;;;;;
D;259;345360;9;20250203 01:04;P;;;;;;
D;259;345360;9;20250203 01:04;V;;;;;;
D;259;345360;9;20250203 01:04;V;;;;;;
D;259;345360;9;20250203 01:04;V;;;;;;
B;259;348606;10;20250203 01:04;;;35;FLORIDA ST;THE ENTRANCE NORTH;2261;575.4;M;20241129;20250129;1675000;R1;R;RESIDENCE;;WFD;;0;AU788732;
C;259;348606;10;20250203 01:04;93/18958;
D;259;348606;10;20250203 01:04;P;;;;;;
D;259;348606;10;20250203 01:04;V;;;;;;
B;259;340611;11;20250203 01:04;;;11;CASURINA CL;LAKE HAVEN;2263;852.7;M;20250117;20250124;480000;R1;R;RESIDENCE;;WFN;;0;AU779369;
C;259;340611;11;20250203 01:04;11/740118;
D;259;340611;11;20250203 01:04;P;;;;;;
D;259;340611;11;20250203 01:04;P;;;;;;
D;259;340611;11;20250203 01:04;V;;;;;;
D;259;340611;11;20250203 01:04;V;;;;;;
D;259;340611;11;20250203 01:04;V;;;;;;
B;259;344040;12;20250203 01:04;;;97;DALNOTT RD;GOROKAN;2263;480.6;M;20241214;20250128;750000;R2;R;RESIDENCE;;WGW;;0;AU783984;
C;259;344040;12;20250203 01:04;5/21542;
D;259;344040;12;20250203 01:04;P;;;;;;
D;259;344040;12;20250203 01:04;V;;;;;;
D;259;344040;12;20250203 01:04;V;;;;;;
B;259;357752;13;20250203 01:04;;;28;KENILWORTH ST;MANNERING PARK;2259;322.5;M;20250106;20250129;650000;R1;R;RESIDENCE;;WFR;;0;AU785935;
C;259;357752;13;20250203 01:04;22/F/2782;
D;259;357752;13;20250203 01:04;P;;;;;;
D;259;357752;13;20250203 01:04;P;;;;;;
D;259;357752;13;20250203 01:04;P;;;;;;
D;259;357752;13;20250203 01:04;P;;;;;;
D;259;357752;13;20250203 01:04;V;;;;;;
B;259;353211;14;20250203 01:04;;;13;HENRY ST;CHITTAWAY POINT;2261;695.6;M;20241109;20250124;830000;R2;R;RESIDENCE;;WGH;;0;AU777793;
C;259;353211;14;20250203 01:04;7/17757;
D;259;353211;14;20250203 01:04;P;;;;;;
D;259;353211;14;20250203 01:04;V;;;;;;
D;259;353211;14;20250203 01:04;V;;;;;;
B;259;355901;15;20250203 01:04;;;4;JESSICA ST;BATEAU BAY;2261;526.1;M;20241124;20250129;794500;R1;R;RESIDENCE;;WFA;;0;AU786675;
C;259;355901;15;20250203 01:04;35/739917;
D;259;355901;15;20250203 01:04;P;;;;;;
D;259;355901;15;20250203 01:04;V;;;;;;
B;259;353765;16;20250203 01:04;;;57;HILLSIDE DR;BERKELEY VALE;2261;543.7;M;20241221;20250128;950000;R2;R;RESIDENCE;;WGG;;0;AU784212;
C;259;353765;16;20250203 01:04;234/216319;
D;259;353765;16;20250203 01:04;P;;;;;;
D;259;353765;16;20250203 01:04;P;;;;;;
D;259;353765;16;20250203 01:04;V;;;;;;
