A;073;20011109 11:05;CDIXON;
B;073;561160;1;20011109 11:05;;;;PH URANA DP'S;URANA;2645;40.74;H;20010704;20010723;42500;R;3;FARMLET;;RC;;;7850717;
C;073;561160;1;20011109 11:05;2//806705;
D;073;561160;1;20011109 11:05;P;;;;;;
D;073;561160;1;20011109 11:05;V;;;;;;
B;073;561268;2;20011109 11:05;;;1;FREDERICK ST;URANA;2645;1758;M;20010710;20010821;45000;A;R;RESIDENCE;;AU;;;7889726;
C;073;561268;2;20011109 11:05;B, C//440673;
D;073;561268;2;20011109 11:05;P;;;;;;
D;073;561268;2;20011109 11:05;V;;;;;;
D;073;561268;2;20011109 11:05;V;;;;;;
B;073;561462;3;20011109 11:05;;;;BROWLEY ST;MORUNDAH;2700;1518;M;20010730;20010730;6500;A;V;VACANT LAND;;AM;;;7833631;
C;073;561462;3;20011109 11:05;66//756452;
D;073;561462;3;20011109 11:05;P;;;;;;
D;073;561462;3;20011109 11:05;P;;;;;;
D;073;561462;3;20011109 11:05;P;;;;;;
D;073;561462;3;20011109 11:05;V;;;;;;
B;073;2844415;4;20011109 11:05;;;;URANA MORUNDAH RD;MORUNDAH;2700;4110;H;20001222;20010716;1600000;;3;FARM;;;;;7830482;
C;073;2844415;4;20011109 11:05;10//1030772;
D;073;2844415;4;20011109 11:05;P;;;;;;
D;073;2844415;4;20011109 11:05;V;;;;;;
D;073;2844415;4;20011109 11:05;V;;;;;;
D;073;2844415;4;20011109 11:05;V;;;;;;
Z;23;4;4;13;
