A;149;20031216 12:08;PDANN;
B;149;1659332;1;20031216 12:08;;;74;HICKORY ST;DORRIGO;2453;1069;M;20031024;20031128;155000;Z;R;RESIDENCE;;ZA;;0;AA242962;
C;149;1659332;1;20031216 12:08;12/A/5316;
D;149;1659332;1;20031216 12:08;P;;;;;;
D;149;1659332;1;20031216 12:08;V;;;;;;
B;149;1659418;2;20031216 12:08;;;28;KARABIN ST;DORRIGO;2453;729.6;M;20031001;20031119;188000;Z;R;RESIDENCE;;ZA;;0;AA200913;
C;149;1659418;2;20031216 12:08;111//584027;
D;149;1659418;2;20031216 12:08;P;;;;;;
D;149;1659418;2;20031216 12:08;P;;;;;;
D;149;1659418;2;20031216 12:08;V;;;;;;
B;149;1661406;3;20031216 12:08;;;10;OSPREY DR;WENONAH HEADLAND;2455;7.289;H;20031022;20031204;440000;R;3;;;RP;;0;AA239298;
C;149;1661406;3;20031216 12:08;132//835501;
D;149;1661406;3;20031216 12:08;P;;;;;;
D;149;1661406;3;20031216 12:08;P;;;;;;
D;149;1661406;3;20031216 12:08;V;;;;;;
D;149;1661406;3;20031216 12:08;V;;;;;;
B;149;1661467;4;20031216 12:08;;;107;PACIFIC HWY;URUNGA;2455;2.022;H;20030703;20030825;718000;A;3;MOTEL;;AE;;0;AA171858;
C;149;1661467;4;20031216 12:08;102//527796;
D;149;1661467;4;20031216 12:08;P;;;;;;
D;149;1661467;4;20031216 12:08;V;;;;;;
B;149;1661955;5;20031216 12:08;;;11;JOHN GLYDE RD;NORTH BANK;2454;2.127;H;20030804;20030912;465000;R;R;RESIDENCE;;RN;;0;AA229708;
C;149;1661955;5;20031216 12:08;22//717694;
D;149;1661955;5;20031216 12:08;P;;;;;;
D;149;1661955;5;20031216 12:08;P;;;;;;
D;149;1661955;5;20031216 12:08;V;;;;;;
B;149;1662908;6;20031216 12:08;;;18;BAILEY ST;REPTON;2454;411;M;20030925;20031031;210000;Z;R;RESIDENCE;;ZE;;0;AA215244;
C;149;1662908;6;20031216 12:08;364//755553;
D;149;1662908;6;20031216 12:08;P;;;;;;
D;149;1662908;6;20031216 12:08;P;;;;;;
D;149;1662908;6;20031216 12:08;V;;;;;;
B;149;1663030;7;20031216 12:08;;;232;MYLESTOM DR;REPTON;2454;1012;M;20030822;20031128;100000;Z;V;VACANT LAND;;ZE;;0;AA224471;
C;149;1663030;7;20031216 12:08;16/1/758879;
D;149;1663030;7;20031216 12:08;P;;;;;;
D;149;1663030;7;20031216 12:08;P;;;;;;
D;149;1663030;7;20031216 12:08;V;;;;;;
B;149;1663590;8;20031216 12:08;;;3;BAYLDON DR;RALEIGH;2454;3760;M;20030923;20031003;385000;I;V;VACANT LAND;;FA;;0;AA230060;
C;149;1663590;8;20031216 12:08;11//837220;
D;149;1663590;8;20031216 12:08;P;;;;;;
D;149;1663590;8;20031216 12:08;P;;;;;;
D;149;1663590;8;20031216 12:08;P;;;;;;
D;149;1663590;8;20031216 12:08;P;;;;;;
D;149;1663590;8;20031216 12:08;P;;;;;;
D;149;1663590;8;20031216 12:08;V;;;;;;
B;149;1664311;9;20031216 12:08;;;22;WATSON ST;BELLINGEN;2454;613.3;M;20030822;20031003;345000;A;R;RESIDENCE;;AA;;0;AA226972;
C;149;1664311;9;20031216 12:08;2/A/5438;
D;149;1664311;9;20031216 12:08;P;;;;;;
D;149;1664311;9;20031216 12:08;V;;;;;;
B;149;2966542;10;20031216 12:08;;;35;JOELIZA DR;REPTON;2454;5800;M;20031007;20031118;166000;R;V;VACANT LAND;;RE;;0;AA192393;
C;149;2966542;10;20031216 12:08;25//1048752;
D;149;2966542;10;20031216 12:08;P;;;;;;
D;149;2966542;10;20031216 12:08;P;;;;;;
D;149;2966542;10;20031216 12:08;V;;;;;;
D;149;2966542;10;20031216 12:08;V;;;;;;
B;149;2987552;11;20031216 12:08;;;;LAKE DR;URUNGA;2455;705;M;20031028;20031126;180000;A;V;VACANT LAND;;AK;;0;AA217596;
C;149;2987552;11;20031216 12:08;24//1052295;
D;149;2987552;11;20031216 12:08;P;;;;;;
D;149;2987552;11;20031216 12:08;P;;;;;;
D;149;2987552;11;20031216 12:08;V;;;;;;
B;149;3001375;12;20031216 12:08;;;18;LAKE DR;URUNGA;2455;700.9;M;20031107;20031205;135000;A;V;VACANT LAND;;AK;;0;AA241253;
C;149;3001375;12;20031216 12:08;36//1053938;
D;149;3001375;12;20031216 12:08;P;;;;;;
D;149;3001375;12;20031216 12:08;P;;;;;;
D;149;3001375;12;20031216 12:08;P;;;;;;
D;149;3001375;12;20031216 12:08;V;;;;;;
B;149;3015721;13;20031216 12:08;;;;OFF JAGERA DR;BELLINGEN;2454;758;M;20021108;20030827;40000;A;V;VACANT LAND;;AC;;0;AA211130;
C;149;3015721;13;20031216 12:08;71//1056322;
D;149;3015721;13;20031216 12:08;P;;;;;;
D;149;3015721;13;20031216 12:08;P;;;;;;
D;149;3015721;13;20031216 12:08;V;;;;;;
B;149;3027011;14;20031216 12:08;;;25;CHURCH ST;BELLINGEN;2454;1039;M;20031010;20031110;315000;A;R;RESIDENCE;;AA;;0;AA190857;
C;149;3027011;14;20031216 12:08;1//1058378;
D;149;3027011;14;20031216 12:08;P;;;;;;
D;149;3027011;14;20031216 12:08;P;;;;;;
D;149;3027011;14;20031216 12:08;V;;;;;;
D;149;3027011;14;20031216 12:08;V;;;;;;
B;149;3037973;15;20031216 12:08;;;;CEDAR CT;BELLINGEN;2454;660.3;M;20021129;20031113;80000;A;V;VACANT LAND;;AC;;0;AA216875;
C;149;3037973;15;20031216 12:08;33//1060766;
D;149;3037973;15;20031216 12:08;P;;;;;;
D;149;3037973;15;20031216 12:08;V;;;;;;
B;149;3037973;16;20031216 12:08;;;;CEDAR CT;BELLINGEN;2454;660.3;M;20030919;20031113;100000;A;V;VACANT LAND;;AC;;0;AA216876;
C;149;3037973;16;20031216 12:08;33//1060766;
D;149;3037973;16;20031216 12:08;P;;;;;;
D;149;3037973;16;20031216 12:08;P;;;;;;
D;149;3037973;16;20031216 12:08;V;;;;;;
Z;85;16;16;51;
