A;141;20011109 13:16;CDIXON;
B;141;1488359;1;20011109 13:16;;;43;ANDOVER ST;CARLTON;2218;;;20010516;20010831;505000;A;R;RESIDENCE;;XP;;;7935482;
C;141;1488359;1;20011109 13:16;12//2818;
D;141;1488359;1;20011109 13:16;P;;;;;;
D;141;1488359;1;20011109 13:16;P;;;;;;
D;141;1488359;1;20011109 13:16;V;;;;;;
B;141;1488365;2;20011109 13:16;;2;14;ANDOVER ST;CARLTON;2218;;;20010801;20010912;161500;;R;RESIDENCE;2;;;;7941391;
C;141;1488365;2;20011109 13:16;2//59;
D;141;1488365;2;20011109 13:16;P;;;;;;
D;141;1488365;2;20011109 13:16;V;;;;;;
B;141;1488425;3;20011109 13:16;;;11 A;ANNETTE ST;OATLEY;2223;;;20010607;20010830;658000;A;R;RESIDENCE;;XJ;;;7914372;
C;141;1488425;3;20011109 13:16;24/42/4442;
D;141;1488425;3;20011109 13:16;P;;;;;;
D;141;1488425;3;20011109 13:16;P;;;;;;
D;141;1488425;3;20011109 13:16;V;;;;;;
B;141;1488597;4;20011109 13:16;;;3;AUGUSTA ST;CARLTON;2218;;;20010714;20010824;431000;A;R;RESIDENCE;;XP;;;7901494;
C;141;1488597;4;20011109 13:16;B//318174;
D;141;1488597;4;20011109 13:16;P;;;;;;
D;141;1488597;4;20011109 13:16;P;;;;;;
D;141;1488597;4;20011109 13:16;V;;;;;;
B;141;1488750;5;20011109 13:16;;5;37;BALFOUR ST;CARLTON;2218;;;20010629;20010828;157000;;R;RESIDENCE;5;;;;7909858;
C;141;1488750;5;20011109 13:16;5//5195;
D;141;1488750;5;20011109 13:16;P;;;;;;
D;141;1488750;5;20011109 13:16;V;;;;;;
B;141;1488779;6;20011109 13:16;;5;1;BARSBY AVE;CARLTON;2218;;;20010530;20010904;249000;;3;HOME UNIT;5;;;;7923705;
C;141;1488779;6;20011109 13:16;5//35621;
D;141;1488779;6;20011109 13:16;P;;;;;;
D;141;1488779;6;20011109 13:16;P;;;;;;
